#{"t_start": 1734868395.7942789, "env_id": "Walker2d-v4"}
r,l,t
1.72357,13,2.868553
-2.40272,15,3.74762
-5.287083,17,5.282331
3.63869,17,6.938652
-1.420498,13,7.791795
-6.358043,22,9.434898
-1.837274,17,10.391627
0.159233,13,11.099887
-5.478435,20,12.207535
-0.621183,10,12.769658
-1.780327,21,14.290331
-3.553049,12,14.967374
3.353633,21,16.156111
-7.04589,26,17.917969
-3.601618,13,19.607315
-3.671499,24,21.410975
1.433243,12,22.078334
-8.54031,22,23.290792
-0.138246,24,24.601011
0.598557,19,26.011703
-5.404388,9,26.512301
11.527942,22,27.740591
-6.555747,23,29.050253
-0.660521,15,30.27385
3.98569,30,32.886962
8.65586,42,35.762532
-2.653478,18,37.108956
1.969803,18,470.431977
4.337004,31,472.222978
-2.048088,16,473.109823
-5.087296,12,474.536124
-1.984839,11,475.146082
-0.386232,11,475.761028
-0.06759,16,476.640734
11.274373,29,478.644619
-3.387212,21,481.385202
-0.602765,14,482.166383
4.492953,32,483.989084
-1.561427,15,484.88838
2.370525,25,487.065749
5.263347,19,488.183425
-2.02041,22,489.465678
-3.605749,14,490.338317
4.804287,16,492.352361
3.768772,25,494.670707
-3.270553,9,495.21461
-2.439615,9,495.797021
-5.106209,22,497.082362
4.718211,19,498.934842
3.710046,15,499.843155
2.776257,19,500.975898
22.000713,42,503.366737
-0.02832,10,504.827698
-5.271812,22,506.911135
5.03787,35,940.627203
7.612418,29,943.365546
3.591987,23,944.712898
1.009136,19,945.775467
-2.145794,13,946.516308
2.059565,25,948.627701
2.290124,28,950.181895
25.019625,48,953.911507
0.621472,17,955.854693
1.800636,30,957.533421
-3.582621,15,958.35971
11.39537,23,960.327638
2.689888,26,961.747313
-3.036575,28,963.286909
-0.465282,17,964.217186
-1.348114,13,965.871405
1.430902,15,967.31773
6.430316,24,969.016371
-2.479787,10,969.573718
-0.633969,25,970.968856
-4.259012,13,972.43942
4.492828,15,973.279448
-0.835196,9,973.779841
-4.978999,22,1405.166624
2.444271,21,1406.334625
-1.37053,10,1406.873518
15.641938,47,1410.44174
16.479255,39,1414.542398
3.124789,16,1415.442901
0.379856,13,1416.200739
-0.81511,18,1417.182059
4.443624,13,1417.896238
4.106662,22,1419.813392
7.206786,29,1421.408557
1.355346,16,1422.284433
8.995738,22,1423.533177
119.625748,106,1432.167079
0.658214,30,1433.817102
4.202665,15,1434.652106
5.050011,30,1437.132974
48.952534,97,1874.318733
25.454974,38,1876.46228
3.359289,15,1877.272149
19.546599,41,1880.253227
163.979959,130,1889.4316
0.436598,13,1890.894407
-0.805924,12,1891.565936
-1.873507,20,1892.684657
3.119147,23,1894.16073
12.934921,20,1896.005362
29.75041,46,1899.610444
2.109757,11,1900.20814
14.962755,37,1902.961975
2.487661,18,1903.953566
3.799912,19,1905.02008
1.000522,14,1905.821231
0.812292,13,1906.589629
