#{"t_start": 1734868395.5155566, "env_id": "Walker2d-v4"}
r,l,t
-7.760569,15,3.248008
15.644903,34,5.917706
5.580471,24,7.93229
6.473518,25,9.756621
0.70293,17,10.714791
-6.223272,14,11.476963
1.391484,15,12.311817
-5.889379,21,13.480471
-1.971785,15,14.665407
-2.168532,11,15.289587
-2.761965,30,17.000134
-4.947589,21,18.620499
-3.705547,10,20.079029
4.980541,15,21.290906
-8.999407,38,23.39292
-1.975752,14,24.163671
-0.145376,14,25.265466
20.199217,34,27.178734
12.007171,37,29.262031
-0.03742,17,30.600351
21.611086,35,33.725922
1.163193,16,34.909908
-6.506878,14,35.699954
-1.304153,20,37.15662
3.622354,16,470.362811
-0.669875,12,471.033233
-1.087877,13,471.789742
-0.918808,42,474.91298
2.087923,15,475.75662
-3.770734,13,476.46503
0.444565,14,477.231018
-0.951393,19,478.541075
1.964674,16,481.021656
-0.647487,18,482.153279
-1.125508,24,483.52171
4.21742,17,484.490923
8.767589,30,486.970959
7.983988,22,488.272776
8.801433,40,490.661813
-4.087858,12,491.416744
0.006226,25,494.768024
1.384048,16,495.762367
1.267613,15,496.663908
-5.67365,11,497.290535
3.212831,31,499.877889
1.715134,18,500.937315
-9.643537,15,501.825965
1.983265,12,502.496338
-2.83748,17,503.438426
14.545205,31,506.780998
1.676144,27,939.725376
-1.198216,16,941.262119
-0.787643,13,942.199324
3.529406,15,943.835923
6.760244,28,945.424346
14.242498,75,950.340861
2.143078,22,951.59794
-0.940349,23,953.675167
0.848043,12,955.582871
22.108667,45,958.066883
0.974696,25,959.448065
10.720016,31,961.857274
-4.90623,15,962.674912
28.434883,46,966.131901
17.809493,37,969.172444
6.37015,25,970.557772
11.68617,27,972.819655
21.522273,41,1405.273302
-1.185944,20,1406.368528
41.420846,47,1409.672469
1.877971,41,1413.200538
7.598287,21,1415.316265
0.18582,12,1416.005391
3.442479,31,1417.721983
35.322865,50,1421.192221
1.876599,12,1421.832265
3.633662,29,1423.41482
0.893865,13,1424.429409
6.247796,35,1428.137397
9.837841,42,1430.463478
15.152275,67,1434.918305
-1.583036,10,1435.472444
3.826719,22,1437.576241
10.010896,40,1441.073472
-2.362823,11,1441.673788
16.109366,36,1874.116278
30.593143,39,1876.296135
0.815487,10,1876.892251
15.912039,27,1878.359373
-0.101231,9,1879.591025
5.67906,30,1881.575264
21.511894,45,1885.73617
7.373878,24,1887.080004
18.887035,39,1889.198102
5.135067,18,1890.202051
-4.550739,13,1891.661605
1.356141,18,1892.673564
7.09968,29,1894.509977
6.690824,27,1897.774472
40.013422,47,1900.369912
-1.511047,46,1903.620369
13.5295,24,1904.942159
13.573542,25,1906.361029
