#{"t_start": 1734868396.0795796, "env_id": "Walker2d-v4"}
r,l,t
10.890582,33,3.959844
2.856665,19,5.689821
1.576989,21,7.395801
-0.80089,10,8.029071
-8.15672,12,9.053376
1.005401,14,9.818604
7.574079,24,11.167158
4.253073,17,12.114198
-1.059329,16,12.998532
-0.750232,15,14.192576
2.298039,14,14.978148
3.57755,31,16.733687
-4.024895,14,17.922346
-4.724814,7,18.571876
-3.361712,11,20.133973
-1.061444,13,20.975209
3.237947,16,21.861311
3.590915,18,22.85428
-0.899032,12,23.517715
16.638658,34,25.739646
0.151284,30,27.411665
-1.59046,15,28.273315
2.768036,16,29.166596
4.617076,16,30.560368
0.141482,21,32.529112
-4.203051,27,34.592106
3.082754,16,35.490771
0.805503,13,36.560821
-0.358673,19,469.929406
8.496732,19,471.002782
-5.773505,19,472.127992
12.510901,27,474.374369
-0.734851,28,475.926294
-0.262555,27,477.467893
-3.769726,10,478.379265
-0.990702,21,481.112824
5.672545,17,482.063551
-2.044038,11,482.700783
7.759169,32,484.558803
15.227527,28,486.909413
10.115831,23,488.259527
5.560669,18,489.307438
-0.139767,15,490.236406
-0.90341,13,492.089983
-0.617127,13,493.402488
1.887563,15,494.567688
-2.632437,14,495.467237
-3.74953,24,496.8788
5.096637,37,499.806609
-0.318732,12,500.526588
-0.137041,11,501.172415
2.947305,30,502.844388
-4.971983,11,504.289291
-7.262487,14,505.557661
-5.164216,18,937.747174
8.064876,38,941.26576
-1.839106,24,943.42042
11.225412,31,945.163243
2.641676,18,946.188161
6.962092,27,948.410594
87.953331,77,954.768122
10.899547,26,956.211591
4.640247,24,957.527877
9.617676,21,958.689096
5.241717,15,960.222014
-2.289461,17,961.159912
3.577659,22,962.349987
2.43179,26,963.770946
11.491287,21,966.08027
-2.141405,10,967.055201
-1.297791,13,968.145148
-1.526095,8,968.579553
10.063988,18,969.572681
4.148924,13,970.300909
6.651387,17,971.982655
-1.175861,25,973.398637
12.439071,27,1405.071582
6.775509,19,1406.116626
-1.885622,9,1406.601679
7.311726,27,1408.79665
12.09919,30,1411.065723
3.981418,21,1413.058626
0.467921,16,1414.722893
5.370395,26,1416.201312
27.15209,52,1419.764633
5.074137,28,1421.292597
1.883288,15,1422.121243
6.976799,20,1423.270174
2.011612,18,1426.015635
21.120238,38,1428.360739
6.025318,22,1429.575293
12.011896,23,1431.607168
-1.029477,9,1432.125518
23.907287,54,1435.099399
4.08333,18,1436.965891
3.102674,15,1438.319289
3.723879,18,1440.078851
-8.350784,20,1441.195824
32.672925,41,1873.927572
7.324931,24,1875.264369
-4.696835,13,1876.025479
-2.136696,14,1876.782423
20.640442,55,1880.786575
45.014105,64,1886.098323
18.814172,33,1887.904834
39.087955,47,1891.238262
5.640442,17,1892.191122
19.148594,48,1895.833127
12.422543,37,1898.910191
20.340336,51,1902.407215
1.348109,12,1903.081435
31.752635,47,1905.712653
