#{"t_start": 1734870687.5492887, "env_id": "Walker2d-v4"}
r,l,t
-6.706216,13,1.653223
-1.692991,10,1.674873
-0.41306,10,1.698331
-8.411224,26,1.75334
13.242174,35,1.828045
-1.436943,9,1.854469
1.294145,23,1.9389
-6.493879,22,2.010451
-7.494146,13,2.051113
-5.445691,12,2.087488
-3.216284,9,2.119497
7.062991,19,2.175344
-1.969573,11,2.211478
-5.304792,11,2.241777
-4.228889,11,2.273848
-4.849893,10,2.303961
-0.106051,20,2.362479
-1.132475,11,2.393538
3.752057,17,2.441829
0.462813,13,2.480366
6.268153,23,2.546223
-2.946508,17,2.594178
-3.998134,17,2.641729
-1.73096,12,2.676106
0.49533,18,2.728988
-8.780767,20,2.78378
6.525566,39,2.893148
-7.618554,16,2.943813
-0.030491,12,2.988388
2.994437,27,3.063526
-1.429467,14,9.890783
10.741989,24,9.94195
8.676858,32,10.008631
-0.4009,15,10.039904
0.491066,18,10.076834
3.52682,15,10.108331
3.911583,18,10.146441
6.425111,19,10.197696
-7.733117,27,10.258532
0.330083,16,10.292103
2.9637,23,10.339971
-1.73397,11,10.362585
12.322896,29,10.424413
