#{"t_start": 1734870733.6432872, "env_id": "Walker2d-v4"}
r,l,t
-0.995305,11,1.571203
-10.232945,22,1.616529
1.028248,17,1.652188
-2.845333,9,1.670624
-4.671951,28,1.729371
-0.22289,13,1.757835
-0.026133,19,1.797162
-8.686803,14,1.826519
6.568823,28,1.896335
-2.554132,17,1.931592
-1.06224,15,1.964787
-7.764065,22,2.010948
-0.765367,12,2.038996
-5.006253,13,2.065737
9.14486,23,2.113611
-8.905317,17,2.14971
-6.300187,15,2.183338
5.093148,23,2.230721
1.324224,15,2.261606
-5.957176,18,2.301715
-1.466289,13,2.328456
-1.002798,20,2.370023
-7.057011,31,2.436442
10.57702,24,2.486083
-1.360541,16,2.519703
-1.80683,19,2.559471
2.288893,14,2.588707
0.971746,36,9.550825
7.775132,28,9.607668
2.20399,16,9.639907
-3.562039,15,9.670751
-1.879935,20,9.712339
4.715439,22,9.758569
2.674101,15,9.789978
3.362043,13,9.816489
-2.785718,22,9.862258
-2.684893,44,9.957319
2.906348,17,9.994844
2.13343,13,10.02246
1.870243,16,10.056796
-0.407792,14,10.086069
-2.300284,31,10.155822
3.982868,37,10.237259
-0.229438,27,10.294127
-2.609724,21,10.339254
-2.794047,23,10.388082
-1.762201,24,10.4391
9.95436,34,10.509848
11.465779,23,10.557838
-3.292673,10,10.57915
1.089235,14,10.608417
1.376449,18,15.970029
2.374026,17,16.005634
5.215404,21,16.049555
1.554248,18,16.087318
3.632371,17,16.124208
-2.118721,11,16.147762
0.014639,11,16.171171
3.977799,16,16.204274
11.56844,29,16.26844
1.77068,14,16.317425
-3.267249,12,16.369925
0.808446,41,16.499589
0.154431,21,16.564649
2.1559,17,16.614549
11.341999,23,16.678293
3.192168,13,16.717599
0.202852,12,16.751084
-9.536688,14,16.79147
2.928736,16,16.837131
-1.287316,9,16.863524
0.489264,31,16.95568
1.849995,28,17.037794
0.033366,12,17.071693
8.411114,22,17.136696
-5.744581,15,17.178358
1.118909,15,17.218608
4.627743,20,17.274358
2.457018,14,17.313704
5.197239,17,23.332513
-2.540977,16,23.371132
-2.552008,10,23.395513
-0.111297,18,23.439243
9.006398,26,23.494502
1.723468,20,23.539448
13.623223,36,23.619954
-4.974394,20,23.670891
0.627771,12,23.696341
-3.173649,10,23.717755
9.156,23,23.766731
-2.264571,13,23.793431
1.188336,15,23.82443
2.641943,12,23.849405
-1.43737,13,23.876412
14.308002,28,23.937663
-2.399603,39,24.019407
-3.343503,15,24.050696
6.127708,22,24.097118
25.035647,52,24.207426
10.033859,28,24.264926
0.341168,10,24.285505
0.269966,13,24.312499
-3.007091,37,24.391956
4.160424,18,29.913287
3.235348,17,29.962217
8.022338,28,30.041453
6.983769,17,30.090297
-0.073861,10,30.118364
40.492537,51,30.263145
23.340308,48,30.397389
43.174177,59,30.560575
7.706213,32,30.646365
10.618607,34,30.739831
5.367945,15,30.788051
-0.409831,16,30.846789
23.313516,38,30.971239
1.646409,11,31.006752
17.970193,38,31.125656
6.639787,23,31.203919
4.272023,16,31.258168
-1.137884,9,31.287675
12.62906,34,31.396202
9.935035,38,37.265966
4.895293,15,37.297238
0.807534,14,37.32661
10.171008,26,37.381093
22.608637,41,37.469734
3.625601,14,37.498277
11.125367,83,37.667488
-3.403198,11,37.68988
70.723007,80,37.85656
5.524142,18,37.895107
0.666767,11,37.918177
25.750755,50,38.037125
13.625245,30,38.100837
4.81548,16,38.133563
1.858556,13,38.161709
2.565005,25,38.21346
0.690063,17,38.248501
-1.980601,15,38.279171
2.357733,13,43.94225
6.37773,27,44.030458
3.549685,16,44.082254
6.011042,31,44.187906
35.935335,49,44.337849
30.402097,64,44.546693
35.204939,59,44.736202
8.342571,17,44.788733
46.444871,61,44.984271
8.341776,27,45.06709
26.623802,37,45.182305
36.298482,73,45.427657
25.435965,34,45.532126
-4.192582,23,51.071857
47.610586,79,51.243678
24.316347,62,51.376465
22.544818,45,51.47983
3.47228,16,51.514648
9.401353,32,51.582195
6.310726,21,51.625964
19.629215,28,51.684102
0.077831,26,51.737568
1.144189,12,51.763214
74.289791,71,51.922276
13.429906,42,52.013657
2.372159,14,52.043899
7.471857,60,58.147737
53.48036,64,58.343002
47.814296,102,58.659009
22.053638,44,58.811338
22.866639,31,58.90995
2.92242,14,58.954153
30.043309,78,59.200496
3.827855,14,59.22921
4.161334,18,59.266884
12.466029,39,59.348623
6.666713,20,59.39187
298.550384,177,65.114858
10.8441,31,65.182698
12.848435,23,65.23131
3.86753,15,65.262734
103.148891,155,65.591375
39.944116,131,65.865229
234.726684,139,72.311832
359.195125,211,72.7744
142.447415,115,73.021259
79.241734,92,73.226905
17.281778,77,78.710023
208.929209,127,78.976925
43.546463,67,79.117111
34.305353,70,79.262806
30.665266,98,79.476855
96.138523,151,85.961475
9.572492,37,86.040689
75.091141,132,87.164276
39.289429,96,87.368033
120.32003,109,87.616396
67.085783,141,93.23447
394.782197,335,93.964291
145.583143,240,100.620953
185.291184,303,101.270672
372.691365,263,107.173069
139.831498,119,107.424911
265.069478,135,107.705952
318.564952,198,114.328277
84.091054,112,114.572695
324.402155,197,114.9854
306.827188,192,120.787017
331.440934,213,121.242036
303.78763,188,127.818383
124.464197,182,128.203343
342.013887,202,128.625659
136.140548,265,134.513124
80.291839,105,134.736534
347.168748,206,135.257609
291.360716,181,141.790915
302.904271,161,142.132788
313.864939,178,142.520089
353.754342,223,148.386453
342.816153,195,148.997071
323.985342,209,155.515804
318.128611,186,155.917343
129.775994,217,156.376867
223.361198,372,162.884149
255.07537,139,163.328619
266.08522,183,169.500461
33.224947,71,169.647307
43.443844,88,171.066107
355.3088,211,171.533732
403.916902,243,178.265594
239.392627,126,178.552388
213.903942,105,178.774337
440.303426,286,184.732362
299.446112,177,185.112309
227.879492,138,191.599383
167.971322,258,192.15542
274.371874,148,192.461828
492.243449,347,198.523515
375.161019,195,198.933376
368.286203,194,205.550387
281.844673,154,205.874233
54.047609,129,206.14834
395.124574,235,211.995161
408.650969,216,212.466444
29.005934,124,212.726507
404.721905,231,219.378618
313.633681,164,219.738982
284.081262,140,225.395334
242.139549,133,225.677125
324.26209,185,226.078982
428.980824,223,232.757604
474.265896,315,233.436169
123.093377,182,239.16943
333.371404,178,239.55818
443.835584,266,240.123374
363.259207,198,246.73359
256.005369,132,247.015224
447.882524,352,253.115206
292.446352,133,253.395701
243.200783,126,255.330382
224.235474,115,255.703537
326.59446,159,261.759853
54.622723,169,262.183727
260.428745,134,262.477517
483.172504,262,268.827425
431.281698,251,269.636505
377.405417,206,275.613589
334.861446,196,276.0195
372.565485,224,282.320444
408.164372,244,283.115369
353.292063,158,283.547483
350.192921,188,289.324672
373.388573,165,289.678404
351.216128,204,290.113005
458.351625,271,296.938061
364.687472,179,297.324268
435.188612,251,303.194998
345.580893,173,303.569006
419.240632,254,310.169242
324.4286,167,310.529355
415.205823,233,311.01633
330.600882,181,316.748328
580.67155,328,317.459044
366.652504,201,324.094636
396.041487,204,324.535787
522.862713,251,330.395043
383.466271,200,330.817459
400.862945,202,337.485481
318.208538,146,337.797127
350.751224,191,338.208209
385.792559,193,345.396439
499.055241,313,346.186508
455.210574,223,352.867325
310.291955,139,353.171214
376.330638,215,353.637902
405.38674,198,359.515653
300.563817,130,359.910169
312.249987,139,360.313965
400.49594,190,366.675669
364.790662,170,367.040915
386.137295,184,367.442007
392.039474,210,373.509723
402.516698,192,374.094332
375.896145,154,374.596822
487.034286,340,380.963405
417.18475,219,381.434208
387.54486,206,387.804576
515.297661,316,388.821117
