#{"t_start": 1734868395.6829865, "env_id": "Walker2d-v4"}
r,l,t
-3.61967,13,2.975487
2.457629,14,3.780409
-6.612496,15,5.104167
-10.912074,24,7.385975
-5.483294,20,8.922193
-5.158738,8,9.369073
0.989289,13,10.086415
-7.43504,16,10.992957
0.631363,10,11.545194
-2.289586,18,12.548547
1.059397,12,13.208764
1.234811,12,14.227239
-3.989361,11,14.845629
0.857917,27,16.380899
2.017353,11,17.004818
-1.235069,22,18.837816
-4.841197,14,20.697282
0.365181,15,21.571702
-7.07862,17,22.512444
0.801006,10,23.073375
1.034568,13,23.774978
4.33493,20,25.218083
-10.67968,19,26.292352
-1.553155,10,26.844435
-3.250697,10,27.409074
-1.72626,8,27.846669
4.009239,19,28.92585
-7.543529,15,30.11213
3.468988,12,30.927312
9.710289,36,34.305427
-1.523269,12,34.96998
-8.910606,14,35.757979
-0.549685,9,36.597908
-5.204587,13,37.344207
2.41858,27,471.15636
1.869938,26,472.669825
-7.319761,14,473.432524
-7.012904,25,475.596716
-1.723596,11,476.196798
3.730601,15,477.018034
1.339694,31,479.39428
1.137075,21,481.884561
18.361424,42,484.273206
5.565603,46,487.696869
-0.493601,11,488.349139
0.439203,9,488.863076
5.340569,24,490.326131
-0.284246,13,491.09325
-2.439306,18,493.769161
20.880923,32,496.016491
1.017454,11,496.673689
2.976328,19,497.780191
1.300483,13,499.294332
17.629404,29,501.022565
5.3735,18,502.055631
-4.824676,29,503.699842
-1.898079,23,506.522088
3.284706,13,938.202511
-6.194959,21,940.142383
5.587264,17,941.700074
-1.66696,20,943.606806
-1.902539,26,945.096412
16.256815,39,947.304429
7.93964,35,949.96157
4.992389,19,951.025611
6.035501,24,952.961901
-3.736895,13,955.145563
8.49247,17,956.079365
1.045609,26,957.534882
12.954887,24,958.844215
-0.042445,14,959.616974
2.316895,27,961.801591
-2.187271,11,962.408881
2.753774,20,963.501429
-1.690087,9,963.988907
2.423547,26,966.638142
-7.258585,25,968.743788
0.040713,29,970.341159
9.923973,28,972.660189
51.296499,58,1406.049158
8.826182,27,1408.24729
4.72884,35,1410.315121
29.254865,53,1415.325907
2.215178,12,1416.016741
-6.210259,20,1417.132782
13.837401,42,1420.144271
16.892225,37,1422.16715
16.472741,36,1424.563699
11.76667,42,1428.530503
5.950265,17,1429.467295
21.614535,46,1432.771279
9.457077,36,1434.758758
-4.048691,30,1437.235821
16.027598,46,1441.131672
7.857227,30,1872.475369
49.311637,67,1877.000648
-1.341763,14,1877.769184
24.421468,56,1882.244671
-3.977975,15,1883.638859
-0.454027,17,1884.626862
9.167085,26,1886.813892
31.584855,49,1889.48004
19.38022,33,1892.07264
19.306262,32,1893.884126
4.289346,16,1895.327484
62.614856,97,1902.784945
50.973298,69,1906.696601
