#{"t_start": 1734868395.2383013, "env_id": "Walker2d-v4"}
r,l,t
-0.262554,15,3.511518
4.168358,16,4.548938
-1.212642,14,5.795331
-11.711615,18,7.546997
0.136275,17,8.644731
-0.150238,11,9.628681
-3.923854,9,10.132651
-0.647942,27,11.631366
4.214415,18,12.629793
-5.316842,9,13.139303
2.399839,34,15.382427
-5.544123,13,16.126024
-8.175018,19,17.209361
1.350247,24,19.047607
1.007581,22,21.498607
-4.869816,10,22.053182
1.007402,12,22.719231
-7.548344,23,23.984011
-2.454938,19,25.026492
-4.879897,23,26.654977
1.417613,14,27.443685
-0.063015,15,28.269951
-2.090421,23,29.582102
-3.579175,16,30.863422
1.173221,14,31.998655
1.274884,10,32.917628
4.299839,18,34.627911
11.633948,26,36.127216
-0.022242,13,37.194065
-1.158789,11,470.12847
4.023491,23,471.412822
-5.357337,19,472.521165
-0.462908,28,474.823309
-6.188668,8,475.285787
4.967548,15,476.131277
2.254717,27,477.60509
1.278662,13,478.432054
-1.363023,19,481.169706
1.705024,15,482.192163
2.221432,21,483.389067
-1.387863,11,484.006639
6.805273,22,485.299457
5.675687,19,487.118668
0.142171,24,488.536719
4.086568,13,489.287248
0.641155,22,490.58386
-0.127258,15,491.516984
-3.469226,9,493.256475
-3.023581,26,495.486413
-1.467136,13,496.326782
-3.882645,20,497.490292
16.139513,36,500.373012
-3.919795,18,501.446099
4.956486,22,502.704093
5.401744,18,503.702075
0.577482,15,505.530657
-2.232229,16,507.035244
10.929383,24,939.712681
-4.665668,22,941.807081
0.927274,24,944.016829
-4.603401,15,944.89813
24.259612,42,947.282784
-0.692584,11,947.890548
3.720769,24,949.934648
4.732665,39,952.266805
-0.236853,17,953.828836
16.506357,44,957.574559
-5.910219,13,958.276903
18.087908,65,962.545302
13.267318,21,963.704234
-3.10145,10,964.248348
11.473515,30,967.137962
3.795563,14,968.46965
1.936256,13,969.329517
9.794987,27,970.822008
4.666468,32,973.364656
18.1127,29,974.959395
2.78357,15,1405.98252
2.073109,14,1406.738597
0.780985,16,1408.344878
2.486631,27,1409.81708
10.396898,38,1412.979192
10.250362,31,1415.862592
2.820455,12,1416.556897
14.34886,45,1419.016401
4.362627,20,1420.844897
17.231744,29,1422.431566
-3.792494,14,1423.186634
2.29678,23,1424.775113
7.706692,27,1428.021862
-0.421245,36,1430.000887
15.744645,33,1432.576504
27.336427,48,1435.238598
10.255594,34,1438.106872
-2.001619,13,1439.288854
12.801393,31,1441.715471
-2.082666,12,1872.063235
17.079606,30,1874.496515
3.373671,37,1876.560246
178.85195,104,1884.347255
116.872753,84,1889.684314
59.429359,82,1895.46458
16.852879,59,1900.24633
52.241439,86,1905.71629
