#{"t_start": 1734868395.9569445, "env_id": "Walker2d-v4"}
r,l,t
-1.533055,20,3.133325
6.273571,21,4.767287
-9.641909,15,6.204998
-8.786237,14,7.342825
-1.364016,11,8.02005
-4.697812,29,9.990571
3.881661,26,11.454224
-1.882183,9,11.943021
-1.034285,10,12.505856
-2.883423,11,13.115608
6.528954,20,14.583333
-3.597609,22,15.834757
-4.474939,17,16.798222
7.401719,16,18.126509
10.031201,21,20.585904
-6.32807,16,21.473381
-3.57623,27,22.971013
-2.334052,14,23.741384
-1.1836,18,25.068888
-3.1399,14,25.856329
2.179542,15,26.702417
3.081957,18,27.718074
-1.487855,9,28.224976
-1.343731,19,29.282905
-2.559871,16,30.67393
-1.752036,18,32.346276
-2.362819,14,33.685022
-8.123828,16,34.708532
-2.984439,16,35.607674
-5.72851,22,469.50125
-6.494161,28,471.060589
2.206718,17,472.068367
1.922195,29,474.436831
6.343981,18,475.444553
8.223254,31,477.135505
-7.190803,20,478.75634
2.3616,16,481.123122
-2.259826,37,483.212893
4.773696,17,484.185925
-4.679269,13,484.976973
-0.129558,27,487.260705
1.309781,23,488.601087
-2.949246,16,489.539774
1.791147,13,490.353375
3.903083,13,492.202336
2.588484,18,494.014875
10.242627,24,495.583755
4.524188,16,496.523412
-2.938496,8,496.990031
4.159768,34,499.744972
17.585176,31,501.571915
4.559631,20,502.687348
8.059095,29,505.576455
21.7877,60,941.550634
0.313967,28,943.928529
0.994145,15,944.779368
-3.22412,13,945.509771
1.329443,10,946.074975
-0.27504,22,947.312243
0.511259,13,948.739793
-0.914797,21,949.918573
3.102102,15,950.763686
11.169564,31,953.36153
2.755548,14,955.322114
1.710566,19,956.381297
-4.532529,8,956.828193
10.10234,28,958.367961
11.592788,26,960.501658
3.524323,64,964.0088
8.041278,23,966.578778
1.880247,14,967.897903
-3.772876,14,968.750248
-4.171554,19,969.800467
4.500868,26,971.94994
0.59282,13,972.735057
-1.922146,11,973.35275
9.759837,29,1405.132903
31.148777,57,1408.966313
0.894635,17,1410.06696
7.256681,23,1412.223473
-5.01103,10,1413.170626
5.624407,18,1414.952616
9.833273,37,1417.026975
-1.283799,12,1417.686999
7.341951,37,1420.43527
7.424237,37,1422.446856
23.809723,39,1426.604215
-0.200652,9,1427.170628
3.51351,14,1427.943122
-2.070314,21,1429.094738
1.601385,14,1429.867855
9.205302,21,1431.778064
-0.5194,29,1433.385247
-0.824857,11,1434.004812
-0.430466,19,1435.050919
2.267039,18,1436.044597
26.209998,40,1440.43048
22.909692,65,1874.496051
5.201832,14,1875.270349
-0.175937,18,1876.306834
60.126141,88,1882.927872
4.990771,44,1886.323421
101.345838,136,1895.267249
54.211261,58,1899.772125
17.375654,43,1902.864119
15.265573,24,1904.190863
17.590364,30,1905.88478
