#{"t_start": 1734868396.122237, "env_id": "Walker2d-v4"}
r,l,t
-4.282376,25,3.250989
1.682553,14,4.44732
-2.048532,12,5.549525
3.940966,19,7.185366
5.007194,36,9.61288
-2.808346,15,10.466465
3.362541,20,11.568787
-7.213897,12,12.241055
-4.006501,10,12.790643
6.286728,25,14.540561
-4.472042,25,15.962292
6.769419,24,17.614249
-2.863418,7,18.23198
2.573155,15,20.193376
0.494962,16,21.154219
2.936946,13,21.874572
3.125321,22,23.085469
-3.747827,15,23.914358
-0.740327,21,25.410216
2.026245,14,26.198667
-4.506822,9,26.709376
-0.084975,14,27.488762
-5.546398,19,28.571796
-2.696001,13,29.289729
10.240886,24,31.528622
-4.127106,20,33.442527
8.147667,24,34.957387
-2.319537,20,36.407538
16.830666,42,471.094497
-1.887564,14,471.911225
-0.309151,11,472.519508
2.155931,16,474.166669
-1.54283,12,474.833268
2.941799,13,475.557124
-4.431682,11,476.167676
-2.796451,17,477.086705
0.121059,11,477.979243
1.480679,15,480.366378
6.979557,26,481.967252
3.680368,17,482.946287
5.118254,19,484.029094
-2.863321,10,484.636871
2.234873,23,486.69318
-1.925754,16,487.635794
13.407202,32,489.495489
2.051614,12,490.253308
-3.321745,11,491.962229
-7.867684,28,494.469188
4.327338,15,495.42704
-1.271476,8,495.910234
-8.218766,14,496.713918
8.821421,34,499.472301
0.935763,15,500.35854
-2.701559,12,501.076675
-0.189083,20,502.204334
5.441999,30,504.984025
2.350818,15,506.419443
2.832859,46,941.168767
13.145582,36,943.996463
7.31068,19,945.068425
31.686834,56,948.919999
1.431241,28,950.498383
6.182449,19,951.951315
12.163675,31,955.324464
-2.731431,9,955.836502
-4.532195,16,956.730222
2.854928,24,958.047778
-0.718913,15,958.86709
12.017538,51,962.361741
1.217674,11,962.974575
27.239028,57,968.05042
-8.270362,13,968.760945
-0.965586,21,969.922254
14.059928,45,973.195336
3.336322,19,1404.414314
-1.841174,10,1404.977748
7.535964,25,1406.347353
3.135399,23,1408.327066
22.020145,57,1412.825492
5.543211,33,1415.543392
-4.020798,15,1416.388502
1.697788,71,1420.988392
9.637112,32,1422.729668
33.295518,71,1428.712189
11.361354,26,1430.161124
12.800805,38,1433.012642
3.875129,20,1434.127131
15.92917,32,1435.887155
0.333431,11,1437.640007
26.000368,34,1440.548528
0.472128,26,1871.661924
10.307833,38,1874.553998
63.206149,63,1878.79751
5.612906,20,1879.885838
18.041273,42,1883.50209
12.200059,38,1886.339412
8.453493,24,1887.650123
-2.785808,11,1888.235701
11.185541,34,1890.864451
6.781369,18,1891.872952
0.537087,49,1895.404902
20.098252,52,1899.453838
1.407932,25,1900.821777
12.833835,29,1903.151617
16.50179,33,1905.002789
1.73918,17,1905.965511
