#{"t_start": 1734868395.21109, "env_id": "Walker2d-v4"}
r,l,t
11.254016,27,4.229429
2.506453,25,6.48515
-6.835803,20,8.167726
-0.336407,13,9.316388
-0.057191,20,10.429545
0.860407,14,11.224051
-4.806485,15,12.052853
2.535975,12,12.710325
-5.200979,10,13.274083
-2.880252,11,14.221285
0.743732,12,14.903298
-3.143926,14,15.68962
5.960081,19,16.769236
2.059094,12,17.456207
-4.175296,37,21.216549
1.150809,27,22.745096
-1.329401,10,23.2918
-0.841313,10,23.849168
-0.974999,13,24.563104
1.067337,21,26.054655
-7.393525,15,26.910039
-2.299239,8,27.34963
-4.086182,18,28.354912
5.58451,24,29.716107
3.246842,12,30.743477
-1.018875,24,32.737065
-4.738022,15,34.188708
-4.146183,15,35.253978
-4.700982,19,36.316656
6.178435,15,37.502699
7.690165,20,470.935276
3.080741,32,472.778406
-5.562875,17,473.721558
-5.494355,17,475.421138
8.09043,25,476.811767
5.730731,35,479.100302
2.462104,16,481.60689
25.039064,34,483.529782
16.043183,33,485.443131
0.786452,14,486.973612
-5.290543,23,488.317748
9.126652,24,489.730365
0.812174,17,490.775546
-2.716832,10,491.351108
5.67686,20,494.107721
-2.937783,23,495.830759
-3.098619,9,496.410674
0.323151,22,497.69512
1.932973,13,498.464624
-0.318505,12,499.932318
-1.418724,17,500.938423
2.224396,19,502.058209
16.9258,39,504.987981
-3.75779,30,938.409221
0.92287,31,941.165804
7.442754,43,944.754235
-0.834487,9,945.269657
2.399616,30,946.95986
2.857767,14,947.755176
2.777021,27,949.960541
22.757901,41,952.522475
-1.260696,15,953.85352
0.055553,15,955.98321
0.372467,33,957.820924
0.785848,21,958.971618
9.423262,21,960.121482
9.107888,20,961.935289
3.970875,16,962.802981
9.25815,48,966.328264
-1.225919,10,967.264539
12.898594,35,969.853436
-3.353599,17,970.790167
2.797742,23,972.796828
22.272691,43,1405.397169
24.715752,48,1408.751024
-2.273857,18,1409.733004
11.22746,29,1411.958905
-1.317002,10,1412.913841
44.574132,81,1418.613068
2.976305,12,1419.269686
0.276172,18,1420.982431
3.502168,18,1421.967054
6.703486,20,1423.056822
4.949341,20,1424.261464
26.04266,48,1428.873052
12.482128,45,1431.356085
-2.834698,10,1432.669523
3.970032,15,1433.49443
1.180853,14,1434.2626
0.598945,18,1435.264471
1.351318,17,1436.197294
0.797063,15,1437.954082
2.41614,18,1439.604215
6.997989,29,1441.795849
35.340642,54,1875.2626
17.503698,41,1877.559216
12.353947,43,1880.649671
3.179238,13,1881.592777
2.414944,23,1883.708948
1.160055,31,1886.377727
10.034176,26,1887.799474
40.173214,49,1890.492357
19.982893,50,1894.015214
1.11607,10,1894.792357
12.605238,27,1898.064018
4.840162,16,1898.977004
30.851853,46,1901.464801
7.339527,25,1903.574513
2.156684,13,1904.292194
11.114704,25,1905.687662
5.13641,21,1906.891091
