#{"t_start": 1734868396.191213, "env_id": "Walker2d-v4"}
r,l,t
-5.221214,21,2.965477
12.538788,24,4.918198
-3.894675,12,6.087538
-3.378796,26,7.922585
-1.370671,11,8.894104
2.148573,19,9.956779
-2.122892,15,10.778444
-6.344032,19,11.830952
1.787652,17,12.781172
-3.823538,9,13.631512
-1.184417,11,14.249643
0.174758,12,14.929151
15.388742,34,16.906296
-4.181684,30,20.225344
-2.831815,11,20.869108
-6.665153,22,22.080739
7.153648,21,23.235249
2.276419,12,23.902473
4.972549,20,25.344337
-2.491992,13,26.079731
0.611058,13,26.811778
-0.678566,22,28.056906
2.738084,14,28.839922
-3.250471,10,29.75106
-3.53823,23,31.640391
11.122142,28,34.102356
-2.212654,14,34.891564
-2.272567,16,36.113361
3.768488,24,469.770835
6.12685,23,471.087751
6.462085,20,472.238974
-5.491098,11,472.839222
1.330875,15,474.429463
3.115529,16,475.329304
8.693081,24,476.640559
5.217329,17,477.823171
-5.732769,11,478.831683
0.438805,18,481.171533
-3.335047,15,482.013231
-0.717048,16,482.934991
5.811794,15,483.789445
18.570225,33,486.450565
1.071123,11,487.096907
0.662468,14,487.922731
5.291022,47,490.794529
10.961715,49,495.591494
1.35367,20,496.776697
-5.461804,12,497.47135
0.899017,15,499.111224
16.959101,72,503.996878
-4.271179,8,504.737421
2.166324,20,937.305662
17.640939,27,939.576316
28.879637,41,943.313756
7.403228,16,944.222734
2.459555,17,945.176427
-12.658003,26,946.652028
4.282894,14,948.124552
-6.259361,20,949.26001
3.341779,41,951.975059
6.640982,26,955.045858
5.283345,17,955.996444
2.319963,15,956.830141
5.631376,28,958.358476
-0.774315,15,959.187987
-3.060225,13,960.61888
1.509115,17,961.527714
-1.205553,11,962.13611
-5.671577,20,963.229966
-0.299112,22,964.430906
12.372534,31,968.095597
20.824521,45,970.592814
-4.768396,15,972.174926
4.441747,18,973.182461
11.54077,29,1404.965416
-4.110022,30,1407.326088
5.026795,20,1408.424092
0.922151,12,1409.078223
4.339442,15,1410.264365
-1.762992,9,1411.063236
-1.836907,13,1412.298043
-5.782292,8,1413.033342
4.10463,17,1414.731172
7.327528,21,1415.936577
12.222058,24,1417.249525
20.858995,35,1419.880359
6.745828,16,1420.759709
-1.52707,50,1423.802274
3.858096,19,1426.609846
3.035327,14,1427.381591
9.212928,26,1428.81312
2.819264,21,1429.987004
23.04222,57,1433.898387
15.030093,37,1436.765529
108.522321,136,1876.138658
13.604781,35,1878.785433
-1.312911,19,1879.820164
41.66882,54,1884.087512
20.972528,55,1887.849994
7.748844,27,1889.341359
-3.422013,26,1891.53203
0.515405,12,1892.196921
0.632558,19,1893.244682
29.649691,46,1897.822513
6.069946,15,1898.643818
0.461089,10,1899.176933
10.245602,46,1902.413298
5.143066,53,1905.389256
