#{"t_start": 1734868396.1364973, "env_id": "Walker2d-v4"}
r,l,t
7.141622,19,2.905807
12.605217,28,5.148773
4.912179,18,6.896809
-4.852464,13,7.675926
-0.243885,10,8.60145
-1.939819,26,10.065354
8.755096,32,11.82663
0.4504,31,13.907335
-0.9448,9,14.412709
13.356362,45,17.052469
-2.479774,17,18.612226
2.736702,12,20.277205
6.583906,19,21.366632
0.831792,26,22.800645
5.188971,22,24.007921
-5.873508,24,25.686194
-5.507047,19,26.74983
-4.448936,24,28.109176
-6.354703,16,29.003189
0.302832,17,30.410015
-1.622822,17,31.988018
-2.672337,12,33.150073
-0.107513,17,34.36947
-0.49317,13,35.106888
7.684993,19,36.506987
8.010294,21,469.997162
-0.362006,23,471.309457
0.43171,29,472.946407
4.115905,16,474.596435
3.649047,14,475.38172
4.704623,25,476.745722
-2.464613,16,477.873889
-0.578036,16,480.353434
11.125256,22,481.728794
-4.375698,12,482.421125
-2.315577,22,483.663905
7.784541,18,484.744879
-0.725778,12,486.149204
-3.771959,12,486.855595
-2.528289,18,487.917462
-1.560692,17,488.909481
-4.143383,18,490.012997
2.059799,14,490.938288
4.85762,17,493.544625
3.386502,23,495.179153
-3.296125,14,496.013581
-1.777349,18,497.058167
0.228716,28,499.458963
1.221749,13,500.230014
0.642022,11,500.883297
-2.994328,25,502.300817
-7.703295,14,503.096172
7.410095,25,506.004958
0.305165,11,937.580568
3.260375,19,939.249216
-0.610759,31,941.813429
-0.894514,13,943.311064
2.461405,31,945.054964
-0.525073,15,945.903888
2.158096,25,948.010872
3.334603,14,948.791248
0.681575,15,949.63824
3.00495,13,950.373669
-1.121417,14,951.244534
-4.178599,11,952.283287
22.191242,41,956.103997
0.841775,21,957.260242
8.048997,38,960.058837
1.809318,23,961.315842
1.671902,14,962.082951
-1.297747,10,962.615901
-5.094382,19,963.663471
43.909506,54,968.57896
0.36626,31,970.302118
1.5092,13,971.036482
6.01598,31,973.506984
5.623812,15,1404.514122
6.718003,24,1405.826903
2.483518,17,1407.486336
4.806712,15,1408.313599
2.261537,20,1409.400836
-0.26852,11,1410.40413
3.294183,16,1411.873352
0.297361,11,1412.904766
4.391494,16,1414.614603
1.036857,17,1415.583319
15.158028,38,1417.675449
7.291599,37,1420.437323
23.325207,68,1425.963472
1.314075,13,1426.944028
22.30518,47,1429.521123
7.708957,23,1431.553148
21.214397,41,1433.833813
2.996599,15,1434.650326
-4.863937,14,1435.424478
-2.408947,24,1438.086601
-5.599716,17,1439.70547
1.524183,23,1441.141702
5.884692,18,1871.819851
40.881685,68,1876.406738
8.372919,17,1877.335348
20.234323,52,1881.446661
3.979943,14,1882.762942
-0.93184,16,1883.868789
10.724804,29,1886.204772
4.649331,24,1887.527128
12.905815,44,1890.682224
10.437515,26,1892.137098
7.252399,32,1894.284441
28.82859,85,1900.580285
36.11222,73,1905.389188
