#{"t_start": 1734868396.223032, "env_id": "Walker2d-v4"}
r,l,t
-3.678992,9,2.241767
-0.071912,61,7.0895
-3.171762,9,7.649552
4.128203,19,9.082841
-3.030271,18,10.093369
-0.513753,12,10.748164
10.132734,30,12.415585
-0.255702,12,13.431645
3.730705,30,15.130825
10.557201,40,17.789612
-2.046068,15,19.716142
-2.355153,20,21.058099
-2.548945,9,21.559875
1.554403,14,22.339308
3.577572,12,22.989252
-2.599199,9,23.487353
-3.951696,35,25.776933
1.453493,12,26.448864
-2.17429,21,27.639431
-6.375075,16,28.531575
-5.146769,27,30.622089
3.800097,30,33.439943
2.578691,13,34.286716
-0.437877,15,35.132203
2.392305,13,36.198483
12.404387,35,470.473874
-0.76663,21,471.702574
-2.217707,8,472.153678
24.206992,43,475.299033
8.156473,32,477.053431
-1.01106,19,478.703508
0.256703,10,480.647207
0.315908,30,482.338428
7.101817,39,484.598619
-2.510728,21,486.538766
0.650062,10,487.12447
-1.651034,9,487.659908
-0.9028,25,489.114489
5.558491,19,490.272516
-0.22917,32,494.094437
-3.904706,12,494.808522
-2.310914,8,495.330728
-0.77072,25,496.80687
-0.979321,11,497.44132
9.595605,31,500.02991
8.979263,21,501.261598
1.814508,17,502.218279
-1.260926,13,502.957771
-1.724595,14,504.801203
2.590837,13,506.031623
5.162553,21,938.449205
8.504765,30,941.185514
1.796706,11,942.551216
2.888315,32,944.41358
6.710689,19,945.478797
-0.840598,25,946.896363
-0.401737,13,948.32656
2.758576,17,949.28382
-7.10992,27,950.807084
21.523127,33,954.688189
3.52114,15,955.509544
-4.177858,21,956.688794
5.239993,38,958.770694
-2.466981,14,960.247406
1.514647,16,961.127413
2.16074,13,961.839125
10.220447,29,963.41815
4.441393,26,966.047896
6.626311,24,968.120842
3.819671,19,969.164997
-0.852226,10,969.712584
2.415267,24,971.769241
-0.133151,10,972.368732
3.288573,34,1404.431792
11.317231,31,1406.142353
11.403299,30,1408.500401
17.141015,25,1410.235226
7.394622,16,1411.698543
-0.40135,13,1412.927621
18.333945,45,1416.239111
30.008312,40,1418.41076
26.725397,45,1421.597142
-0.159113,13,1422.30721
-5.576268,23,1423.9728
22.45978,43,1428.013959
0.527711,18,1429.006098
17.550741,30,1431.410856
14.871785,29,1433.025258
1.738543,16,1433.922384
1.217531,17,1434.854137
3.063595,20,1436.833407
8.460084,19,1438.576575
26.419881,36,1870.849324
22.718985,32,1873.386416
9.720583,43,1875.801179
-0.964631,15,1876.645252
3.810152,13,1877.359901
2.814027,13,1878.807503
20.42839,46,1882.224446
6.883245,23,1883.896425
27.06378,66,1888.25423
26.716771,41,1891.272153
1.218334,16,1892.166752
15.356075,31,1894.288072
9.112199,26,1897.33465
16.90848,35,1899.252272
14.5055,33,1901.044947
15.906488,28,1903.325172
20.398419,41,1905.631343
