#{"t_start": 1734868396.2828543, "env_id": "Walker2d-v4"}
r,l,t
-0.443221,22,2.9334
-0.328157,16,4.21373
-1.012525,12,5.30725
1.796419,16,6.813161
-2.388264,17,7.835428
-0.997295,9,8.687217
-6.493321,12,9.351985
-1.176838,26,10.799597
-1.485417,16,11.687002
-1.345214,14,12.470424
-3.690973,28,14.388607
-5.298498,35,16.378262
0.654225,11,17.19869
0.20504,10,18.084401
1.107632,11,19.661739
-0.258465,12,20.557889
5.647712,25,21.939301
-7.719893,13,22.660773
1.766747,15,23.485132
-3.439448,18,24.815224
-7.790455,17,25.776396
-6.344773,10,26.325701
6.758127,24,27.69432
4.568042,18,28.695081
3.90507,17,30.042078
-5.590645,22,32.05024
1.936048,16,33.570916
1.84936,13,34.342725
-1.451236,11,34.967685
6.28362,40,469.857522
6.435197,17,470.808893
3.464738,24,472.205651
8.30285,31,474.680097
8.110218,26,476.121274
-1.541775,11,476.711998
-4.323483,7,477.111468
1.06269,20,478.933258
-4.396737,14,480.97371
1.652855,14,481.756943
6.101748,18,482.793355
4.028133,15,483.643557
-3.291839,17,484.66781
2.760334,20,486.540772
0.220125,23,487.892309
1.521058,14,488.710482
-4.030742,10,489.285405
1.651454,15,490.215794
-3.683326,14,492.298547
-3.534963,22,494.260998
5.162624,27,495.932199
7.37106,22,497.208965
-1.556633,32,499.859968
7.723764,21,501.092882
8.796195,37,503.90956
-1.816792,14,505.187655
-2.812547,25,938.036471
-4.094699,16,939.493112
-1.586594,20,941.240169
8.064999,38,944.191411
3.990829,14,944.969384
-0.341171,21,946.17343
14.469804,42,949.227153
1.187599,25,950.625678
9.438072,22,952.496462
19.647302,43,956.29092
3.251883,35,958.216979
11.042464,30,960.586571
1.336214,10,961.123979
0.786492,11,961.72471
8.223929,51,965.505419
-0.572676,9,966.377154
-2.214545,10,967.324948
-5.490448,13,968.22402
6.652338,29,969.825501
-1.336101,14,970.625077
4.471253,16,972.254118
39.335647,120,1410.091158
31.337468,44,1414.418961
5.900981,37,1416.505715
-1.458981,25,1417.856345
1.675608,20,1419.678099
8.501841,25,1421.045806
5.758532,18,1422.031028
10.651681,25,1423.718652
6.421051,15,1426.206207
-5.98869,15,1427.129817
4.631406,26,1428.559174
-1.224946,12,1429.220408
7.581597,46,1432.525262
-3.550637,10,1433.074844
-1.647999,17,1434.026935
53.295681,60,1439.19609
48.853973,88,1874.845925
4.830614,19,1875.941791
1.280021,18,1876.926831
5.544839,31,1879.355629
11.122884,27,1881.406273
14.521418,49,1885.581998
14.725508,30,1887.23003
0.971149,14,1887.975368
25.683036,56,1891.829716
1.513189,31,1893.801176
-3.692348,12,1894.876447
22.747919,41,1898.489556
9.389548,21,1899.636219
9.519752,27,1901.093683
-2.53832,23,1903.107545
17.353153,29,1904.732039
