#{"t_start": 1734868395.4976046, "env_id": "Walker2d-v4"}
r,l,t
0.870982,13,3.152058
1.56327,13,3.90171
-5.000716,18,5.45688
7.490346,20,7.408123
-3.525154,14,8.283365
-2.973237,9,9.156121
-2.19987,18,10.155493
7.714749,22,11.383905
7.549507,17,12.328679
-2.244835,19,13.385844
2.235793,12,14.402588
-7.935765,17,15.361769
-3.251709,23,16.670382
-6.359306,16,17.642566
0.075063,16,19.107049
13.963024,27,21.694923
6.239418,22,22.906405
-1.88541,14,23.68248
20.559314,39,26.183523
-1.819309,27,27.696922
-2.990906,19,28.7759
-0.965797,10,29.334216
5.168023,17,30.676034
0.728981,23,32.67705
2.03839,20,34.540859
5.407874,37,36.946793
2.109832,14,470.049712
1.980716,27,471.557123
3.079346,13,472.336966
-3.335635,13,473.064216
6.766617,16,474.692621
-2.03656,14,475.484147
3.437912,24,476.81863
29.440465,47,481.395303
10.09066,24,482.729898
2.676872,32,484.567139
2.68157,18,485.646268
4.010068,16,487.289059
2.587318,35,489.339675
-3.871964,34,491.432892
-3.354387,7,493.016129
11.773189,23,495.065388
-0.032994,10,495.705692
-3.914072,32,497.611607
1.033725,20,499.541108
7.881731,30,501.316139
7.410924,23,502.635963
5.666561,26,504.918067
26.027117,56,940.610395
-2.611557,19,942.159285
-1.712761,11,943.534622
6.118074,19,944.650352
1.943337,14,945.441248
4.332909,16,946.341508
4.422736,20,947.48114
-0.833387,14,948.966751
1.298094,13,949.686448
3.311964,19,950.755419
1.921044,23,952.34891
1.859077,40,956.315996
10.34597,34,958.192392
-2.986113,16,959.074715
1.734498,25,961.1582
3.019659,27,962.63954
3.647094,14,963.401269
19.483118,29,964.982089
6.814897,20,967.684738
4.9041,16,968.920921
-4.526915,8,969.355739
12.886105,42,972.388522
-6.684468,18,973.453901
6.027664,34,1405.514856
2.575869,20,1406.617965
1.04688,11,1407.93388
16.068271,36,1409.902684
52.478962,67,1415.838226
-0.45175,18,1416.866028
-2.713212,11,1417.466523
18.174005,26,1418.874889
21.476645,39,1421.7458
4.132221,33,1423.5402
7.960838,28,1427.125705
-5.495982,20,1428.272779
3.29893,42,1430.592659
-1.60151,12,1431.982854
2.514224,11,1432.623039
13.793254,38,1434.723712
-0.352543,12,1435.369388
5.732856,26,1437.776789
-4.021314,21,1439.740262
19.176573,30,1441.805425
2.081367,31,1873.962849
-3.662674,10,1874.54678
6.963722,22,1875.763329
46.545814,59,1879.786272
-0.437749,15,1880.591119
14.769303,51,1884.697592
24.138139,66,1889.059797
16.255655,39,1891.961429
5.925183,39,1894.253033
7.609931,20,1896.073797
18.353961,29,1898.866533
0.140318,17,1899.787132
4.37123,27,1901.244887
18.911759,44,1904.401087
5.137965,20,1905.537437
