#{"t_start": 1734868396.226547, "env_id": "Walker2d-v4"}
r,l,t
15.534322,34,3.915242
-1.056312,16,5.358936
-0.56175,14,6.742179
3.076312,14,7.589918
-4.032762,10,8.515734
2.235765,16,9.405752
2.734235,22,10.633528
-3.245127,32,12.412355
-0.381272,10,13.314237
-5.735918,13,14.052798
8.772673,22,15.295889
-0.644324,27,16.874262
-9.747533,24,19.613893
7.213978,30,21.556755
-0.004174,26,22.986041
2.084057,18,23.975339
16.713731,35,26.265177
-1.922095,21,27.462932
2.848032,33,29.65746
3.779528,22,31.431892
-4.043447,11,32.48972
-1.407987,11,33.527658
-6.988431,21,34.802159
-4.81697,20,36.250252
-2.167148,23,469.845918
9.252182,42,472.259306
1.715675,17,473.937598
7.837859,32,475.73144
9.902729,25,477.111273
-2.780301,24,480.270601
3.110034,16,481.311796
-4.35385,10,481.867813
-1.363707,11,482.505175
-5.55218,31,484.293237
13.002443,42,487.476159
0.293814,32,489.338907
4.376658,32,492.687182
9.279635,26,494.745826
0.201888,12,495.497715
-2.469011,17,496.49123
-2.462488,13,497.262159
-8.381978,17,499.019984
10.55781,21,500.259181
-0.686369,25,501.705422
4.543038,32,504.431626
1.08303,20,506.323362
1.594835,17,938.35631
2.824978,14,939.644394
-6.368854,10,940.60883
3.768927,13,941.521588
-3.943722,8,942.724305
-4.00616,10,943.33542
17.398119,50,946.17206
-3.115429,8,946.618615
1.671387,14,948.091182
-0.091216,22,949.333694
29.007551,44,952.373137
7.311483,22,955.064683
1.002628,17,956.018106
17.902868,39,958.163804
-6.113853,18,959.154458
22.334963,37,961.889549
9.02237,24,963.196297
5.834459,41,967.103909
19.059136,47,969.998314
4.43526,34,972.642618
5.77704,20,973.746192
5.590689,22,1405.14727
8.907006,24,1406.461169
7.930035,19,1408.227424
16.45386,37,1410.841421
-3.459716,13,1412.077073
9.117799,41,1415.497567
4.986405,28,1417.04217
3.48499,20,1418.124676
2.18047,15,1419.676965
2.737829,13,1420.404728
3.348121,15,1421.20778
3.707824,20,1422.304159
1.467274,14,1423.13636
17.615695,61,1428.491855
16.627267,28,1430.061837
13.164972,51,1433.625859
-0.764879,18,1434.61936
6.263389,17,1435.558039
4.910237,19,1437.90533
41.847669,63,1871.955501
2.827966,12,1873.383224
0.422093,12,1874.079301
1.884887,14,1874.844331
0.825528,12,1875.504187
3.359544,16,1876.427402
-7.792685,15,1877.249349
-1.013687,25,1879.355979
16.463601,53,1883.563067
4.782305,22,1885.526911
65.589871,107,1892.163568
27.986777,38,1894.928067
57.966835,70,1900.121591
2.092579,29,1902.436
1.517322,16,1903.321979
14.111572,26,1904.785299
