#{"t_start": 1734868395.917272, "env_id": "Walker2d-v4"}
r,l,t
-4.6045,13,2.751811
-1.123754,12,3.446495
4.245811,19,5.072427
-0.27444,21,7.103808
-2.502591,13,7.883931
10.692939,21,9.42994
-1.311232,39,11.603246
3.511302,24,12.930036
15.872318,29,14.906
-0.600027,12,15.589685
-4.52637,22,16.836079
4.146595,27,19.709176
-6.292504,26,21.511116
0.766087,17,22.450183
-3.910698,13,23.173506
-0.528331,14,23.943191
-2.536017,28,25.839204
-9.11449,21,27.017065
7.708107,29,28.645984
-0.152075,12,29.320594
-3.314326,16,30.710193
-2.994153,19,32.478581
1.375617,23,34.417357
-2.232497,9,34.916342
-0.94097,22,36.490107
-1.991052,13,469.538705
-0.979934,21,470.707496
6.223079,17,471.695037
-5.317792,17,472.662964
1.714662,13,474.117287
-0.704493,17,475.082497
8.902664,24,476.417366
-5.046619,17,477.33814
2.05646,18,478.881261
-2.856733,11,480.938106
-4.051078,9,481.432913
-1.311294,10,481.992782
1.737549,39,484.223314
2.845249,15,485.130356
9.047364,35,487.890599
5.653417,21,489.117393
3.219402,14,489.957492
14.929392,46,494.609128
13.275063,27,496.280605
13.362319,38,499.259248
-1.14332,14,500.077939
-6.370417,10,500.68039
3.233176,26,502.180621
10.779899,47,506.41194
17.283037,33,939.927024
2.013154,13,941.182189
-5.215188,20,943.134479
11.904708,26,944.650225
-6.413283,20,945.770116
3.876438,20,946.913193
4.229406,22,948.830434
12.181628,23,950.119755
-3.796608,13,950.857901
13.594848,43,955.307586
11.492015,32,957.089087
0.886622,37,959.11883
-0.202363,13,960.539242
-0.337597,14,961.314839
-3.230899,21,962.451515
5.270136,19,963.491593
-0.213357,11,964.101526
11.24467,26,967.003865
4.040569,44,969.894585
18.091624,48,973.334465
3.63367,13,974.041728
3.43417,26,1405.667244
5.430082,27,1407.861394
4.843564,15,1408.685422
7.671137,45,1412.166893
-2.84147,9,1413.01442
21.579518,37,1415.966704
-7.90521,18,1416.960728
18.707321,50,1420.4182
5.651444,24,1421.729542
4.105834,38,1424.147913
22.488596,32,1427.642231
4.558278,28,1429.189384
8.409489,36,1431.936971
1.193803,13,1432.657562
8.76521,24,1433.983001
17.951662,56,1438.469574
4.391348,26,1440.689759
11.528383,30,1872.024826
39.245946,57,1875.970364
2.501542,18,1876.990117
1.28378,31,1879.43918
19.108706,44,1882.872507
75.348948,71,1887.79017
26.16315,51,1891.334992
15.125279,61,1895.499272
10.052195,29,1898.354918
33.099759,53,1901.231361
3.818876,14,1902.730565
-3.27275,14,1903.510533
