#{"t_start": 1734868396.2616582, "env_id": "Walker2d-v4"}
r,l,t
-5.264834,16,2.605712
-2.28709,10,3.171924
-6.14265,18,4.754548
-2.156488,22,6.833023
-10.358632,20,8.370776
0.073946,21,9.534859
3.445011,14,10.333576
1.069504,14,11.107263
-6.805051,15,11.940562
-1.651685,12,12.60174
-0.915446,27,14.465319
-1.013032,8,14.918165
-8.859542,19,16.008186
-1.851959,7,16.39835
-3.425224,20,18.011502
-5.444632,14,19.873234
-2.122829,14,20.802183
-2.232671,9,21.304871
4.88305,36,23.285051
-3.998589,18,24.61006
-2.994537,17,25.567183
14.308505,29,27.182439
0.657571,17,28.152876
-0.668597,12,28.828791
-0.740971,9,29.684757
5.937585,38,33.034446
1.218463,10,33.870061
-4.61321,13,34.587254
8.551543,26,36.387859
11.240395,24,470.041034
-5.346059,19,471.132621
4.236247,17,472.116885
-3.249486,21,474.034181
0.431883,12,474.70007
6.896428,22,475.915865
-0.735627,26,477.487131
3.40967,25,480.722072
-2.288722,14,481.498841
-11.075962,23,482.813472
20.117682,35,484.860818
5.344702,25,487.030738
-3.83877,13,487.798573
2.528839,21,489.0212
-2.652122,18,490.120732
-0.19527,14,492.123283
15.165985,37,495.123605
23.247654,38,497.343704
5.691262,23,499.456344
0.730999,15,500.353804
0.344838,10,500.94378
-4.525845,18,501.960603
-3.079119,13,502.670332
2.652649,11,504.123306
2.503283,12,505.207163
11.092456,25,938.055882
5.74381,28,940.671235
-5.021481,18,942.574636
7.251049,20,943.750443
0.427327,11,944.376878
5.273979,18,945.38747
7.36379,23,946.697753
1.151427,26,948.846439
15.002383,29,950.47411
4.97272,28,952.790301
5.080722,24,955.41851
0.064066,10,955.985075
0.047703,10,956.538996
5.882485,15,957.353997
1.479559,35,959.994853
-4.469713,23,961.24773
-4.194869,11,961.856168
8.23284,18,962.841005
0.801056,15,963.663751
1.211642,27,966.592071
-0.360324,15,967.917667
19.555531,43,970.291981
-4.214347,14,971.809519
0.905464,39,973.982667
3.490509,19,1405.223088
23.160435,59,1409.173004
11.991018,29,1411.758047
12.165968,26,1414.439044
0.621683,14,1415.237215
3.691363,17,1416.202494
-6.504382,15,1417.008774
2.923843,13,1417.712492
30.80292,49,1421.118868
6.556876,26,1422.544092
4.886563,15,1423.650614
-3.274718,10,1425.637091
2.904114,18,1426.990282
2.533759,29,1428.579338
-0.357124,14,1429.347484
5.347126,19,1430.414278
-1.111692,26,1432.599217
23.389211,44,1435.032012
6.43463,38,1438.826218
11.138984,37,1871.030354
10.388738,23,1873.065311
5.684054,20,1874.205148
19.158423,29,1875.851859
11.78536,32,1877.593068
20.227461,48,1881.614933
7.751712,30,1883.914256
13.242425,24,1885.979552
11.341754,38,1888.047714
4.879109,17,1888.986868
142.662004,130,1898.950291
8.095171,25,1900.300655
3.077573,13,1901.008329
30.559325,47,1904.350808
