#{"t_start": 1734868395.344778, "env_id": "Walker2d-v4"}
r,l,t
10.414038,39,5.170996
-5.573688,20,7.058849
-1.371471,42,10.087097
2.102643,12,10.744108
3.179181,22,11.982937
-4.395947,22,13.200145
0.024206,20,14.661009
-2.099627,18,15.67671
7.445978,33,17.542108
-3.123249,8,18.249351
-5.320599,39,21.894786
3.384527,50,24.656137
3.186576,14,25.765406
-4.300677,14,26.553917
-2.193065,11,27.162353
-6.9466,22,28.421072
-2.650744,26,29.867777
-3.678607,8,30.695171
4.44688,14,31.812947
-0.175895,12,32.907527
2.054074,12,34.065478
-0.115876,26,35.754139
0.807558,11,36.354793
-9.42301,21,470.19506
-3.367451,9,470.687122
-1.907231,12,471.368249
3.742265,27,472.939531
15.162608,36,475.687439
-8.859334,17,476.628358
2.64259,12,477.28508
-3.313026,8,477.720879
-3.48883,11,478.518432
0.324545,12,479.608961
-4.725713,53,483.961624
1.458244,19,485.076505
0.947094,12,485.791788
-1.16336,11,487.133888
-2.403032,17,488.134101
6.282981,16,489.073295
7.428776,23,490.424626
4.153074,18,491.573056
-4.547803,16,494.081101
-1.767054,16,495.325392
-1.59374,29,497.107536
-5.282672,21,498.338986
1.125291,12,499.804886
4.835786,14,500.623734
0.183052,17,501.636801
4.826861,21,502.836213
0.300562,30,505.521037
20.184229,38,939.526216
24.926468,36,942.565758
2.986545,16,944.231885
21.942443,46,946.832537
2.396132,11,947.45776
-0.835225,28,949.720092
0.50692,15,950.557554
8.049673,33,952.849868
3.888899,14,954.121775
-4.191372,15,956.06798
-9.673721,26,957.52775
-0.272168,12,958.175895
3.983026,21,959.327492
6.192417,20,961.140535
-0.237213,12,961.807432
9.935942,27,963.263406
5.234944,32,965.022572
7.845041,30,968.556993
22.35153,42,970.951072
8.293129,20,972.799646
-5.364289,25,974.209648
0.764741,10,974.752988
0.714356,14,1405.718647
8.636592,30,1408.079629
11.29098,55,1411.656735
6.571201,35,1415.259013
-4.66776,13,1415.982331
19.933358,37,1418.046905
17.460379,41,1421.020372
5.540885,21,1422.17144
11.170769,33,1424.042519
3.094401,13,1425.277465
2.517144,29,1428.354561
3.847932,30,1430.003509
5.064267,19,1431.063949
-3.422242,15,1432.650958
-1.619314,20,1433.756654
-0.107014,15,1434.589737
5.499993,18,1435.573221
16.37314,48,1440.063357
33.65821,95,1876.125684
7.2248,20,1877.268828
49.269874,69,1882.367386
14.548102,33,1884.897851
0.834337,10,1886.195031
13.834769,31,1887.895367
11.256603,36,1889.860107
-3.493568,14,1891.378537
-7.384753,20,1892.505615
32.073426,75,1898.685849
