#{"t_start": 1734868395.9010088, "env_id": "Walker2d-v4"}
r,l,t
-2.685009,21,3.24121
2.822503,22,4.989824
-4.312146,10,5.950055
-0.299225,12,7.118661
12.296605,34,9.445392
-2.439332,16,10.346495
-4.828889,17,11.283024
-2.025224,9,11.780188
-1.421968,18,12.779053
1.875182,22,14.362909
8.375123,21,15.547748
-1.21612,13,16.285577
7.080705,21,17.732959
-2.645051,16,19.724002
-2.147517,15,20.921916
0.057836,21,22.085442
-2.585858,12,22.755202
-3.144837,29,24.339677
-2.686352,16,25.562923
4.529153,14,26.357322
-2.439935,10,26.919971
-10.300754,20,28.057022
0.677761,10,28.605166
-9.518382,24,30.349661
5.582061,19,32.000873
-4.560579,17,33.644639
-0.320346,10,34.379433
11.375726,28,35.934148
20.444629,32,470.38451
0.473584,12,471.057298
0.576058,12,471.767193
6.041333,26,473.224649
2.41641,15,474.820764
5.351601,21,475.987919
-2.833651,10,476.538822
8.434953,30,478.630009
-3.180724,19,481.229225
1.280555,18,482.233752
1.641065,16,483.155783
-3.605243,21,484.374729
-5.579491,27,486.659263
-4.210967,11,487.313776
2.997544,16,488.255537
-3.014623,11,488.89854
-6.902902,12,489.592912
7.027452,33,492.981454
0.163491,12,494.168079
-3.70618,17,495.251649
6.449601,17,496.296051
-3.437928,8,496.742619
1.309898,17,497.746474
9.730267,46,501.231338
10.091988,27,502.740472
-7.624339,19,504.729217
-8.598886,23,937.582632
-1.993355,14,938.657349
2.428795,16,940.139709
14.542291,46,944.040406
3.945392,16,944.943653
-0.633469,11,945.56313
23.435038,38,948.400805
-1.470704,8,948.845888
1.866855,26,950.315522
-2.538357,10,950.87334
-0.506717,24,952.848343
2.725284,13,954.995262
1.947236,14,955.756735
-5.070124,19,956.826569
24.622293,42,959.134285
8.814487,20,960.950568
6.256073,23,962.200299
6.59294,28,963.725373
-5.68109,16,964.597367
-3.593546,7,966.035528
4.685982,26,968.372593
-5.164677,12,969.029412
8.636137,24,970.365095
17.381562,46,973.677797
-0.443494,14,1404.623803
27.908918,53,1408.269547
5.933536,24,1409.571196
9.064467,31,1412.376654
0.071921,11,1413.364219
2.068059,19,1415.175228
1.520554,12,1415.866951
1.119149,21,1417.028234
14.152693,39,1419.879423
28.166485,47,1422.448704
14.079237,41,1426.757829
1.627054,23,1428.050191
12.596469,63,1432.295703
8.249351,58,1435.48328
4.939481,21,1437.758513
7.866178,20,1439.639004
29.08411,48,1872.266653
15.354946,37,1875.089666
0.981847,13,1875.813845
15.980668,24,1877.17055
21.298032,42,1880.205386
3.228572,20,1881.943471
9.862142,19,1883.659535
2.815571,14,1884.418315
-1.11107,23,1886.428716
16.117798,24,1887.751979
8.050497,31,1889.441288
31.33034,43,1892.582899
0.911245,12,1893.248251
18.146922,34,1896.18265
4.654785,15,1897.988806
0.879603,16,1898.853837
13.205568,27,1900.322302
-4.874115,12,1900.977512
14.411849,29,1903.309875
6.769413,21,1904.464088
7.292765,22,1905.719974
