#{"t_start": 1734868395.2346268, "env_id": "Walker2d-v4"}
r,l,t
-2.528505,12,3.350392
6.669349,17,4.360043
3.02206,31,7.255201
-4.422749,9,7.976325
-4.64612,20,9.521158
1.74869,22,10.734591
-4.394351,17,11.691855
0.837501,26,13.142694
14.121152,38,15.613216
-1.195873,16,16.522072
-5.279016,19,17.594977
2.143936,12,18.616655
0.423526,15,20.527894
-4.563306,8,21.27456
-3.950235,11,21.890616
-5.548618,17,22.832845
2.559733,16,23.716019
-1.83004,11,24.324729
7.857982,28,26.200254
-2.203828,11,26.831819
-2.195835,11,27.44702
-0.268073,21,28.637889
-3.364167,10,29.188359
-0.285741,11,29.807842
-0.341205,12,30.866765
-8.804635,19,32.438754
-2.093557,9,33.304507
1.530827,15,34.732517
-4.777036,22,35.967548
9.986039,44,471.076861
-4.720786,23,472.402666
2.754691,24,473.752066
0.633555,14,475.289124
1.730055,39,477.445319
-3.016192,9,477.932469
-1.892129,24,479.996587
-1.739781,22,482.477878
0.447494,30,484.173367
8.652328,40,487.238725
-1.044236,12,487.949056
0.787073,15,488.835267
1.29452,25,490.285491
13.31149,46,494.97758
1.917217,21,496.27186
0.465224,15,497.157174
-1.234491,17,498.150179
0.529073,30,500.669332
5.068975,15,501.567044
-0.288288,15,502.426167
1.884405,12,503.106074
4.434776,17,504.069167
4.374822,14,505.987119
4.919634,30,939.274406
31.264071,41,943.437268
11.601281,21,944.675603
4.088975,15,945.524244
-5.618967,31,947.286135
-0.714795,25,949.376824
-1.551038,24,950.717661
-1.428644,29,952.680508
3.448453,16,954.124001
-3.070438,16,956.173174
7.405231,22,957.399748
10.041613,29,959.004863
3.041403,15,959.826615
0.206439,21,961.696537
-4.764907,14,962.44067
5.782199,19,963.47604
3.256253,13,964.198122
14.215234,29,966.955631
-3.740493,24,969.0638
12.802826,44,971.498323
-11.104503,46,974.805285
3.319626,24,1406.316313
3.483491,18,1407.303818
9.025672,33,1409.820378
7.323784,23,1411.592967
21.783013,44,1415.753785
2.894751,13,1416.498964
5.536173,14,1417.290575
-1.088196,12,1417.936521
19.743656,33,1420.457668
10.577238,44,1422.874091
0.788987,14,1423.631764
2.991511,15,1424.778338
3.824238,19,1427.577909
-2.425362,9,1428.078612
56.62283,83,1433.418014
1.3881,16,1434.298106
15.633972,28,1435.852352
4.447271,14,1436.615957
9.801978,29,1439.982426
20.363521,55,1873.119133
49.999025,65,1877.536883
5.397546,19,1878.57526
27.150044,52,1882.944735
10.01071,31,1885.176615
13.146847,47,1888.498652
36.435682,60,1892.555959
19.788552,50,1896.02984
6.954229,17,1898.278229
125.364386,98,1904.378843
