#{"t_start": 1734868395.9933448, "env_id": "Walker2d-v4"}
r,l,t
24.180192,44,5.001313
-1.3826,12,6.172166
4.4873,33,8.797987
6.179539,24,10.144378
1.970399,24,11.477119
-7.831756,21,12.633903
2.777776,17,13.935137
0.629587,17,14.88826
-4.36759,26,16.376618
-4.878528,11,16.982746
-2.360186,16,18.450715
-4.040536,24,20.945586
2.103768,26,22.377841
3.35088,13,23.101011
0.643648,23,24.357541
2.016968,19,25.766887
-5.443836,12,26.429962
12.849729,30,28.136241
4.078915,14,28.914615
-1.266667,13,29.999283
5.565691,24,32.023658
2.668162,25,34.238899
7.757983,20,35.35116
-0.061117,11,36.301584
-0.730812,11,36.920552
1.947241,25,470.635197
-3.228737,13,471.387902
3.308678,13,472.142394
7.199062,17,473.082644
-4.279666,12,474.510415
0.370896,18,475.517696
8.804468,34,477.38725
11.279229,31,481.088485
3.101988,22,482.32472
18.315978,40,484.640769
-8.066963,14,486.169631
0.139602,25,487.639992
-1.483517,9,488.167738
-6.126842,17,489.160823
-4.628201,12,489.888306
5.970684,21,492.269312
1.187145,19,494.186472
0.575199,16,495.165192
-1.064565,10,495.779152
3.66403,14,496.600173
0.210389,16,497.542098
-9.009875,26,499.831228
-7.757058,18,500.900399
-3.090172,10,501.480354
1.981834,21,502.652881
11.596891,30,505.636272
9.149127,32,939.106025
-2.655634,21,941.113097
-1.410555,8,941.630008
4.56253,24,943.777119
6.06991,32,945.58641
4.36083,35,948.256803
-4.625249,10,948.815958
-2.617754,11,949.448842
-3.398018,27,950.960182
-8.20048,16,952.331567
1.247259,21,955.072921
0.891374,13,955.786727
12.628326,27,957.29016
3.164191,35,959.212843
2.798661,30,961.557106
-1.190987,21,962.696999
0.38202,25,964.08243
10.503163,20,966.444007
3.765122,22,968.339067
-1.267646,16,969.221103
7.943189,29,970.844334
3.367056,15,972.417212
-10.36885,18,973.427205
12.812087,21,1404.762009
5.355396,29,1406.361743
5.243842,16,1407.95028
9.213966,25,1409.31974
10.673948,27,1411.620146
12.339944,34,1414.918936
6.137657,16,1415.837662
-0.202211,12,1416.5115
1.541341,39,1418.629869
0.906124,16,1420.236987
-2.372926,19,1421.271052
6.427015,28,1422.800184
7.566353,26,1425.980608
9.725349,20,1427.406314
9.724224,36,1429.383154
2.511377,26,1431.572177
-3.513723,13,1432.316412
33.457879,47,1434.895527
-0.811981,9,1435.395307
40.399224,56,1440.671419
9.336759,27,1871.841385
10.747399,33,1874.461346
12.490187,49,1877.202322
124.976828,110,1886.018883
18.04072,45,1888.465895
14.210315,26,1890.649327
14.282536,40,1892.889455
20.023824,46,1897.442516
15.046777,26,1898.886036
10.01219,26,1900.288395
-2.981387,22,1901.478523
-1.103747,10,1902.772026
26.409259,44,1905.257299
-1.565203,15,1906.08788
