#{"t_start": 1734868395.5584745, "env_id": "Walker2d-v4"}
r,l,t
-4.162442,19,3.453906
-4.094691,13,4.348249
0.268036,24,6.573333
7.042457,17,7.891482
-2.380716,12,8.984671
-4.813544,16,9.882047
1.12356,34,11.77826
-2.272649,12,12.432905
-0.580894,11,13.049005
-4.744256,36,15.415711
-0.498589,13,16.15656
-2.107857,10,16.737045
-4.147775,20,18.137648
-2.438469,13,19.815596
-4.732791,14,21.084014
-2.912341,10,21.636885
-10.416614,16,22.523736
-2.301928,11,23.138467
2.097504,17,24.068686
-0.882864,17,25.336699
8.422619,41,27.639141
2.977277,25,29.043879
-0.996077,19,30.498379
-4.972546,16,31.7911
13.013427,44,35.313046
7.049136,18,36.316102
-0.613151,14,37.463443
-4.582161,12,470.429223
8.283607,35,472.446984
6.86037,23,474.458858
-1.462097,59,477.749681
2.517516,12,478.781408
-7.599798,15,481.178662
0.633274,12,481.888872
1.094178,12,482.561264
-2.920198,24,483.917687
14.000211,33,486.583723
4.589114,37,488.755816
-1.163205,23,490.093706
-1.380903,18,491.212312
8.768353,22,494.273286
-2.566313,13,495.182777
6.08837,22,496.56476
-2.360264,28,498.201118
1.98135,13,499.713904
7.911365,35,501.785176
3.076957,22,503.01466
-0.781624,22,505.234471
-2.58161,17,506.841502
2.192759,12,938.417988
0.204134,17,939.969407
-7.597449,16,941.513064
14.299033,32,944.192318
12.827064,42,946.569463
-0.095191,11,947.196434
11.666582,32,949.682404
2.019305,16,950.588463
17.345913,44,954.028776
4.842847,24,956.429488
6.257609,18,957.432501
10.617944,37,959.462169
2.294902,15,960.990318
15.022204,43,963.343521
4.952636,24,964.656988
8.01756,36,968.589268
23.615808,54,971.588938
-2.215934,27,973.842338
12.08305,35,1405.950579
3.997838,18,1406.939678
-4.30281,15,1408.475505
4.101799,14,1409.243257
4.303146,24,1410.938645
1.509708,44,1415.220837
-0.09677,15,1416.082433
19.272374,45,1418.548006
5.658644,17,1420.206864
-1.403207,16,1421.097625
14.091573,27,1422.564579
-5.170765,19,1423.591097
12.174975,28,1427.213763
-1.285913,18,1428.214822
10.334508,22,1429.4165
-1.021623,14,1430.182901
12.327574,32,1432.731768
-0.956395,13,1433.441501
6.034272,27,1434.933219
2.433973,18,1435.919238
9.669266,32,1439.283906
1.327884,21,1441.032845
-1.235856,9,1441.520792
34.029219,47,1874.603462
12.367855,28,1876.139889
-2.486215,16,1877.064352
1.272727,22,1878.26542
1.606141,23,1880.264463
6.454258,20,1881.809034
15.33682,30,1884.309865
41.222715,56,1888.133065
19.989764,48,1891.512107
9.38204,36,1893.519911
12.8966,32,1896.224205
20.600798,49,1899.993115
18.538539,86,1905.479743
-0.381028,12,1906.156549
