#{"t_start": 1734868395.9861426, "env_id": "Walker2d-v4"}
r,l,t
4.053407,18,2.981789
4.125633,24,4.820505
-6.31309,20,6.762324
0.587357,16,7.818804
8.511455,27,9.689434
-1.399194,8,10.151085
-0.171154,20,11.256149
-1.990406,12,11.915248
-2.838963,9,12.425884
0.150364,20,13.881703
-3.162206,24,15.237365
-2.794181,13,15.974118
0.120192,25,17.654544
3.685706,35,21.062771
6.98471,19,22.114806
-2.654132,17,23.054235
1.921035,14,23.823349
-2.812011,14,24.928357
-6.595069,14,25.716507
-1.069225,18,26.729657
1.612939,18,27.751447
1.379578,14,28.524147
5.322566,21,30.09224
4.924051,19,31.6544
-1.767572,10,32.614893
-2.702681,11,33.658473
-1.730073,23,35.086976
-2.430425,11,35.688159
-3.916645,19,469.416925
2.188145,16,470.303483
15.770587,30,472.040561
-0.603453,9,472.542652
2.123121,17,474.237473
-3.859542,17,475.181694
14.438953,41,477.454471
-1.098778,15,478.817437
-5.517225,8,480.586286
0.784135,12,481.367316
-8.734957,21,482.564088
-0.13059,13,483.293622
5.671321,20,484.464016
-4.490539,22,486.465716
-8.226935,22,487.765265
2.703796,27,489.340216
-0.430992,22,490.66998
2.832344,25,493.988122
-2.211411,9,494.598674
2.443658,11,495.32045
2.925682,25,496.78108
0.895362,16,497.728805
12.367864,30,500.255572
-11.740361,21,501.487106
0.592258,17,502.443444
-0.039987,14,503.238927
11.362297,24,506.044168
0.847735,15,937.924134
-3.806603,13,939.11246
-4.111868,32,941.807713
1.06944,18,943.618691
24.398334,44,946.104488
2.960117,12,946.78794
19.837416,35,949.455545
4.806695,30,951.14843
7.994213,22,953.139964
6.255866,18,955.400762
3.503961,33,957.24457
-5.303389,9,957.737417
-2.196355,14,958.500011
11.308433,28,960.74653
3.25684,18,961.723059
1.322249,11,962.331771
0.790307,17,963.266064
-2.211991,14,964.036252
0.132115,24,966.74926
4.152047,31,969.003182
-7.149999,12,969.66148
23.509788,37,972.477258
0.482202,13,973.204337
17.64571,38,1405.486044
2.414215,20,1406.584933
13.67201,27,1408.780599
12.614433,31,1411.062434
-0.943858,18,1412.769441
39.344328,47,1416.34283
26.528901,54,1420.016026
19.910727,39,1422.156816
7.81838,20,1423.255888
-1.449397,12,1424.395181
32.637684,54,1428.952491
10.806819,35,1431.636629
8.583481,39,1433.797287
0.441423,14,1434.579101
19.406658,42,1438.224472
7.134586,21,1440.23859
3.161772,16,1441.11191
22.372857,34,1873.441743
19.781183,38,1875.566051
25.466983,36,1877.586308
12.04359,25,1879.69457
18.422305,36,1882.62546
17.580418,33,1885.522908
22.171948,55,1888.537583
0.999409,16,1889.41888
2.677348,17,1891.10267
10.333041,36,1893.111201
27.550269,43,1897.505276
30.583452,48,1900.130671
23.209654,39,1903.010052
9.428841,28,1904.552815
3.157791,13,1905.317245
