#{"t_start": 1734868395.6980321, "env_id": "Walker2d-v4"}
r,l,t
-4.227845,19,3.322982
6.243865,23,5.090367
-4.683905,17,6.733362
-9.011099,17,7.978239
-5.772899,15,9.190023
-5.550199,22,10.420914
7.439321,20,11.531112
12.435675,32,13.306242
1.818595,17,14.611468
-4.293285,9,15.11527
1.604087,13,15.857076
0.313729,24,17.20534
-9.024419,15,18.535543
-0.289575,11,20.100867
-3.22808,10,20.950529
2.47321,15,21.776246
-0.219918,25,23.165284
-4.035217,14,23.935491
-4.981381,21,25.428066
-0.246185,18,26.444948
-0.415933,11,27.058726
-1.871597,9,27.560672
2.776009,25,28.964424
-1.750745,11,29.584888
0.126682,14,30.810881
2.846145,22,32.879936
10.504336,30,35.125856
-1.733927,16,36.017648
5.059879,18,469.690912
-4.424129,10,470.242115
16.676705,28,471.84562
2.476299,32,474.385462
-3.664584,10,474.956676
7.005487,20,476.072218
-3.070828,26,477.490271
2.66705,16,478.818846
-1.800235,26,481.816789
-1.737874,17,482.775455
2.892922,30,484.495244
-1.598039,18,485.56999
-1.441703,20,487.447378
1.266588,21,488.680427
11.978567,23,490.028957
-1.834366,9,490.600861
-6.389486,14,492.53951
-5.005991,29,495.051724
-2.479784,10,495.717304
7.420861,33,497.652183
6.731074,20,499.581488
10.895816,30,501.36675
-2.260702,35,503.322856
-1.046685,29,506.508552
5.397257,36,940.326787
13.157546,34,943.517348
4.057647,33,945.415946
5.182584,26,946.900759
-4.510601,21,948.774965
3.119784,15,949.602949
3.430101,23,950.903108
0.088967,21,952.523456
-0.945695,11,953.508489
5.704313,16,955.623288
-2.818621,8,956.065127
-0.459507,18,957.075916
-2.444636,19,958.122773
3.07251,31,960.532858
4.224451,30,962.17333
3.116443,15,962.978338
0.329503,15,963.808457
-0.962633,18,964.791266
9.8066,23,967.774832
-0.478487,14,968.78193
-4.960644,16,969.666169
8.899547,21,970.830005
-1.661311,19,972.645942
0.047884,21,973.817198
1.628546,14,1404.759586
4.860727,29,1406.369786
0.530332,15,1407.904783
19.547046,29,1409.49797
9.943463,24,1411.420362
29.586057,49,1415.772332
-6.496631,24,1417.118565
27.119896,57,1420.964725
1.542323,30,1422.591211
-2.951038,9,1423.082717
-0.664698,14,1424.086987
17.229738,40,1428.136707
10.006368,38,1430.233206
14.146949,37,1433.029427
31.099725,49,1435.731549
-0.558393,22,1438.122197
12.08786,36,1441.117368
2.021887,12,1871.460562
-1.258447,10,1872.0094
4.311317,15,1873.601284
6.499133,25,1875.015227
16.566793,32,1876.82543
42.695483,69,1881.848903
16.897248,30,1884.287999
14.238414,21,1886.194283
16.443649,44,1888.586956
-4.153885,13,1889.29873
7.330881,20,1891.158993
6.232448,29,1892.777132
9.067481,33,1895.130525
12.448488,29,1898.24036
26.379883,50,1900.944712
59.475559,62,1905.112177
