#{"t_start": 1734868395.7615268, "env_id": "Walker2d-v4"}
r,l,t
-1.399483,28,3.777604
0.416049,10,4.69728
4.92618,22,6.77186
-8.539393,11,7.584261
-4.141652,14,8.791039
4.945985,13,9.52166
-6.073417,18,10.533273
9.256664,46,13.078836
-7.271519,17,14.377038
1.588157,13,15.109146
0.749924,15,15.96268
-3.154379,9,16.47303
-6.574068,9,16.98463
0.995782,13,18.038589
-2.245855,10,18.95541
-1.410243,18,20.999323
5.153118,37,23.05132
0.936723,9,23.536602
-2.004239,14,24.312828
-5.731911,15,25.474764
-6.384865,17,26.436903
11.956821,28,28.022385
-2.531815,11,28.630592
-3.836101,14,29.414051
0.743697,11,30.423981
0.205737,12,31.424775
-1.556309,30,34.23015
3.826688,26,35.682425
10.496374,26,469.797305
3.808504,31,471.553674
0.933085,14,472.364249
2.800898,24,474.450597
6.514676,33,476.285971
2.961978,14,477.051249
-3.332583,15,478.04071
11.476299,24,481.19893
-1.823025,23,482.477491
-2.487551,26,483.96113
3.033814,17,484.979372
-2.474806,33,487.621328
-1.022194,18,488.674843
9.525238,29,490.426615
4.413302,21,492.990779
1.962028,30,495.382596
-3.816047,12,496.12026
2.896882,28,497.762674
3.425769,26,500.051265
4.31064,13,500.823578
2.48086,33,502.711869
2.17103,21,504.768689
2.385852,17,506.351449
-0.604703,14,938.129342
12.202156,31,941.035071
1.415511,16,942.169721
2.928187,21,944.114272
-1.8373,26,945.58661
6.389691,30,947.282894
-3.862921,13,948.713826
-1.987877,15,949.541705
20.868992,52,953.166038
2.537414,21,955.669197
2.144812,18,956.674688
-0.849643,20,957.777063
10.838366,28,959.323043
-4.650768,9,960.525859
2.98608,31,962.222037
-12.205997,22,963.426019
19.559579,51,968.077362
-4.967013,10,968.720934
-1.718235,19,969.766315
-7.933221,19,970.822809
5.280802,28,973.1433
1.866592,18,974.135908
15.590622,34,1406.184954
32.339807,62,1410.661635
4.604527,34,1413.673491
0.736002,22,1415.652325
4.832565,20,1416.786925
11.098692,45,1419.954345
3.396173,18,1420.957096
5.970996,19,1421.983701
2.64501,15,1422.805951
9.40503,20,1424.200421
0.58799,11,1426.307973
5.836347,35,1428.507259
1.507925,10,1429.056623
7.894498,26,1430.504618
31.056617,50,1434.011108
-11.181876,28,1435.563308
0.050193,12,1436.230936
-5.345264,11,1437.972533
8.742481,36,1440.999613
-3.982359,8,1441.446253
180.290577,115,1879.025791
6.71536,25,1880.392503
-0.838401,11,1881.346015
13.638209,38,1884.391026
17.987112,41,1887.383736
14.318273,30,1889.018108
2.107467,16,1889.912306
10.578305,58,1894.009581
31.556303,65,1899.481109
