#{"t_start": 1734868396.1470642, "env_id": "Walker2d-v4"}
r,l,t
-3.092252,8,2.259804
14.532323,34,4.671847
-1.439133,12,5.839929
-1.571458,18,7.274803
11.176955,23,8.989415
-0.75472,24,10.331668
-1.754741,21,11.490232
-3.77457,8,11.928966
-2.950967,13,12.656642
9.922179,24,14.348413
-3.576982,8,14.797646
3.658852,36,16.843366
-5.231515,13,18.033942
-5.310117,13,19.786177
-1.201198,15,20.854174
9.003777,23,22.122853
-7.951942,22,23.33351
3.385325,12,23.99808
0.081105,13,25.053375
-5.512639,26,26.521461
-2.158189,11,27.131096
-7.090128,17,28.099199
0.576562,21,29.266269
0.353913,20,31.154431
-3.626835,26,33.600678
2.677599,30,35.368425
7.014326,22,469.26415
8.898052,20,470.374927
1.629763,28,472.000752
1.029277,26,474.199767
5.258821,29,475.807441
-5.570019,19,476.841694
-9.461754,34,480.719771
5.591224,24,482.055106
-6.34234,11,482.6926
8.488619,35,484.734933
3.194427,13,486.195354
-1.87707,28,487.848457
0.66168,10,488.419889
-5.261256,11,489.071128
17.981309,35,492.420755
-1.23468,28,494.754541
-2.183303,12,495.517295
1.419814,11,496.173434
10.674732,34,498.924867
1.882575,18,499.988899
17.253708,27,501.556194
2.955571,21,502.727002
0.56806,14,504.414192
-0.432059,18,506.100591
11.706616,36,939.913773
12.299338,27,942.683466
2.481428,21,943.917541
-0.300808,15,944.76651
7.721839,39,946.968876
-1.114532,10,948.225151
-0.264918,23,949.519703
20.677162,50,953.18787
1.861331,31,956.094023
-0.996998,34,957.970467
6.530181,22,959.173511
-0.950134,11,960.481629
-3.788354,20,961.569944
21.843564,39,963.707117
1.586755,29,966.792738
3.849359,21,968.407629
7.570363,22,969.619759
-3.332237,9,970.130844
5.076118,31,972.609407
2.933222,12,973.281143
13.072724,35,1405.390201
-3.644775,9,1405.88383
30.513601,55,1409.662337
11.402538,25,1412.048083
2.027123,15,1413.306505
-4.481885,17,1414.996079
1.165331,15,1415.86508
20.19681,37,1417.877921
-0.809546,31,1420.309798
16.951905,48,1422.920961
76.755688,107,1431.65414
7.742363,20,1432.773733
1.58274,11,1433.371442
14.94319,34,1435.248555
7.33556,17,1437.175874
0.357103,16,1438.646637
-6.428568,15,1440.085265
51.83215,80,1874.975259
10.082644,18,1876.016328
9.301272,20,1877.110784
4.472024,39,1879.971133
16.412252,23,1882.009373
2.711433,22,1883.748165
16.778464,34,1886.370678
4.228281,18,1887.359397
2.110748,19,1888.384386
8.275865,34,1891.004179
19.122981,28,1892.577029
1.264967,11,1893.173098
19.139373,40,1897.407276
7.415326,38,1899.483367
2.252201,15,1900.304992
23.903518,36,1903.017664
11.651613,36,1905.047251
