#{"t_start": 1734868395.5871224, "env_id": "Walker2d-v4"}
r,l,t
-1.791242,13,3.066811
-5.928347,25,4.860193
-12.097763,21,6.835269
2.412622,16,7.981685
-1.397414,16,9.296085
-0.761268,9,9.801542
-1.023832,15,10.64683
-10.593886,21,11.807785
7.151833,17,12.752472
6.662608,22,14.317576
-0.438592,13,15.050379
7.240978,33,16.932242
8.524333,21,18.554587
-3.035127,15,20.494518
-4.631629,18,21.663195
3.632484,25,23.055991
-0.74269,14,23.811536
2.47171,17,24.746198
-0.212951,13,25.807123
-1.559035,10,26.38396
14.861527,23,27.66632
1.768144,16,28.578987
1.208736,14,29.35852
-2.839417,9,30.203059
-0.521596,11,30.912278
2.533213,14,32.199733
14.844471,39,35.285956
6.649193,24,36.97713
-1.267213,19,470.34803
-0.984862,12,471.023171
-3.299459,13,471.776458
-2.66915,23,473.085678
-5.041445,12,474.491384
0.142795,14,475.289434
23.681745,46,477.829933
1.972399,22,480.859314
5.226013,21,482.198645
31.135004,49,485.027483
-3.312259,12,485.732412
-3.746538,32,488.323808
32.060481,69,494.146678
4.157089,29,496.108093
5.465752,17,497.098661
-10.155393,29,499.573996
7.295866,26,501.113726
7.511384,26,502.604105
6.150314,30,505.296169
0.280318,12,506.406536
-3.599367,22,938.948157
1.727098,16,940.425988
-1.058815,11,941.486934
4.54104,23,943.622719
-1.306938,8,944.110116
8.617959,39,946.311951
0.7683,13,947.061335
11.745603,46,950.327708
-5.308876,12,951.008565
-2.475929,14,951.949539
11.020351,25,955.236687
1.356858,24,956.571504
-5.103055,18,957.570065
3.648312,38,959.654702
4.740604,15,961.182192
6.543542,21,962.334006
5.902728,42,964.630704
2.911863,24,967.510008
16.634335,28,969.4395
-3.0076,13,970.152896
1.091958,12,970.826412
9.760037,22,972.805994
-4.054761,17,973.760702
4.288357,19,1404.981848
50.43711,61,1409.056434
36.566723,58,1413.728868
-5.499037,7,1414.85474
10.051871,26,1416.343404
3.825987,21,1417.491157
-0.152035,14,1418.253596
0.273643,17,1419.179996
6.932669,48,1422.537378
-5.932443,11,1423.134592
4.39222,23,1424.960289
-4.033328,9,1426.84596
5.329335,19,1428.014268
7.195551,21,1429.157617
-1.363368,20,1430.27937
-0.81141,10,1430.833035
10.49348,21,1432.758168
-4.919681,19,1433.793173
3.382533,12,1434.47187
-0.255286,30,1436.115801
2.259921,26,1439.063702
8.669585,20,1440.839158
-2.164267,10,1441.38256
15.143646,43,1874.220104
10.55137,35,1876.171574
22.29402,39,1879.084879
43.606233,87,1885.904517
3.299343,17,1886.848191
26.846154,44,1889.239459
28.99988,47,1892.605649
2.826924,13,1893.330317
16.082215,28,1895.513184
60.554675,67,1900.565631
60.474618,60,1904.599847
24.856496,36,1906.678308
