#{"t_start": 1734868395.9130168, "env_id": "Walker2d-v4"}
r,l,t
11.293117,44,5.07638
2.251331,14,6.438223
12.87652,43,9.543127
14.061906,31,11.271651
-3.161626,8,11.713598
8.227369,33,13.896943
5.600302,20,15.020196
2.562701,16,15.930444
1.447202,24,17.452059
-1.065727,13,18.624681
16.634438,28,21.298007
-2.834531,9,21.800878
-11.543433,15,22.633802
-0.481829,12,23.284626
-2.307073,15,24.113806
-4.852624,27,25.955303
2.478365,18,26.962761
0.053218,12,27.62791
-4.338826,20,28.767042
-1.537408,14,29.893598
-8.651011,16,31.108833
0.057706,25,33.446229
-1.109683,11,34.315416
0.355995,11,34.920242
-3.39746,11,35.538157
1.859061,15,36.719679
1.540555,22,470.263446
8.18497,32,472.109767
9.903572,32,474.641231
-1.651949,18,475.649204
8.608157,24,476.95897
-0.215486,13,477.809452
-1.800134,18,479.472547
-3.032554,14,481.436787
12.096237,24,482.803605
13.120806,36,484.894101
-2.63859,8,485.364303
-1.106282,11,486.715299
14.100738,31,488.530481
9.087594,29,490.281931
-1.319348,24,493.176183
-2.531106,27,495.240623
3.993673,22,496.565088
6.821196,19,497.675351
3.325379,29,500.154371
-5.959727,12,500.862965
11.411725,30,502.567119
10.086045,24,504.905064
2.682966,13,506.110645
-2.620042,55,941.592313
8.747107,53,945.376603
2.839509,13,946.116428
1.152319,15,946.973452
-1.808242,9,947.474413
9.352884,60,951.776677
0.487637,16,953.206912
-3.623538,18,955.470384
4.31546,21,956.642255
10.265355,36,958.624299
-3.553876,10,959.178479
10.539869,35,961.792843
-2.907309,20,962.883372
2.74744,13,963.603196
6.849582,19,964.641373
-5.295128,28,968.129826
2.559738,12,968.792131
0.927171,26,970.231987
-0.791947,15,971.086696
6.243743,19,972.886508
105.189186,131,1411.885954
10.486196,25,1414.60217
6.006975,17,1415.568486
-5.151149,13,1416.30835
3.200977,13,1417.016848
30.14463,53,1420.650078
6.83408,26,1422.05515
3.76037,25,1423.516989
-0.305069,15,1425.958441
-4.953464,15,1427.15661
21.220218,34,1429.021925
6.944045,22,1430.251713
6.311696,38,1433.102853
0.997706,16,1433.986757
11.826451,31,1435.693413
13.20481,44,1440.306897
10.790281,47,1872.579348
-0.968775,12,1874.02453
6.763353,17,1874.971607
23.553491,43,1877.387771
73.30424,74,1883.428002
5.811868,24,1885.537917
57.603939,77,1889.767863
29.832869,47,1893.12408
33.412758,94,1900.310982
9.046383,22,1901.502653
7.449286,29,1903.839994
4.081364,16,1904.738154
