#{"t_start": 1734868395.8549888, "env_id": "Walker2d-v4"}
r,l,t
-2.45726,21,3.284962
-7.948503,20,4.861954
-2.468983,15,6.298847
1.598447,14,7.439301
-2.53106,25,9.267668
-0.197571,13,9.977164
-2.560377,16,10.881439
3.558624,15,11.71718
7.010499,22,12.935115
0.472937,17,14.232494
-3.140227,14,15.020009
-5.360415,16,15.930949
0.765334,12,16.619766
1.404358,17,17.861915
0.644145,16,19.862448
-7.417746,18,21.187454
-11.482773,24,22.509386
-7.460097,19,23.554819
-4.993658,20,24.997414
6.751958,25,26.401037
-4.234495,20,27.517019
-2.495091,9,28.044808
-3.182676,33,30.277361
-5.527948,22,32.148535
1.125951,11,33.227883
-2.886807,12,34.256302
-0.803088,23,35.538836
3.143965,18,36.889427
30.534094,53,472.221822
3.572229,16,473.105427
14.231198,31,475.597004
-6.009715,15,476.423198
6.596869,22,477.672753
-0.682023,21,480.612001
-1.798465,15,481.613226
-2.352435,20,482.744516
2.257774,16,483.633524
17.942964,54,487.532666
5.413591,17,488.530537
22.824128,33,490.507777
12.374609,33,494.386018
-3.39448,15,495.294733
-8.793559,16,496.281512
1.596013,26,497.79
0.639336,10,499.129814
-0.952856,18,500.209689
0.665867,12,500.918215
6.996821,21,502.118006
-1.645511,11,502.731158
-9.628603,10,503.309087
-3.763652,9,504.682528
-2.187685,20,506.569314
11.405859,31,939.88791
1.469552,15,941.345932
8.448786,38,944.309336
-3.890737,12,944.987594
-2.593391,11,945.606783
10.825907,30,947.303169
15.507088,31,949.741698
10.656343,28,951.338189
-0.199116,14,952.627998
6.125609,15,954.981462
-4.635668,18,955.975233
-2.121544,13,956.697176
-3.915094,18,957.687709
1.067352,12,958.357296
-1.062113,20,959.452298
-4.608616,28,961.689403
10.721666,26,963.116394
-6.434666,17,964.050761
-1.159919,10,964.587569
-0.043377,22,967.446764
16.638641,42,970.063162
-2.908803,10,970.624486
16.548681,35,973.32961
1.488437,17,974.264041
8.19172,27,1405.937296
19.036807,55,1409.669194
0.97424,17,1411.184312
4.070637,14,1412.511432
12.88493,35,1415.563989
-1.399211,22,1416.806401
2.137797,15,1417.62473
-2.663909,9,1418.100435
-4.06873,16,1419.700281
6.213219,21,1420.868403
-2.382744,20,1421.947121
-4.352187,15,1422.771398
6.899784,27,1425.916723
6.565752,22,1427.538155
-4.016456,7,1427.932263
44.141031,48,1430.576593
3.868912,15,1432.1638
1.175938,16,1433.051957
13.710949,36,1435.027425
9.254639,27,1437.533877
3.074852,15,1438.914843
5.919288,20,1440.636886
5.891183,32,1872.08396
25.352468,61,1876.294893
20.011134,39,1879.158624
1.807125,11,1879.764434
5.329454,24,1881.532033
0.444854,14,1882.838359
22.349282,44,1886.312883
15.165906,35,1888.224944
17.177095,36,1890.950521
41.018524,60,1894.714577
12.214645,40,1898.526885
12.648973,27,1899.982317
4.456496,18,1900.957859
16.038642,26,1903.135282
8.375478,35,1905.072774
