#{"t_start": 1734868395.3950615, "env_id": "Walker2d-v4"}
r,l,t
-9.211249,19,3.607546
-5.947155,14,4.591555
-2.178332,14,5.832896
-4.279268,10,6.817911
2.535805,17,8.107022
-2.810003,18,9.535474
2.693903,32,11.321759
6.538462,31,13.04411
-1.246607,16,14.280193
-1.237948,14,15.064625
-2.800036,14,15.866273
-9.273951,14,16.653212
11.196689,31,18.901852
3.251944,27,21.62792
-1.146781,14,22.405862
2.062448,12,23.058298
0.916634,11,23.67315
0.837334,18,24.663694
10.27385,23,26.281596
-4.009339,14,27.056146
-2.03332,16,27.956818
-3.73849,10,28.540284
10.628466,27,30.384905
-1.052418,20,31.939688
0.16225,13,33.158159
0.090585,12,34.296336
3.162734,28,35.977586
8.263018,29,470.258268
4.332374,19,471.320709
-0.781335,13,472.075036
-3.947066,14,472.891667
-0.85843,13,473.599274
5.675693,21,475.528023
-2.24888,13,476.251163
-4.197741,15,477.077807
0.408454,11,477.67328
3.859976,14,478.741553
-2.725705,14,481.031613
1.349408,17,482.160486
1.933645,11,482.771808
-2.206241,12,483.468684
6.650513,31,485.268171
7.879805,25,487.445621
-2.39525,15,488.325877
-1.70601,13,489.080567
5.635378,43,492.724549
4.891212,27,495.163711
5.144602,21,496.470225
-2.150843,9,497.004282
-2.496704,37,499.929304
-3.586457,9,500.458935
-2.74768,11,501.108735
-1.55752,9,501.645924
-0.328903,10,502.218557
11.358387,22,503.446104
4.575945,45,938.464214
-0.584997,12,939.567204
15.960209,29,942.143514
1.231966,15,943.74652
-3.047042,11,944.406626
1.764659,11,945.039093
2.229786,29,946.669384
4.080008,17,947.633919
-0.431522,72,952.804246
11.804573,28,955.96681
1.504642,15,956.812159
1.442972,24,958.128487
9.441897,23,959.397842
6.824398,21,961.254709
2.008653,16,962.129724
-2.712917,9,962.628612
6.319996,19,963.668961
0.270139,22,964.868203
0.16267,16,966.994813
1.244998,11,968.055198
4.151425,15,969.12655
5.336594,18,970.117002
6.818579,17,971.064633
1.357433,29,973.436463
2.566533,17,974.377558
8.787025,30,1406.219472
-3.312751,8,1406.657966
-4.813119,19,1408.414908
8.310578,29,1410.00017
0.896055,12,1411.002377
4.233155,36,1414.858063
-1.359491,15,1415.713043
8.264562,18,1416.751002
2.416533,20,1417.837288
4.969528,18,1418.812781
10.243452,43,1421.895674
6.733759,29,1423.478395
11.860479,28,1426.927913
22.666144,40,1429.285783
0.612883,11,1429.902918
9.730684,28,1432.20081
-1.952156,22,1433.427251
-5.171595,17,1434.362613
17.975947,34,1436.243688
-1.175891,28,1439.338159
11.740829,30,1441.620679
5.551878,17,1872.240525
10.821277,23,1874.29113
6.100749,21,1875.46648
26.260648,49,1878.205102
39.124559,49,1882.130851
9.791204,23,1884.197338
-2.149249,17,1885.851246
-1.418402,20,1886.968015
21.574626,48,1889.588642
-0.182705,66,1894.004177
0.109907,22,1895.981452
0.279996,14,1898.014261
-6.691188,14,1898.801244
9.32262,27,1900.256699
6.594372,20,1901.342528
21.028372,61,1905.458156
