#{"t_start": 1734868395.939531, "env_id": "Walker2d-v4"}
r,l,t
-6.642761,25,3.425381
1.254159,12,4.444364
-2.815603,10,5.32738
-0.404276,18,7.083503
7.011551,21,8.677486
-0.466372,24,10.007019
4.268425,23,11.300326
-0.656646,18,12.304043
2.110497,20,13.759741
-0.54467,31,15.511163
-0.733498,14,16.303997
5.552919,19,17.607777
-3.898851,14,18.894367
-0.240528,9,20.262088
6.146287,19,21.436507
4.109467,18,22.429118
-2.304417,22,23.651292
9.012857,54,26.996091
1.257814,16,27.909855
-1.848912,29,29.868546
4.003936,16,31.084409
-3.977993,17,32.657704
4.712033,18,34.233267
-6.890859,14,35.017865
-1.295846,12,35.678379
2.297765,15,36.863871
1.632489,11,469.793015
-2.071712,15,470.628211
5.632472,17,471.616584
3.06971,22,472.862495
3.407294,36,475.624113
-2.595903,16,476.501957
0.719506,10,477.039726
-3.637428,10,477.691397
20.232511,65,483.229369
-0.300145,17,484.20228
-0.958283,10,484.810148
9.184536,29,487.21936
2.787756,18,488.275154
0.535369,19,489.384624
1.173891,18,490.48462
4.755701,21,493.246709
-0.472486,14,494.476869
14.398736,22,495.830035
-4.746669,29,497.535126
-0.949676,12,498.988704
3.174518,19,500.129155
-0.179939,12,500.837895
-0.85046,15,501.697855
5.967837,16,502.59606
-3.249022,10,503.147502
-1.499382,12,504.787638
33.024188,48,939.710839
3.135798,35,943.113394
1.23791,12,943.82814
18.39139,33,945.694232
0.992627,19,946.778202
11.269468,46,950.042938
5.809095,24,951.518471
5.138249,22,953.576137
2.649376,19,955.721129
1.607459,13,956.451917
1.425888,12,957.126091
-0.985342,11,957.715991
0.124066,14,958.490642
20.912384,41,961.451169
16.503396,53,964.346422
3.945098,27,967.551291
1.691028,13,968.498156
-4.524082,19,969.542663
11.03463,34,972.175699
1.964445,20,973.313502
12.388109,52,1406.357352
3.090746,23,1408.340377
9.256551,67,1413.50387
-3.013516,27,1415.771353
33.156562,58,1419.674658
6.707526,15,1420.507798
3.20795,17,1421.426107
1.471169,15,1422.254754
17.738365,35,1425.839528
5.608999,23,1427.511706
13.562706,23,1428.765165
1.533633,29,1430.388705
-5.761683,24,1432.473131
-3.95739,14,1433.241746
17.157985,54,1437.094445
-1.96478,26,1439.512844
0.253889,10,1440.393145
-8.31203,18,1441.382462
147.349108,124,1879.470562
18.233985,35,1882.101967
1.611698,26,1884.111763
25.78658,60,1888.144056
12.296676,39,1891.038852
7.520383,19,1892.101437
17.434444,37,1894.551255
36.444612,68,1899.905239
34.641685,51,1903.433628
21.252705,36,1905.471284
