#{"t_start": 1734868396.2052875, "env_id": "Walker2d-v4"}
r,l,t
9.328221,19,2.840415
-5.326907,27,4.993933
-0.820213,18,6.761399
13.296258,42,9.533681
-7.294257,12,10.220281
4.291889,15,11.047227
-5.967001,20,12.161904
-5.075567,46,15.093119
-2.489591,11,15.706207
2.141691,13,16.451982
2.633861,13,17.451074
-2.563052,7,18.063318
9.709828,22,20.520471
-3.557049,8,20.962933
1.358579,12,21.631607
-1.914908,9,22.121761
-6.834482,24,23.450888
-1.186753,21,24.943735
-7.251492,12,25.620586
0.641693,13,26.345852
1.483663,20,27.482722
0.254816,13,28.206597
1.219105,21,29.737937
-8.516239,11,30.546652
3.601636,20,32.413817
7.701992,22,34.196474
-5.995747,14,34.986271
-11.435356,16,36.215163
-5.082192,11,36.845572
-2.94353,13,469.866135
3.524207,18,470.882675
2.651162,23,472.225636
-2.354494,9,472.717685
-3.173109,18,474.473936
2.222398,18,475.47774
2.17518,14,476.248171
6.155084,17,477.185084
-2.858724,11,478.180039
-4.727462,9,479.004009
5.002086,19,481.331824
-6.635708,12,481.999998
3.953527,23,483.311044
-3.649453,24,484.741282
-0.870494,13,486.199281
2.147616,17,487.198838
0.247341,10,487.792844
-5.970793,20,488.958738
10.247855,37,492.480728
13.441103,29,494.825366
-6.519079,29,496.573605
-4.446435,23,498.672811
7.685526,19,499.804395
5.883107,21,501.05251
3.281386,17,502.013873
4.608789,27,504.451083
-1.481951,15,505.844684
-0.220315,12,937.514919
2.117971,17,938.997656
9.24992,49,943.40986
10.411812,27,944.933699
-4.944812,16,945.838638
6.075475,24,947.196029
2.96889,21,949.063055
1.278209,23,950.361655
8.123834,23,952.134837
2.623205,14,953.437803
44.978528,55,957.528572
0.110733,14,958.290664
1.401765,34,960.878868
-2.189682,11,961.458672
-1.603651,16,962.33421
-2.922294,9,962.838019
27.130565,48,967.123342
-1.611243,17,968.351969
1.485952,21,969.507554
2.558305,12,970.181289
1.023125,26,972.385421
12.907794,38,1404.666625
5.146866,68,1409.117177
3.02326,13,1410.162978
-3.494086,8,1410.860961
-0.186266,11,1411.901322
9.135175,32,1414.884326
-2.85482,13,1415.635877
18.712191,37,1417.661858
-2.844868,8,1418.092703
6.166578,49,1421.506135
-2.331536,16,1422.382419
7.767677,25,1424.299524
1.539677,23,1427.097781
4.266772,17,1428.030823
14.57276,40,1430.241664
0.081455,25,1432.38302
4.415673,17,1433.316156
4.096998,16,1434.205326
7.604644,23,1435.470158
-2.119408,23,1438.115584
15.854254,30,1440.57737
1.874332,14,1871.029784
33.788011,48,1874.475289
-0.73681,9,1874.97702
8.454663,23,1876.287301
3.792061,22,1877.488025
3.681748,24,1879.540084
8.886103,31,1882.050179
4.355664,41,1885.546933
9.265664,31,1887.248114
13.384724,32,1888.983035
32.297929,45,1892.237828
5.412951,25,1893.872486
12.089554,27,1897.118554
36.445476,45,1899.590993
0.755257,16,1900.460531
15.968142,30,1902.855143
35.921095,50,1905.648142
