#{"t_start": 1734868395.5442102, "env_id": "Walker2d-v4"}
r,l,t
-1.036121,28,3.979229
1.581962,33,7.076817
0.113155,11,7.849813
1.350025,15,9.111844
1.453928,11,9.72931
2.550264,11,10.329908
7.038294,30,12.014962
0.322115,26,13.453374
-1.521324,11,14.417888
0.479893,10,14.978261
16.268489,41,17.298934
-2.05245,13,18.420261
-7.033204,24,21.097486
13.076798,25,22.482317
-3.443745,8,22.917928
10.301251,18,23.907427
-0.835317,29,25.846296
-3.32182,14,26.645113
1.132533,15,27.486067
0.812619,14,28.287624
6.08274,16,29.179176
-3.401053,8,29.622182
-2.149112,12,30.689135
-5.088198,7,31.252812
-4.943844,10,32.151142
-2.779106,22,34.251043
-1.257961,28,35.889747
-0.800814,20,37.34939
-1.034194,11,470.282613
4.252874,22,471.51345
0.10335,17,472.519464
9.213091,22,474.471551
2.769798,17,475.439841
7.316672,25,476.828291
-1.029534,11,477.417262
7.611112,24,479.327185
2.541114,15,481.571015
37.441812,59,484.942885
3.388965,13,485.716413
-2.170548,13,487.185475
-9.777418,40,489.533051
-2.579299,18,490.634661
0.24724,12,491.390959
-4.121294,23,494.598073
2.821677,13,495.396151
0.43694,27,497.029467
2.353824,17,498.027667
3.391954,12,499.496893
-2.154944,11,500.138926
-6.016281,10,500.734495
11.037661,28,502.356652
-4.753948,10,502.920485
-1.079502,17,504.601207
-3.167554,14,505.873868
34.653832,55,941.526017
10.171736,28,943.986473
4.272905,18,945.007385
10.556786,29,946.642291
0.000474,10,947.209922
-2.455739,9,947.706551
36.402137,67,952.574359
0.407121,10,953.45549
12.541913,27,956.271893
4.85886,30,957.931664
5.785572,24,959.254923
5.101892,15,960.787112
1.605695,16,961.671532
7.946507,23,962.914296
3.852528,21,964.065264
17.797603,35,967.549215
3.90028,24,969.255623
5.028526,22,970.47292
5.884249,26,972.675765
3.467811,24,974.019375
2.24737,15,1405.02256
8.496592,27,1406.516183
-1.54322,8,1406.953126
33.718835,47,1410.322624
2.481052,13,1411.562151
-1.742164,14,1412.895881
23.828193,38,1416.095857
7.710177,16,1416.99562
12.978665,34,1418.830478
15.845598,33,1421.378127
2.41137,32,1423.121972
18.042889,64,1428.715631
5.591958,18,1429.708184
28.95209,43,1432.851416
-2.712193,14,1433.618489
19.116775,35,1435.556757
20.375608,45,1439.879388
6.752786,22,1441.423387
8.332356,20,1872.212068
14.81992,29,1874.616918
-0.254591,13,1875.324075
1.952454,32,1877.133213
7.726574,35,1879.796309
8.169204,37,1882.564406
7.902611,40,1886.060043
1.666874,12,1886.718115
62.597995,81,1891.917286
11.060941,32,1893.696733
0.312518,12,1894.659941
0.487327,13,1895.843616
-2.736611,15,1897.92743
32.737724,42,1900.219605
16.801019,34,1902.066244
20.919383,33,1904.64031
5.172108,28,1906.223287
