#{"t_start": 1734868395.8869958, "env_id": "Walker2d-v4"}
r,l,t
-2.509821,19,3.14319
7.70944,19,4.580968
5.462633,24,6.853464
2.359681,11,7.579334
-6.66538,18,9.008974
-10.353402,23,10.303316
1.586132,19,11.350358
5.801631,18,12.353845
-6.356016,20,13.80998
-0.886763,13,14.540002
9.29293,29,16.186231
-4.900131,13,16.91771
-0.079805,9,17.65601
-10.995872,21,20.120609
-4.790011,20,21.43228
2.411042,13,22.153799
-2.689718,12,22.824202
-5.677295,22,24.028487
-0.125269,11,24.966967
-2.470986,15,25.811324
-2.783883,14,26.589012
-7.075931,18,27.595324
-0.509784,24,28.961728
0.387649,18,30.362806
-1.023236,15,31.658829
-0.457979,9,32.50643
-0.543349,14,33.839388
-6.711178,23,35.235692
2.290284,19,36.628176
-1.103582,12,469.622305
6.410453,21,470.794035
-3.058059,11,471.43438
3.600428,24,472.800114
-1.644394,23,474.833953
29.303549,50,477.643623
14.906207,31,481.296715
3.289028,20,482.42584
-1.098273,12,483.110823
-1.35868,17,484.078965
-2.137032,12,484.800308
3.624836,29,487.209026
5.223628,26,488.726289
2.239706,16,489.663294
2.680203,15,490.590848
-1.103594,12,492.46281
41.285156,61,496.875489
-3.324369,10,497.47143
1.220795,12,498.908978
11.534548,36,501.059862
-0.039648,20,502.209321
-4.530708,24,504.283663
-5.505983,21,506.23471
-1.176109,12,937.875147
16.331762,28,940.44844
-7.441442,20,941.973384
4.302494,45,945.292539
1.630459,21,946.495482
12.241223,29,948.806431
-5.684585,10,949.367446
9.184976,31,951.123954
1.728443,13,952.255093
0.178585,29,955.495217
-1.947994,21,956.666898
-5.565765,13,957.391497
-0.25792,11,957.996528
-2.366445,17,958.927591
-1.855071,18,960.622529
23.525262,42,962.908108
36.662746,73,968.873697
26.512468,39,971.056575
0.794528,11,972.409564
4.337863,21,973.582647
-0.480772,16,1404.636822
-1.738678,17,1405.580947
10.193576,47,1408.875415
9.62313,20,1410.129838
13.395369,31,1413.042223
4.597477,15,1414.740629
5.424541,17,1415.711325
5.533397,29,1417.312119
4.533814,14,1418.070318
-4.024291,8,1418.501834
11.925158,34,1421.103651
-7.649128,22,1422.3049
4.848059,15,1423.11241
9.427254,32,1426.954611
3.602402,26,1428.387885
3.992367,27,1429.868634
8.238906,35,1432.575866
4.30166,16,1433.452129
5.099653,23,1434.727317
12.71612,39,1438.113992
3.844822,16,1439.651737
16.858215,36,1871.601649
10.897036,21,1873.536127
0.75423,23,1874.834827
17.047606,40,1877.074429
11.081019,37,1879.843531
12.19098,39,1883.083379
2.208179,13,1883.995806
8.523704,26,1886.175787
21.661228,42,1888.458004
4.683255,22,1889.685137
5.062058,31,1892.151493
20.688346,42,1895.049478
8.059034,32,1898.275864
5.271165,17,1899.201356
26.688161,60,1903.212454
-2.445122,10,1903.755472
4.273786,27,1905.291297
