#{"t_start": 1734868395.6615238, "env_id": "Walker2d-v4"}
r,l,t
0.228467,18,3.291548
0.317951,24,5.12423
5.373008,22,7.260161
1.86466,14,8.12835
-0.7061,25,9.891198
2.490595,21,11.067269
4.46729,21,12.226012
1.521293,14,13.007469
9.51329,33,15.205762
0.626397,19,16.28329
-1.870713,14,17.080941
-2.766194,16,18.40093
-3.2887,10,19.83806
-0.539872,24,21.592369
1.756622,13,22.315328
-7.762963,14,23.094072
-0.986727,11,23.687397
3.889217,44,26.480033
-4.678722,18,27.486354
2.437571,29,29.123375
-1.175793,24,30.947628
4.15331,24,33.20922
-8.022796,27,35.16095
5.369813,17,36.106697
4.904065,15,37.296586
0.280859,21,470.781589
8.278756,36,472.853479
2.104531,20,474.719805
3.878474,15,475.550412
7.881811,19,476.608672
1.102632,14,477.361379
2.569333,13,478.314999
0.433578,16,480.791424
-6.223074,11,481.566696
6.322538,21,482.751026
-3.768988,10,483.326948
25.785959,43,486.546113
6.343534,17,487.542821
4.801105,28,489.183362
0.920326,15,490.063943
2.295096,22,492.477023
1.931955,13,493.789197
5.439187,20,495.285149
-4.25643,15,496.216586
-2.325491,29,497.916106
0.477467,17,499.676082
-4.29923,14,500.50903
0.61812,31,502.302955
-2.212743,11,502.916675
2.416763,15,504.49145
-1.925176,22,506.541756
-1.962978,24,939.233939
4.590599,16,940.75069
0.688797,22,943.087093
-3.191321,12,943.819492
11.873058,41,946.130172
13.227699,31,948.573918
6.911769,22,949.819748
-3.528142,15,950.652297
-4.563631,22,952.197642
1.629745,15,953.542376
7.50948,32,956.557446
21.245126,45,959.024486
-1.991462,12,959.692597
-4.575254,12,961.057627
2.174338,13,961.770824
44.841567,71,967.047415
16.158948,33,969.423176
-1.489752,25,970.810184
7.153745,23,972.844199
16.255791,42,1405.360039
-3.20533,15,1406.175959
20.191316,55,1409.908986
19.742332,41,1413.658015
49.396845,85,1419.109274
15.475439,22,1421.053415
10.506431,28,1422.574554
6.711115,28,1424.492549
4.141669,14,1426.874985
24.282111,36,1428.922742
2.566935,24,1430.268256
-4.340486,20,1432.11746
-0.069624,14,1432.90187
14.90048,29,1434.513754
-1.123446,11,1435.103387
-0.355184,18,1436.097467
39.126946,58,1441.476653
0.448414,13,1871.870153
0.29464,22,1873.86751
27.347126,42,1876.214701
1.81537,25,1877.628606
14.190486,33,1880.166423
2.558565,15,1881.262951
15.825269,48,1885.652685
24.023962,39,1887.823612
45.055535,59,1891.805989
-0.397941,16,1892.703457
8.696717,18,1893.692258
-1.147082,30,1896.405038
5.536443,26,1898.818825
-3.954967,9,1899.309875
0.326245,14,1900.055206
-3.319301,18,1901.034197
8.744239,39,1903.91632
