#{"t_start": 1734868395.3915823, "env_id": "Walker2d-v4"}
r,l,t
-1.252454,11,3.146292
-0.886256,19,4.312515
5.299516,16,5.749676
1.180943,26,7.995649
5.584894,21,9.592271
-6.279814,21,10.776667
0.002096,14,11.542887
-1.313573,22,12.76797
-6.654945,15,13.59917
-0.102878,25,15.352088
5.09494,33,17.230276
5.080814,19,18.736084
-0.558638,24,21.353214
-6.511251,17,22.299653
-0.003264,12,22.952812
-1.285749,23,24.227951
-0.621645,14,24.986174
6.423403,32,27.118557
0.7916,33,28.984624
4.434422,34,31.481
5.027502,21,33.4512
-4.607024,9,34.299291
8.881586,23,35.709641
0.917703,17,36.99178
7.584578,20,470.428803
1.683567,11,471.038348
5.213067,22,472.310071
-4.341515,7,472.71841
5.021192,21,474.616073
-5.122827,20,475.749913
-2.51385,13,476.476003
0.758176,15,477.295634
-0.937691,19,478.565639
-1.43111,12,479.664972
1.847827,17,481.935094
-0.270895,28,483.528901
-1.820898,26,485.031909
-1.318307,13,485.803524
3.299129,33,488.45073
-4.246314,12,489.141407
-5.904472,17,490.136509
-8.018465,14,491.00684
7.772077,26,494.231619
-8.928417,15,495.341246
-0.087404,19,496.53821
-0.148869,14,497.344055
9.052669,26,499.642719
1.126343,16,500.579546
-4.792237,18,501.649102
7.612122,31,503.394617
-2.920516,27,506.190083
-0.306178,13,938.124568
1.48949,12,939.041569
5.018082,27,941.568648
4.17544,24,943.80705
7.180553,29,945.485856
1.620725,17,946.442594
12.572851,45,949.675778
5.960209,16,950.568102
3.08567,28,952.44752
18.509207,37,956.237919
-1.239428,15,957.082295
0.653313,15,957.918973
7.805194,25,959.282827
17.39174,53,962.900278
11.432384,36,964.871409
-4.842074,10,966.420717
1.796665,15,967.875654
14.943284,38,970.284909
-3.285788,14,971.0678
3.226272,14,972.545653
-4.608335,20,973.718792
-2.528339,11,974.327472
2.997487,11,1405.108849
17.033039,26,1406.539376
2.275596,20,1408.363034
17.60393,36,1410.356629
15.073115,35,1413.688383
4.732303,15,1415.324865
7.148134,27,1416.860217
1.308303,17,1417.786805
-4.736707,31,1420.198092
17.314298,33,1422.004135
13.048333,29,1423.586163
2.728403,23,1426.64
6.30041,20,1428.035775
27.387275,53,1430.966621
5.559007,18,1432.724327
-0.419937,14,1433.494568
35.472987,47,1436.078289
6.612707,19,1438.233733
-4.502255,21,1440.205097
-8.587041,19,1441.516016
22.17024,41,1874.235002
3.550577,22,1875.469635
24.944825,68,1879.99477
7.461991,24,1881.601087
20.560447,38,1884.690652
14.897364,33,1887.251825
54.976984,62,1891.393123
2.069549,14,1892.186951
-3.713542,10,1892.736248
2.636976,14,1893.517644
13.328966,44,1897.9527
-0.62727,20,1899.077132
19.725687,39,1901.186091
1.644851,14,1901.946411
8.439477,23,1903.957595
35.937993,51,1906.865026
