#{"t_start": 1734868395.9089117, "env_id": "Walker2d-v4"}
r,l,t
2.728779,16,2.941466
6.244706,28,5.080113
3.411347,17,6.738929
-0.085238,15,7.778608
3.233966,37,10.223502
-8.14731,16,11.100597
-7.279211,21,12.277393
-2.966633,25,14.015304
4.946961,30,15.711075
12.755226,31,17.725836
26.654398,49,21.914904
6.916429,29,23.503631
-8.613831,16,24.385206
4.297068,16,25.61379
-5.331565,19,26.682526
1.131129,20,27.824993
1.605926,26,29.274088
9.513879,26,31.549853
2.288174,12,32.685701
8.773079,24,34.58662
-0.433939,11,35.21485
14.185885,26,37.000258
-4.971292,11,469.932931
-0.31999,17,470.886182
0.69664,14,471.702854
2.555912,22,472.946369
1.487219,11,474.310984
-3.753792,22,475.545601
7.062765,33,477.346006
-4.872172,26,480.657468
-2.946991,12,481.44056
7.769349,33,483.311885
-0.656505,11,483.939851
6.216351,38,486.896419
-2.240135,11,487.53855
3.125839,18,488.590116
2.474292,24,490.051325
1.352117,12,490.743492
13.8589,43,495.244367
3.38971,19,496.400014
9.234901,38,499.380005
22.141969,34,501.394051
1.258584,16,502.296547
-4.700264,13,503.006811
5.543894,19,505.182629
6.946965,26,938.093249
5.449032,16,939.552946
2.165633,14,940.902234
5.338277,21,943.026853
-1.66562,23,944.372525
5.633873,16,945.271726
1.767124,13,946.005973
21.900861,54,949.745806
-1.854506,15,950.590142
-4.66083,18,951.879048
-2.2383,10,952.751232
-2.996739,9,953.604291
0.206241,13,955.422002
7.754944,34,957.31824
77.426928,86,962.722849
-3.055043,8,963.178111
-5.762432,15,963.999553
9.473326,25,966.717094
-2.786952,14,968.038742
-2.429957,20,969.186215
0.223946,26,970.628565
-2.860799,25,972.780545
-0.444199,14,973.561805
6.539156,29,1405.341459
12.917491,37,1408.084416
1.394332,10,1408.638819
4.057339,20,1409.72673
2.66532,18,1411.420293
8.644683,28,1414.487462
4.74606,15,1415.333485
15.04926,31,1417.072881
-4.503992,27,1418.548038
-1.788267,18,1420.260217
21.287001,30,1421.895672
18.729751,35,1424.155486
-5.02471,10,1426.172787
-0.239647,16,1427.327043
9.54547,38,1429.411313
-2.157594,22,1430.634456
4.863834,20,1432.502264
54.225564,91,1439.264718
7.895708,23,1440.96786
38.817831,58,1874.649487
15.298156,49,1877.391613
15.872079,47,1880.944495
12.146973,32,1883.758853
5.932984,23,1885.769371
10.626878,52,1888.611274
26.726219,68,1893.127862
27.311862,55,1898.201732
23.380047,50,1900.906428
0.229639,15,1901.717353
-0.092649,23,1903.734951
1.539624,15,1904.565979
11.008626,32,1906.426059
