#{"t_start": 1734868396.0259721, "env_id": "Walker2d-v4"}
r,l,t
-2.959482,27,3.45317
14.774068,25,5.739113
-6.026682,10,6.725991
3.242031,16,7.780998
10.767875,24,9.489191
1.211633,11,10.113823
9.158071,22,11.331977
0.294563,14,12.09965
-3.304681,16,12.994873
2.297026,13,14.070158
4.67406,17,15.028643
-0.892396,10,15.60006
-1.38015,10,16.166186
3.555161,31,18.521715
3.702134,19,20.691585
5.41879,16,21.584795
-4.75173,11,22.184347
-2.164036,8,22.6366
-3.520487,9,23.123857
5.840025,17,24.059994
2.755322,16,25.276998
1.7846,27,26.800622
6.601269,20,27.938665
2.154839,14,28.719282
-1.496153,13,29.787732
-1.54734,11,30.510247
-1.606892,10,31.441472
1.311377,22,33.529968
-2.888615,17,34.64302
0.534649,13,35.375259
5.024342,29,469.656415
-1.797031,11,470.265631
-1.928512,22,471.534717
1.570672,22,472.780055
2.739501,16,474.425611
1.846363,16,475.32322
-7.442799,14,476.088326
-6.254457,18,477.069744
-6.623398,20,478.692595
9.295156,39,482.347999
-0.191969,11,482.97862
9.30899,19,484.063468
2.012502,20,485.256925
-2.500374,13,486.726905
6.492457,23,488.080313
-8.376429,23,489.417477
4.104827,26,492.050786
1.147807,27,494.505749
-5.556466,8,494.995572
-6.95094,17,496.061706
-1.234941,12,496.743342
17.163032,30,499.268653
-2.787955,8,499.741702
-0.311831,23,501.112026
5.434401,26,502.567833
-1.973662,15,504.153926
-4.075434,18,505.809044
2.597859,39,939.926376
1.272564,19,941.541626
3.369805,32,944.146415
-3.503964,20,945.26879
8.034541,21,946.474854
6.044896,24,948.514743
19.313903,35,950.478471
-3.170946,16,951.556741
0.70656,24,953.792158
-1.888768,14,955.525648
15.915364,40,957.753847
9.949292,21,958.904381
3.343938,29,961.210929
1.000877,11,961.805434
-3.458303,14,962.558286
2.019927,17,963.495966
-2.724808,9,963.998208
1.276899,16,965.922871
-2.150772,27,968.308177
-3.852336,13,969.020016
4.523095,18,970.0133
3.729335,17,970.979025
19.603534,28,973.286949
1.015869,13,973.994795
-3.195567,24,1405.505213
8.823112,35,1408.150399
7.477185,19,1409.184488
3.380151,19,1410.685751
1.992672,14,1411.974239
0.162169,18,1414.199721
-5.418809,22,1415.461024
3.333142,27,1416.961434
0.788685,11,1417.567209
2.320024,12,1418.209792
10.941312,25,1420.314189
21.515917,50,1423.036229
1.097189,14,1424.250336
4.016044,25,1427.268845
11.293741,25,1428.628426
8.006525,36,1430.639205
-2.881658,25,1432.770229
14.996814,45,1435.25713
29.231612,56,1440.530591
3.678942,25,1871.578876
11.425418,26,1873.800848
6.19216,25,1875.204954
27.661624,61,1879.335272
18.773055,28,1881.287916
3.163087,24,1883.487145
17.401078,27,1885.717515
10.048898,38,1887.79598
-2.427394,11,1888.381457
100.108803,101,1895.585204
12.200256,30,1898.417671
-0.929428,14,1899.175285
29.721277,60,1903.190934
-0.492692,13,1903.896292
3.282488,15,1904.743489
-0.537905,11,1905.388711
