#{"t_start": 1734868396.1630738, "env_id": "Walker2d-v4"}
r,l,t
0.272363,19,2.880341
2.530826,16,4.060251
1.194734,12,5.124217
-2.738879,26,7.316496
11.389267,22,8.974014
4.824592,25,10.37242
-0.116028,27,11.857608
0.191882,11,12.472745
-9.295065,19,13.882378
-0.665907,14,14.672013
-0.262444,15,15.523679
6.461539,18,16.547135
-6.470663,12,17.49008
5.508943,18,19.672096
-0.782119,14,20.725159
1.642579,11,21.342222
2.833281,27,22.82964
-4.659412,8,23.26189
-0.336919,10,23.820196
1.576848,25,25.548186
5.95647,18,26.561049
-2.284506,17,27.522563
0.379069,13,28.246721
-1.436814,12,28.922214
-8.429874,15,30.155722
0.281441,19,31.866787
7.139644,26,34.128825
-7.903643,20,35.244027
2.354902,12,36.255354
-8.274822,18,469.580255
8.417737,22,470.807575
-0.782282,11,471.460927
-0.531769,13,472.210793
-7.534666,18,473.942167
-0.959927,15,474.794041
-0.143854,36,476.772551
-2.837151,7,477.171933
-1.333295,24,480.328819
-3.84085,18,481.478764
4.817504,21,482.677782
-0.378652,17,483.638663
10.221188,35,486.413101
-2.110684,10,487.006402
0.551887,36,489.11494
-5.518771,16,490.099851
8.343466,30,493.616655
3.028071,16,494.739795
-6.515139,14,495.617883
0.626339,15,496.492819
2.634084,12,497.208551
15.920687,33,499.916718
12.940849,33,501.823568
-2.140625,17,502.764565
-1.97962,14,504.489547
0.586278,12,505.582738
8.1156,22,938.146713
0.757888,32,941.129754
12.98236,35,943.902165
-0.357089,17,944.86139
6.557073,41,947.168367
4.77789,21,949.049925
1.956181,15,949.885295
-4.02614,19,950.980554
1.791922,13,952.173881
14.031784,33,955.56664
9.515826,31,957.28682
1.035678,18,958.277165
2.064013,23,960.25122
25.717269,45,962.710932
0.180127,15,963.529674
6.234963,24,966.005681
-4.233907,27,968.28396
-1.809465,20,969.383118
-0.333857,10,969.939445
-0.018373,9,970.439322
12.612073,30,972.873215
-0.357508,13,973.590043
20.323954,39,1405.925719
-2.934406,10,1406.46825
3.578364,17,1408.127524
4.666847,22,1409.321094
5.89518,16,1410.729072
53.694633,79,1416.830459
24.542321,47,1420.129547
-2.709712,8,1420.574321
7.846877,18,1421.54635
5.806029,20,1422.638095
11.338556,25,1425.727454
-1.543365,13,1426.805176
1.99845,17,1427.746345
0.76311,12,1428.389779
6.21686,33,1430.228097
-1.237757,9,1431.468038
11.363852,28,1433.02828
0.371863,12,1433.686125
4.642565,28,1435.233164
-4.351049,25,1437.859665
16.769422,34,1440.672599
-2.708415,7,1441.063383
24.506073,44,1873.967701
13.817293,36,1876.00099
3.599573,17,1876.920681
5.889008,32,1879.416534
7.705184,22,1880.972494
24.099562,32,1883.67771
11.444093,28,1885.966009
13.00176,35,1887.876751
-0.752341,15,1888.690618
17.432435,28,1890.988794
-0.998829,22,1892.223676
6.553354,24,1893.731395
-1.844613,9,1894.517544
12.285838,23,1897.336618
14.558423,34,1899.203683
28.217643,47,1902.496097
1.712174,11,1903.112493
18.165426,49,1905.86794
