#{"t_start": 1734868395.5477133, "env_id": "Walker2d-v4"}
r,l,t
-2.290301,8,2.83304
1.361242,13,3.578739
-3.123082,10,4.265285
-5.225733,13,5.41122
5.982886,26,7.732945
-4.202042,20,9.279694
3.279378,17,10.215579
-6.359464,19,11.282967
-0.260051,26,12.734803
1.252498,16,13.958871
1.975799,14,14.755307
3.351391,13,15.483458
1.671358,21,16.677899
1.331809,15,17.598975
-3.785528,9,18.417242
4.277775,14,20.24008
-3.180521,23,21.810741
3.754832,15,22.64168
2.388401,16,23.527155
0.87678,25,25.235129
-4.973259,25,26.641876
5.141034,19,27.703906
-1.119686,9,28.227221
4.357547,26,29.673569
-2.018118,24,31.800749
-0.004008,14,33.115949
-4.65697,10,34.064254
-4.134713,22,35.448313
-3.506904,16,36.326194
-0.138522,10,37.238362
-2.613708,9,470.057124
-0.113402,19,471.117238
2.953458,23,472.457015
1.770875,11,473.069394
6.877527,18,474.82794
7.418962,26,476.272232
9.039522,24,477.580223
4.002541,27,480.895251
26.192194,59,484.40168
-6.592719,16,485.36478
4.88395,21,487.30041
8.588387,28,488.935008
-0.672776,12,489.643106
3.835891,18,490.744376
2.008738,26,493.893553
0.855675,13,494.961834
-1.865723,24,496.45321
1.714926,14,497.260098
2.088836,12,497.967027
4.366516,20,499.908211
1.00078,38,502.127787
-3.636382,16,503.024774
3.830019,14,503.828521
-0.459299,30,937.975268
59.471841,73,944.2616
11.558988,29,945.901234
8.03323,35,948.570727
-0.234001,26,950.03626
11.482178,30,951.783959
-0.018158,14,953.088154
0.832447,19,955.605732
-4.068286,10,956.154916
7.25159,22,957.389517
0.249226,27,958.865776
17.815192,44,961.983848
-7.196975,14,962.750852
1.908059,37,964.775466
4.630321,27,968.005807
6.35678,26,969.648404
0.812398,14,970.412312
13.104267,28,972.733748
-3.093363,10,973.290551
8.762182,44,1405.905605
22.393493,40,1408.823454
13.005802,23,1410.071994
6.377005,18,1411.754392
8.668595,36,1415.285714
5.098274,17,1416.263566
5.499451,22,1417.473832
50.606396,71,1422.083163
20.797532,59,1427.392638
-0.497227,12,1428.051795
-5.338945,16,1428.922508
16.846638,42,1431.995243
0.991612,14,1432.795241
2.476529,24,1434.10979
8.470288,19,1435.156117
26.589774,44,1439.099123
13.183815,30,1441.420176
18.016075,54,1874.888424
0.541684,20,1875.985523
9.830411,35,1877.952264
19.209822,33,1880.488666
7.710814,25,1882.656578
9.035865,26,1884.595999
17.389918,44,1887.754971
2.99612,28,1889.276935
34.707373,88,1895.548759
2.777721,45,1899.417889
-5.324746,15,1900.21644
27.887672,53,1903.864526
7.939445,22,1905.086942
