#{"t_start": 1734868395.3042674, "env_id": "Walker2d-v4"}
r,l,t
4.939414,33,4.675527
-2.333691,31,7.584967
2.219808,34,9.957719
-5.212965,15,10.781169
3.575331,24,12.133516
2.624282,15,12.967739
1.046092,12,13.627589
-4.42704,12,14.647362
-4.805567,11,15.262713
-9.893388,11,15.887254
3.070218,28,17.4757
4.920112,34,21.044004
4.198995,27,22.602168
0.081489,25,23.974164
-2.612066,13,24.694661
-1.231314,10,25.579214
-0.136965,12,26.245895
-4.769199,15,27.089002
0.279868,16,27.990731
2.883634,26,29.463212
0.285309,10,30.016428
-3.774686,8,30.860384
-7.854711,21,32.652198
7.735334,22,34.72567
-4.572639,13,35.44536
3.743203,18,36.447537
3.852265,18,470.124425
6.660053,20,471.234479
-7.599056,18,472.279745
-2.789603,21,473.467002
14.409049,26,475.668764
2.347781,24,477.003231
4.198584,32,479.184964
0.077126,11,481.216753
11.632179,24,482.68961
1.063086,12,483.381719
4.47135,25,484.809216
-1.178032,22,486.825454
1.444106,30,488.593004
12.580254,32,490.463062
7.695756,24,493.101715
5.697487,22,495.138729
0.960611,21,496.433869
3.746572,19,497.550442
-1.615182,9,498.083972
13.76641,23,500.198172
-3.076839,15,501.080851
10.296561,26,502.585856
0.773366,21,503.754243
-10.555279,14,505.558277
-9.196398,13,506.77371
3.914038,22,939.300512
16.912921,37,942.457429
36.21513,67,947.052624
16.621697,64,951.333793
2.338304,14,952.331388
4.046439,15,953.678402
-0.55115,20,956.106627
3.537389,17,957.059192
1.022622,12,957.732366
1.485488,19,958.7747
9.362555,55,962.482752
14.789959,38,964.577215
0.632318,18,966.587406
19.747632,42,969.816634
-0.672852,31,971.559338
5.580341,29,973.909375
2.229948,14,974.68352
7.867724,34,1406.74361
0.093962,24,1408.785203
1.239163,16,1409.643962
14.160691,28,1411.784209
-8.282837,76,1417.65165
7.323963,23,1418.898933
9.137837,33,1421.44945
6.206045,24,1422.752901
2.833911,24,1424.176068
1.834524,30,1427.794078
-7.833266,21,1428.945298
1.521302,12,1429.601681
5.348289,30,1431.267108
4.804529,32,1433.795289
17.560707,31,1435.500831
10.614398,29,1438.133543
-6.58111,28,1440.811916
10.165191,74,1875.390472
8.004703,29,1877.040974
0.862614,11,1877.632149
10.053321,28,1879.915364
3.449174,13,1880.615904
3.581955,15,1881.77141
25.722335,50,1886.232591
11.01488,34,1888.098924
-1.805897,7,1888.485744
18.010281,29,1890.068903
2.652108,15,1891.646536
-0.215371,10,1892.204547
3.70504,21,1893.382082
2.077119,16,1894.335071
9.429307,30,1897.916446
15.785163,35,1899.865953
3.289569,35,1901.764072
2.182747,17,1903.429398
7.319548,39,1905.599074
9.649589,25,1907.058854
