#{"t_start": 1734868395.443864, "env_id": "Walker2d-v4"}
r,l,t
-4.856851,20,3.624403
3.398006,12,4.453862
2.527415,23,6.586693
4.79228,24,8.392016
-2.016134,20,9.88159
-4.89018,37,11.941853
14.169447,33,14.117329
0.190754,10,14.680815
-9.091578,17,15.641279
2.118344,22,16.901144
-6.539559,20,18.330418
0.169555,12,19.919685
-3.757421,12,21.074678
-3.060987,39,23.247561
1.023732,29,24.829738
-1.150837,20,26.290147
-3.800844,19,27.356249
10.978553,23,28.661244
3.25146,24,30.338283
-1.69053,12,31.146049
2.363415,13,32.331345
-5.603998,17,33.973835
2.784126,12,34.869617
0.406195,16,35.768123
-5.275708,8,36.206025
-0.135192,12,37.225205
7.013053,22,470.766036
8.160051,27,472.328884
-2.801795,8,472.789565
-1.417222,17,473.714927
2.806473,30,476.150885
-0.059626,16,477.030863
3.701154,19,478.149682
-3.412146,19,479.904155
15.957755,42,483.478858
12.258017,29,485.163631
6.463763,21,487.095941
-5.054725,24,488.518054
3.935312,19,489.628205
-0.706258,15,490.554354
-5.616312,17,492.591715
0.286098,30,495.230448
7.270753,20,496.490745
-0.936054,8,496.957353
1.240376,18,498.007711
9.676475,24,500.176957
5.379504,18,501.249628
-1.660574,12,501.948286
5.839011,20,503.069519
4.124773,22,505.246114
0.452261,17,506.846435
8.521637,18,938.992486
-1.003877,27,941.520155
16.570029,32,944.246938
3.386277,24,945.60341
1.988801,16,946.50543
2.295679,22,947.748884
-2.153321,13,949.176134
4.991918,14,949.961972
-0.274545,16,950.859869
7.617855,24,952.579633
-6.771056,21,955.431741
-2.31237,14,956.187732
2.252433,24,957.541332
19.720122,47,960.829958
3.178889,23,962.083046
3.532269,23,963.331495
11.23766,34,966.112379
0.842642,10,967.05183
-1.077505,11,968.10158
-0.992488,11,968.919273
7.098554,16,969.79922
6.839836,17,970.746131
-1.628229,24,972.832354
-1.8595,15,973.668518
8.096373,29,1405.44791
6.003537,26,1406.884772
6.513976,18,1408.5847
-1.348841,13,1409.298719
7.011136,23,1410.86739
-1.857443,13,1412.031994
17.721924,50,1416.304015
70.437109,126,1424.046538
-0.924546,19,1426.882743
6.185999,22,1428.259652
1.316824,14,1429.021754
11.681382,24,1430.349934
0.314873,13,1431.07835
9.133297,33,1433.662013
12.873411,44,1436.084671
23.150103,47,1440.866655
13.443914,29,1872.13382
13.097559,45,1875.419673
72.26669,99,1882.178455
5.259747,26,1884.364088
29.832756,52,1887.965331
101.962198,105,1894.842158
9.070737,21,1896.79139
16.607904,43,1900.049542
19.977317,44,1903.182954
25.486755,43,1905.588397
