#{"t_start": 1734868395.847653, "env_id": "Walker2d-v4"}
r,l,t
-7.198889,22,3.347418
1.809713,14,4.439126
7.062521,41,7.892702
-2.258859,17,9.216209
-0.428825,23,10.505636
-7.517869,13,11.215012
-3.673651,9,11.72378
0.394327,25,13.108512
-7.415574,16,14.34883
1.557215,18,15.367971
-0.400741,14,16.162933
-4.851766,22,17.60145
3.841809,13,18.782351
1.017863,12,20.444663
1.691787,12,21.194329
4.967719,19,22.246742
-0.875746,32,24.009734
-0.230482,15,25.17321
-7.367236,20,26.301688
-3.741737,13,27.025048
-3.189938,18,28.051667
0.444572,28,29.954909
0.887853,10,30.57365
1.737912,29,33.327137
-4.327302,15,34.483497
-0.880899,14,35.273028
0.053793,22,36.839492
1.541582,20,470.272977
3.544669,21,471.47175
3.105643,13,472.22871
3.214176,19,473.275309
11.177848,23,475.313943
2.296502,25,476.696511
2.607522,42,481.004186
3.487299,13,481.726923
0.238028,15,482.572698
-0.671091,12,483.262195
11.84994,25,484.7209
7.890212,57,488.763625
2.173829,15,489.643283
22.263681,59,495.106958
-0.806759,13,495.917461
5.257257,29,497.622879
1.81123,12,499.075273
5.887237,19,500.21657
6.474306,27,501.785583
-2.245237,16,502.683761
0.44385,10,503.234915
4.454343,29,506.475161
6.816888,19,938.706708
8.254852,24,940.956315
4.624207,14,941.93956
-0.352115,22,943.976202
60.174296,64,948.28357
-1.467302,23,949.587536
14.376465,33,951.508196
-3.328438,9,952.383629
18.752237,32,955.748928
3.628433,20,956.877414
-2.273662,12,957.53541
7.613328,16,958.41765
-3.673799,39,961.273277
16.043356,32,963.011107
9.838956,23,964.274327
3.428715,17,966.392691
15.096334,44,969.578252
3.708055,14,970.359871
5.886205,31,972.83877
-0.220136,9,973.336551
1.113917,28,1405.062815
23.084238,45,1408.26708
2.79949,26,1409.676078
25.568933,33,1412.70592
13.049724,25,1415.113489
3.677957,15,1415.976419
-0.924536,17,1416.920589
-0.275925,19,1417.950826
-2.96327,23,1419.929926
1.454086,17,1420.875275
0.814407,17,1421.795796
27.831161,35,1423.94735
7.746159,27,1427.274736
4.324082,21,1428.425312
12.389642,35,1430.369002
0.861335,11,1431.708754
11.733551,26,1433.164691
14.89521,38,1435.266617
-6.941853,13,1435.974509
7.778476,22,1438.627306
2.384648,14,1439.97092
10.283494,23,1441.417523
13.688812,23,1872.371249
6.624223,38,1875.260896
-1.141312,9,1875.751343
7.595787,24,1877.111799
0.517503,13,1877.828497
142.968941,135,1888.019576
32.315269,93,1894.111622
51.492215,66,1899.559574
25.135747,35,1901.456193
19.388659,29,1903.792949
