#{"t_start": 1734868395.657937, "env_id": "Walker2d-v4"}
r,l,t
0.623759,17,3.238009
-2.414111,14,4.165196
-6.484978,20,5.977298
-0.455747,9,6.86836
-1.514059,13,7.797258
-2.811263,41,10.522417
14.941704,36,12.517999
-3.897873,22,14.085989
0.126365,31,15.837739
7.150756,33,17.959084
-6.802362,23,20.619614
-1.641542,17,21.651928
-1.671517,18,22.644914
-0.418655,25,24.027782
-4.617059,9,24.519191
-2.995512,21,26.030888
4.85641,27,27.544358
7.512501,21,28.730508
-6.295705,21,30.25773
3.773292,13,31.238543
1.480131,12,32.329489
1.88978,20,34.253302
-3.165174,12,34.937721
-5.378575,22,36.166939
6.30709,28,470.388288
0.205231,32,472.238596
3.1257,14,473.018177
9.757311,35,475.730928
-1.678663,26,477.151283
-7.757931,13,477.953423
-5.038617,9,478.772934
-7.548594,12,480.890644
2.051808,13,481.737676
-0.63153,19,482.812538
-6.480774,26,484.297176
-2.203735,28,486.661861
3.236431,25,488.13742
4.808557,14,488.945266
-2.22455,8,489.424872
-4.849112,23,490.809938
-0.959461,28,494.291327
-1.780029,11,495.026248
1.426392,20,496.290882
0.446006,19,497.403463
-0.899618,12,498.10909
-3.006433,10,499.449388
0.254465,16,500.398254
4.513064,17,501.403961
-1.925037,23,502.702
9.40312,26,505.143101
-2.758432,19,506.941903
-2.604176,12,938.525234
8.495848,19,940.264971
-7.781505,11,941.323132
4.498017,17,943.148701
-0.202868,22,944.440408
-0.503008,12,945.120351
-1.358807,19,946.189034
0.244129,23,947.492271
12.107571,27,949.697605
7.325978,43,952.560995
3.867889,37,956.222361
12.424049,28,957.770624
-3.115595,30,959.422703
10.030505,22,961.346744
20.308479,36,963.305524
4.820582,36,966.368815
-6.541917,14,967.72182
7.488995,37,970.030829
-1.128936,13,970.759381
-1.475742,31,973.242394
21.698788,35,1405.363296
7.380454,19,1406.408368
4.328042,22,1408.324879
7.887351,33,1410.220323
42.688418,79,1416.779056
17.612402,37,1418.788587
-1.784768,28,1421.056695
7.652916,28,1422.577804
10.037699,38,1426.501791
24.187065,47,1429.322295
90.031756,90,1435.051283
2.840194,12,1435.715556
0.389619,15,1437.44849
4.443704,15,1438.801651
175.824153,164,1879.84505
-4.31636,9,1880.330135
13.060662,23,1882.268171
28.38137,51,1886.449677
1.882498,16,1887.317964
7.627027,26,1888.733673
1.025906,16,1889.618852
5.287908,37,1892.426603
-1.058276,17,1893.367931
5.787435,24,1895.262907
32.013726,82,1901.201318
10.785098,31,1903.650494
4.567922,14,1904.423187
2.25102,28,1906.00764
