#{"t_start": 1734868396.3004808, "env_id": "Walker2d-v4"}
r,l,t
1.390336,11,2.278093
-8.156178,23,3.847034
-5.025986,10,4.719417
-0.339038,11,5.796011
2.313408,31,8.334028
-2.955856,17,9.280793
-1.215019,13,10.019545
1.122825,15,10.84715
0.140912,12,11.508034
-2.2128,11,12.125336
-0.566809,16,13.357979
-1.028054,14,14.145459
-13.178755,15,15.002438
-5.355598,15,15.848439
-7.119667,31,18.168063
4.519814,18,20.32002
6.534034,16,21.213134
4.361239,27,22.69921
-6.826354,15,23.522857
-1.536044,23,25.128118
-6.878733,18,26.137431
4.706193,32,27.953433
-4.064779,24,29.648312
-3.915002,9,30.261969
-0.025004,17,31.844693
-2.30887,17,33.460299
9.734697,22,34.787271
-4.776979,9,35.280315
-5.256188,12,36.296342
7.408088,26,470.060475
-0.395683,27,471.629113
1.992159,13,472.349474
14.743657,34,475.006578
5.92857,23,476.265532
-2.263069,14,477.040898
3.624214,21,478.917311
-0.598099,16,481.067657
-1.888782,30,482.776684
-5.324125,20,483.928268
13.525313,22,485.936368
1.577563,27,487.52648
-1.452571,14,488.344032
-2.52357,18,489.398039
9.577304,37,493.296254
19.387019,49,496.483767
9.355483,23,498.582412
-1.285227,11,499.247281
21.795907,40,501.580173
1.510802,22,502.812196
-1.180043,11,504.363526
-5.668192,24,937.25696
13.703474,31,939.975283
-0.15317,24,942.477761
7.826865,38,944.673414
13.377527,29,946.325775
7.240121,29,948.634933
-0.209027,14,949.427012
1.745049,12,950.09549
7.821223,22,951.697039
-1.585935,12,952.755191
1.842266,21,955.207839
-0.728296,28,956.78154
4.165991,25,958.146536
-0.044689,12,958.809354
-2.018604,8,959.957982
-0.051782,13,960.678963
31.519103,56,963.736728
10.60689,32,967.219156
-3.676487,21,968.591523
-2.838741,10,969.145629
3.015764,16,970.036737
2.000301,12,970.718771
10.106544,22,972.687911
0.128373,10,973.242293
-5.364213,9,973.733091
8.185268,34,1405.79691
2.412144,17,1407.440929
8.674135,19,1408.480328
11.460036,22,1409.983188
4.730135,15,1411.342102
-0.685803,9,1412.198012
-4.407754,17,1414.176892
2.384182,31,1415.938404
12.554769,21,1417.076514
10.435099,20,1418.174815
5.049581,21,1420.052946
1.930135,13,1420.765307
-1.577763,23,1422.014355
19.206388,38,1425.999883
5.416336,16,1427.06018
24.103017,77,1432.075917
12.004717,42,1434.383968
2.572078,14,1435.155797
12.47855,25,1437.836668
9.150783,30,1440.378005
4.687143,15,1870.885794
3.506915,16,1871.779944
17.731171,36,1874.545391
0.00385,12,1875.212503
9.353784,25,1876.626823
-2.431592,30,1879.018456
3.136569,16,1879.884861
43.747365,51,1883.983169
10.027295,44,1887.159487
8.643753,32,1888.892525
8.428469,25,1891.027242
0.981583,11,1891.648725
28.353238,35,1893.871744
23.571412,43,1897.989273
5.726686,28,1899.500447
-0.385462,11,1900.105905
