#{"t_start": 1734868395.7026665, "env_id": "Walker2d-v4"}
r,l,t
-3.29517,21,3.430702
-6.178287,15,4.574218
0.284048,24,6.826884
-2.642399,12,7.698409
-1.821775,8,8.20322
0.543054,26,10.014185
-1.504486,25,11.407064
-2.389387,20,12.529974
-3.815998,33,14.716024
-7.124364,15,15.572477
-1.418914,23,16.877385
3.593186,15,18.003599
-0.037179,10,18.916996
0.730718,15,20.828993
1.62984,35,22.766521
-7.741451,23,24.037466
10.365822,31,26.099679
-1.756466,13,26.825863
-7.30535,21,28.022342
-2.88029,15,28.851649
-10.817777,21,30.422243
-0.148738,26,32.679265
2.026986,14,34.010777
-3.465832,12,34.784068
-5.744794,18,35.79246
14.189307,32,470.237785
-3.501337,17,471.193032
-11.073835,18,472.254414
-2.643945,23,473.5344
-5.595236,16,475.179005
2.197589,18,476.178089
6.548979,21,477.321882
0.910474,17,478.647201
-3.619483,18,481.25548
3.402342,13,481.975646
11.408989,33,483.846867
-2.054842,14,484.678107
-1.547647,12,485.393481
-13.585747,17,487.093514
4.862044,35,489.143816
-10.426236,19,490.307307
21.844161,50,495.170413
-5.162483,14,496.056093
6.488758,18,497.113223
10.285055,37,500.046651
-3.515711,25,501.532452
25.882467,50,505.462105
0.278912,12,506.60947
5.315193,14,938.38955
14.365718,21,940.32263
5.136508,21,942.021029
15.100647,45,945.357554
34.975854,45,948.59011
8.593637,34,950.505526
5.952331,45,954.090804
-0.02375,25,956.461323
13.742771,34,958.340045
5.92283,27,960.52853
-1.797526,17,961.465274
2.319261,14,962.223775
-3.649433,12,962.868012
8.51625,24,964.1965
2.404456,16,966.042781
4.579164,36,968.993859
-2.739746,25,970.379076
-2.39364,21,972.249786
13.632873,34,974.192641
5.638737,26,1405.81364
-1.406344,8,1406.241669
11.260814,20,1408.06621
1.693897,16,1408.945761
3.588981,16,1409.814518
17.75099,55,1415.083095
5.561223,29,1416.736025
-5.523803,11,1417.326271
-3.055231,12,1417.984199
33.44784,78,1422.970887
19.376705,39,1427.186316
-0.869564,16,1428.077471
20.264699,40,1430.285994
2.776764,21,1432.199501
1.156519,11,1432.808232
5.225901,36,1434.795314
11.084685,22,1436.005251
14.599695,40,1440.333669
1.980193,15,1441.218207
18.630837,44,1874.109611
19.851397,41,1876.440816
-0.909197,24,1877.750506
-0.466499,12,1879.135315
7.016331,25,1880.51411
11.98941,35,1883.724991
7.291101,34,1886.351855
22.946433,34,1888.212443
13.68176,21,1889.350658
22.503423,58,1893.324898
7.750689,26,1895.406723
24.923598,39,1898.936589
-1.45612,12,1899.591502
16.468499,49,1902.994824
4.844883,31,1904.710068
8.98456,18,1905.750641
-0.794742,16,1906.677863
