#{"t_start": 1734868396.0867405, "env_id": "Walker2d-v4"}
r,l,t
-3.821572,14,2.646055
-2.321597,28,4.727113
-1.577594,9,5.581367
0.424978,13,6.869989
-1.678402,14,7.723352
3.160783,16,8.993679
-6.614304,19,10.056055
-4.537412,10,10.606979
6.011612,28,12.164996
0.940013,30,14.185827
-3.774151,13,14.911374
5.729322,25,16.344265
5.456374,15,17.380243
3.700727,15,18.760803
7.797667,26,21.187354
-1.296875,10,21.744995
2.047611,45,24.215608
-2.670814,21,25.732943
4.73586,23,27.024347
0.747257,18,28.047448
9.022422,38,30.747795
5.161216,18,32.419638
7.428741,20,34.149781
-0.089158,18,35.153915
-1.454016,27,469.321182
1.461492,27,470.826701
7.61798,42,473.956714
3.669383,21,475.156448
2.474823,17,476.083325
-7.095446,12,476.740617
-5.023927,8,477.177556
-5.029171,12,478.191929
6.803443,25,481.216549
0.001511,21,482.412178
-3.735228,23,483.711078
0.766638,11,484.368415
12.220809,40,487.426136
-2.011932,12,488.135918
5.20925,20,489.30092
5.653725,22,490.649196
-2.78116,10,492.475312
8.178472,23,494.502914
-3.307571,7,494.937998
-4.851048,29,496.685537
1.037645,26,498.981986
-1.213298,21,500.218671
-4.222716,15,501.110464
0.87313,13,501.838705
-4.764103,24,503.19965
-3.2529,20,505.653006
25.223828,44,940.265064
1.088995,13,941.3705
-1.558154,13,942.857611
8.446295,36,944.9338
19.580435,31,946.692466
29.816429,46,949.958236
-0.603042,19,951.05306
11.294215,24,953.242798
28.962993,67,958.136558
0.155543,17,959.065933
2.108596,26,961.205413
-3.723521,19,962.236102
10.958769,35,964.153618
1.240857,10,965.685642
1.665661,17,967.324929
10.004961,21,968.738906
7.6875,30,970.404361
-5.744102,10,970.977549
-0.889179,21,972.89187
-3.985375,11,973.501598
6.225252,17,1404.617877
-2.441138,8,1405.064943
10.230087,24,1406.380896
51.377944,85,1413.251052
10.254404,21,1415.164049
-1.96984,9,1415.690203
28.937117,77,1420.647122
1.541955,16,1421.51526
6.014234,30,1423.164194
14.787457,41,1427.480403
1.732766,12,1428.144046
2.794267,19,1429.188898
2.29665,18,1430.194618
9.864637,32,1432.712235
18.340687,47,1435.306114
10.75184,23,1437.76109
-3.340921,19,1439.565098
5.998856,23,1441.069696
0.993882,17,1871.695574
-0.721937,11,1872.305022
8.496568,22,1874.320494
-0.822439,17,1875.257788
48.49413,50,1878.767495
-0.685654,22,1879.975201
9.185347,19,1881.58622
9.768365,23,1883.589094
20.205932,37,1886.372194
6.58298,29,1887.949624
6.404047,23,1889.208651
16.125142,31,1891.686697
3.873772,24,1893.015507
3.39324,45,1897.520755
-0.101439,31,1899.224528
5.852888,16,1900.089917
9.961503,46,1903.348608
18.393093,35,1905.330842
