#{"t_start": 1734868395.7563744, "env_id": "Walker2d-v4"}
r,l,t
1.88929,12,2.85061
4.524362,17,3.880931
-0.560725,22,5.884817
7.583007,21,7.646627
-4.208402,9,8.2114
-1.898733,23,9.853951
-2.987538,10,10.427679
0.282213,10,10.975507
-12.867764,25,12.356153
-0.006238,16,13.249949
1.100354,23,14.888686
1.833995,13,15.630529
2.64017,13,16.366568
-1.643483,27,18.312049
-1.634591,16,20.338629
6.587837,17,21.447197
0.787473,23,22.715072
2.31777,12,23.380935
0.765823,11,23.985775
-0.921458,18,25.317365
-3.827973,12,25.992417
1.926776,18,27.002456
-4.562445,8,27.449611
8.340137,22,28.688216
4.593056,16,29.58361
-6.225519,32,32.529947
-9.580369,15,33.960185
-1.23136,14,34.843436
-8.662472,22,36.072348
-4.722204,15,37.273544
9.063289,25,470.974609
1.354678,13,471.730511
6.728296,25,473.145883
1.092065,19,474.958184
-5.155324,18,475.961239
0.712779,15,476.783453
-0.741556,28,478.764195
0.254473,13,481.000326
-3.375478,17,481.979693
10.269843,32,483.795217
1.78401,16,484.739432
-2.24314,9,485.283699
3.812564,39,488.278631
0.326552,27,489.844503
3.092816,25,492.484802
11.589397,37,495.535719
-8.06386,16,496.489534
-1.268715,29,498.913718
15.094392,31,500.764234
1.832905,23,502.098095
-7.544995,12,502.770552
1.646769,14,503.571101
0.264936,11,505.230576
-4.196363,21,937.83097
4.270072,18,939.317792
7.954006,26,941.685308
-0.239824,26,943.948245
4.442625,34,945.868817
-3.001018,7,946.26469
8.686188,34,948.878136
-5.062776,25,950.27327
2.595957,13,951.010458
-4.711699,23,952.89284
8.09979,25,955.726693
-0.144466,16,956.62634
20.172668,57,960.476726
-3.480518,10,961.021163
-0.082827,10,961.573084
2.810164,14,962.338042
-2.489132,16,963.21054
1.550421,15,964.026111
23.870152,50,968.725817
9.255956,49,972.140461
14.367267,31,973.923106
-0.504351,13,1404.819794
9.564257,40,1407.740471
8.61756,20,1408.838927
0.902717,26,1410.577042
24.359624,42,1414.808381
2.957633,16,1415.71628
18.734807,36,1417.718985
3.527981,16,1418.573933
24.689723,48,1421.934999
7.179399,17,1422.864809
22.816709,45,1427.417857
-0.444637,9,1427.907043
23.333457,43,1430.290357
-1.773518,23,1432.31597
3.661768,14,1433.081813
-0.978234,29,1434.688251
13.086831,27,1436.170176
2.026783,16,1438.33699
23.14377,33,1441.060989
9.491165,28,1872.299454
17.294751,97,1879.200096
31.702649,50,1882.928084
30.624156,57,1887.116035
2.295719,26,1888.530718
52.797957,73,1893.330136
11.47867,41,1897.60538
-0.51136,15,1898.455066
116.995201,103,1904.83322
6.310978,21,1906.020696
