#{"t_start": 1734868396.1946733, "env_id": "Walker2d-v4"}
r,l,t
-2.252635,12,2.432687
1.287275,27,4.37989
-3.427775,18,6.08458
-4.586644,17,7.345747
-1.283634,11,8.378551
-3.225433,28,9.953663
5.059371,20,11.057162
-9.499911,24,12.386883
3.265927,19,13.795327
-5.573619,17,14.752498
-1.414051,30,16.461994
-2.718786,11,17.279764
-0.658929,9,18.07305
-3.484673,20,20.420175
5.495913,25,21.805616
8.139659,37,23.845027
-2.831554,9,24.673924
-1.033039,22,25.91593
-7.18479,18,26.921263
-6.17271,15,27.778147
3.581567,27,29.627512
5.672619,29,32.028719
0.634386,13,33.278349
-0.109589,18,34.482034
2.67506,18,35.488746
-7.666959,15,36.674529
-5.887694,18,469.994734
0.168858,17,470.960946
-6.808245,16,471.897088
4.438163,14,472.673716
10.025789,25,474.818815
12.474848,23,476.098865
-2.663399,12,476.742416
3.894273,14,477.731489
-1.264493,12,478.828703
11.47414,25,481.56277
-0.140973,12,482.242739
0.096967,12,482.931839
-4.468972,13,483.668508
23.50458,59,487.86201
22.553975,45,490.547333
4.20866,19,493.297251
-5.963701,18,494.636006
3.469831,15,495.588349
-6.576554,22,496.890704
3.278697,37,499.814218
-1.514799,13,500.594906
7.552608,29,502.245208
6.518646,31,505.182944
0.481258,29,938.385708
-0.394816,11,939.378717
3.291051,24,941.438036
2.19848,15,943.044264
7.960366,24,944.440476
-0.541165,11,945.053303
-3.572226,9,945.562477
5.586565,16,946.481033
-6.575538,27,948.678622
4.229094,24,950.035392
0.986959,24,951.702178
7.209732,17,953.242249
-1.083283,23,955.654304
12.106589,31,957.363747
-9.550061,21,958.514419
0.81932,12,959.184819
-3.49848,14,960.670324
1.689315,17,961.577594
14.263186,31,963.280669
0.396404,10,963.837297
-0.378431,13,965.498776
0.709887,18,967.225201
1.314608,11,968.092509
0.562433,18,969.084038
1.10641,12,969.73948
-3.76365,8,970.191038
1.763742,22,972.171778
14.483335,30,973.833831
11.483442,21,1405.177468
19.128696,29,1407.483707
6.075325,26,1408.916361
2.164006,15,1409.962246
2.320687,19,1411.724351
19.294896,28,1414.558955
11.558246,32,1416.373022
4.35607,29,1417.940244
8.0557,22,1419.877191
5.678854,18,1420.865946
1.544363,21,1422.011348
0.632818,16,1422.875435
-2.485982,22,1425.909962
23.633879,36,1428.146568
8.261586,21,1429.303819
2.751396,13,1430.037913
1.326478,14,1431.553226
32.381036,38,1433.65618
7.841751,19,1434.703836
6.422627,17,1435.6438
18.121585,50,1440.587155
-0.359577,12,1870.932164
30.767881,44,1874.164461
6.654196,19,1875.208147
39.9785,82,1880.7678
12.681445,44,1884.205018
-2.63663,22,1886.149478
16.008546,52,1888.992973
11.084675,23,1891.013003
21.555988,39,1893.184962
1.766092,12,1894.23022
10.774172,86,1900.57816
17.07825,30,1902.972215
8.677438,49,1905.712899
