#{"t_start": 1734868395.2153282, "env_id": "Walker2d-v4"}
r,l,t
0.201779,12,3.368565
4.351986,21,4.757548
0.851671,18,6.38529
2.210619,17,7.940677
-0.745889,13,8.729046
1.829797,14,9.880434
-2.551989,11,10.480229
-8.635102,15,11.332063
-1.567624,11,11.937795
-4.878431,10,12.48928
11.863065,31,14.563825
-3.168514,13,15.292167
6.864106,18,16.316828
-1.560986,9,16.82395
5.052345,33,19.264562
3.5068,21,21.576325
0.628303,13,22.304226
-5.454618,18,23.287879
8.067477,30,24.94181
11.968645,25,26.676602
-9.266833,23,27.966478
-6.591392,27,29.492604
2.316998,20,31.002145
6.701491,33,34.002915
-0.182528,20,35.416505
-2.717572,18,36.424063
-10.879923,17,37.719091
-4.547813,14,470.810318
-3.120437,11,471.434404
-1.274595,14,472.24598
-6.583847,12,472.950931
-1.787292,13,473.66353
9.295153,26,475.865614
-2.247908,32,477.626935
1.1885,19,478.996923
-2.601044,24,481.992536
9.71877,23,483.29946
-0.025813,19,484.367342
-2.770135,14,485.199204
0.19811,35,487.967399
5.342216,19,489.083152
-5.959096,7,489.494496
-0.725151,11,490.132529
2.232218,25,491.691373
1.607162,18,494.391529
-0.053846,25,496.178051
2.693141,11,496.832309
6.521948,18,497.880991
-0.504042,39,500.934493
-1.771482,10,501.526414
8.340154,30,503.235075
7.019653,34,506.450212
6.040292,33,940.003362
-0.168105,27,942.371232
-0.516342,24,944.520135
2.557856,23,945.821603
4.081985,29,947.471026
5.123512,25,949.558419
9.321498,43,952.005191
5.96475,15,953.397319
4.223527,23,956.138306
2.285506,15,956.9836
13.561326,32,958.750716
7.276158,40,961.660316
1.736606,32,963.386881
1.463105,15,964.216175
7.282795,19,965.252055
2.161116,14,967.35464
9.114692,20,969.0821
-0.736253,11,969.682611
-2.429535,23,970.964695
0.904784,14,971.752784
49.820843,71,1406.60286
5.481213,19,1408.366645
7.194389,41,1410.735464
53.681177,93,1418.008374
2.200098,14,1418.765964
59.002021,85,1424.257706
26.129424,57,1429.348873
25.065298,42,1432.428294
10.635161,29,1434.041737
3.32151,15,1434.885331
3.960619,14,1435.639415
20.875361,40,1439.309793
-0.306458,10,1440.273418
-2.54163,11,1441.193777
0.944292,38,1872.975565
5.324938,34,1875.637223
11.951478,52,1878.540471
12.843363,26,1880.700551
38.610862,54,1884.967585
10.613604,21,1886.87237
5.78856,18,1887.851609
5.180814,40,1890.040903
20.424371,47,1893.412133
24.144977,90,1900.373868
-3.712862,14,1901.141608
32.523457,48,1904.506998
23.002408,39,1906.702637
