#{"t_start": 1734868396.0619001, "env_id": "Walker2d-v4"}
r,l,t
0.913705,14,2.669314
-6.915976,16,3.695252
-6.20875,20,5.510698
-0.021402,15,6.967814
4.823716,21,8.561312
8.486635,29,10.192933
-0.469723,17,11.129427
4.623792,27,12.625421
-5.961471,13,13.700247
-1.471445,10,14.263742
-10.445434,19,15.33875
4.852525,28,16.920702
-0.641982,20,18.783154
-0.939219,22,20.991906
-0.924352,20,22.095536
-9.805282,21,23.249385
7.693822,26,25.025581
-7.840806,37,27.103424
-4.484474,11,27.736257
2.42747,26,29.183279
4.480474,14,30.378088
1.544657,22,32.442025
-6.959965,16,33.943782
1.632363,22,35.17747
-4.651539,26,36.981789
-1.202595,8,469.73298
-10.716143,20,470.850101
-1.300064,38,473.017262
10.557553,32,475.560374
5.931604,16,476.439555
2.729197,15,477.268478
9.607364,20,479.045274
-6.287316,22,481.575008
1.593578,23,482.888634
0.740383,14,483.675666
1.562399,13,484.448298
-0.116226,11,485.10754
3.970522,29,487.506739
5.167781,32,489.383412
7.615489,26,492.017889
-5.772476,16,493.612558
0.509512,22,495.174901
17.973986,32,497.07281
0.524082,10,497.657295
-6.706932,12,499.121534
3.884815,19,500.242086
20.292595,47,502.919725
-0.022521,17,504.948001
-0.96674,27,937.954108
-5.007032,9,938.77334
1.691848,13,939.991861
1.434968,39,943.492528
-2.218599,19,944.566988
-3.197636,16,945.465183
31.373872,48,948.862197
-0.066765,21,950.045886
-8.480605,20,951.212455
-1.361855,20,953.070879
-1.692184,16,955.221895
-1.783569,25,956.609344
1.860252,12,957.277853
6.310247,22,958.482098
0.169206,10,959.03675
6.570044,20,960.852787
9.292054,18,961.825824
1.627717,27,963.299164
34.392216,50,967.987917
-2.46553,11,968.596314
14.016531,31,970.317688
-2.443239,8,970.779928
-3.59422,16,972.405361
-1.118286,25,973.794861
0.643364,12,1404.641493
-1.221979,26,1406.079431
16.532666,46,1409.309558
-2.009219,17,1410.739693
15.178542,28,1413.27455
19.71989,39,1416.218071
12.379639,35,1418.121014
4.725637,15,1419.668014
-0.641745,11,1420.280264
36.794446,50,1423.002109
5.166196,21,1425.917789
5.549463,32,1428.006383
1.203046,28,1429.537683
-1.175753,10,1430.1104
21.378437,68,1434.611953
-1.608172,12,1435.276045
10.866142,28,1438.154725
13.247184,33,1440.822013
10.648003,39,1873.424197
1.504381,26,1874.883178
17.148753,45,1877.406517
2.231995,25,1879.513217
2.273356,16,1880.541535
16.480914,27,1883.012607
4.759639,15,1883.995274
17.146564,40,1886.93224
8.237554,21,1888.080687
-3.367564,26,1889.517993
-1.807319,13,1890.975759
7.419304,19,1892.040672
8.846802,21,1893.201936
10.926693,22,1895.078902
22.814474,30,1898.109018
5.270898,17,1899.034307
19.311167,50,1902.479322
-5.381039,15,1903.316854
9.526822,35,1905.29781
