#{"t_start": 1734868395.8050525, "env_id": "Walker2d-v4"}
r,l,t
-0.021024,16,3.040444
-8.233035,23,4.742195
0.364102,12,5.84006
0.836565,17,7.377133
2.771936,18,8.805177
0.608634,17,9.753069
-2.624817,12,10.437708
-6.167859,22,11.654863
0.662888,13,12.37667
4.160981,22,13.944846
1.185371,16,14.842326
-0.543656,20,15.978015
7.328622,27,17.730535
0.684866,12,18.821362
2.302605,19,20.957787
0.490226,16,21.850697
-1.234168,12,22.50385
-3.112456,17,23.441953
6.985685,21,24.590736
-0.168897,19,26.001568
-1.363856,11,26.609283
15.148344,34,28.535959
-2.17826,15,29.372795
1.395767,13,30.496305
-4.050783,14,31.734206
-7.840219,26,34.188652
-3.312739,20,35.313087
0.48986,15,36.480799
4.421674,29,470.421835
22.233585,35,472.444058
7.840995,23,474.468652
-0.768586,9,474.968642
0.61525,14,475.750868
-4.473726,27,477.223817
35.548133,46,481.767094
11.643305,31,483.521272
-4.818609,11,484.15623
5.709053,32,486.750445
2.657634,13,487.522567
3.508516,19,488.633488
2.121069,32,490.554788
1.994402,17,492.838767
-2.623133,18,494.548262
2.209791,24,496.018433
-2.689265,16,496.953075
3.692642,20,498.867649
-1.925659,13,499.662357
-4.057593,10,500.256978
4.710259,19,501.37944
5.637353,19,502.451116
-10.416358,17,503.41063
-7.462189,18,505.630847
6.18758,20,938.009398
-3.53973,11,939.011551
-1.850282,30,941.694902
1.7038,30,944.185796
-7.34848,20,945.313072
-4.027694,20,946.44955
0.120215,13,947.187262
-0.935084,15,948.725553
-0.194532,27,950.226923
-3.819868,28,952.153973
2.961428,17,953.69949
23.741331,67,958.512374
13.978313,38,961.313707
-2.981428,23,962.558776
8.679366,23,963.816869
20.565995,45,968.232336
0.36497,15,969.062436
14.704125,29,970.672043
3.737126,20,972.543306
7.88024,28,974.094529
4.684547,15,1405.103401
2.886794,16,1405.984714
4.585928,16,1406.863404
-0.575733,28,1409.111255
9.154008,30,1411.419287
-3.071274,12,1412.557163
18.347979,36,1415.670387
5.192409,27,1417.171906
5.657558,36,1419.857807
5.339438,19,1420.915659
4.586655,20,1421.99451
18.200525,47,1426.45721
39.786511,62,1430.071502
130.097033,97,1436.189491
27.251493,55,1441.405067
46.397452,65,1875.468632
8.495345,20,1876.615127
0.197281,13,1877.327721
60.286408,93,1884.456521
-0.153484,11,1885.810427
22.952962,34,1887.685685
-0.181767,23,1888.923218
-1.002583,13,1889.644617
4.863994,22,1891.612428
18.747639,41,1894.061774
3.223968,17,1895.602022
40.536403,66,1900.46779
3.518714,14,1901.230488
20.46857,42,1904.281759
4.830348,18,1905.302884
