#{"t_start": 1734868395.2897346, "env_id": "Walker2d-v4"}
r,l,t
3.130141,14,3.406506
-1.048061,10,3.99003
-3.737192,9,4.688808
-4.637241,10,5.551937
-3.148249,11,6.609469
0.377391,12,7.760646
-6.486719,9,8.264827
17.73208,40,10.929623
4.103434,15,11.748275
4.236701,47,14.713584
-2.450367,15,15.560525
8.59956,19,16.635531
0.820347,13,17.381254
0.342012,12,18.300441
-0.099644,16,20.280867
2.687838,17,21.61371
-0.634137,18,22.615825
-9.392071,17,23.556123
-2.823056,23,24.818066
-0.33436,8,25.592819
-12.000321,27,27.102763
-8.278157,13,27.840575
1.060992,29,29.476959
2.772301,23,31.184596
-6.940604,10,32.126926
0.209875,28,34.739368
-0.109632,21,35.91522
0.56728,12,36.572802
8.898568,34,471.135429
14.018666,28,472.761759
-0.012417,16,473.646746
1.448806,13,475.127941
-1.872615,11,475.739704
5.316676,20,476.845884
26.375096,34,479.116025
-2.471611,21,481.867718
2.660896,16,482.760093
5.569729,30,484.469814
-3.573231,15,485.368077
3.807937,14,486.899244
1.145521,30,488.665052
0.677665,17,489.655771
-1.486932,14,490.476605
-3.974016,18,491.623511
2.80157,27,495.096211
-1.0592,17,496.162112
6.219435,17,497.160046
1.484009,11,497.810083
1.605924,14,499.359097
19.732807,52,502.430431
-2.540102,12,503.108486
2.998678,20,505.012702
3.69707,13,506.195521
0.488103,25,939.046168
-0.749691,44,943.441864
6.616526,42,945.862819
0.418279,11,946.482731
6.717037,29,948.816414
0.147601,21,949.99143
5.213334,17,950.953809
-13.427307,63,956.514537
7.480386,22,957.746094
18.691604,48,961.08569
-1.560139,30,962.729174
3.90528,20,963.823732
13.34387,25,965.181084
12.88669,32,968.900262
3.389654,13,969.611678
17.712882,43,972.723993
1.103231,25,974.154062
-4.666623,9,974.641
13.611401,30,1406.477535
-0.398979,12,1407.141299
-0.841913,17,1408.798857
105.891753,94,1416.220753
7.886692,27,1417.719469
0.786856,15,1418.537765
18.103103,74,1423.311879
17.700555,64,1428.905364
4.26417,21,1430.056146
4.408683,15,1430.902435
28.953288,44,1434.077091
3.75896,21,1435.245269
11.345073,25,1436.616614
-6.295281,16,1438.765372
8.463661,38,1441.777206
-2.483534,24,1872.79945
61.219327,68,1877.376771
1.678254,11,1877.983425
21.597554,54,1882.144189
5.070196,17,1883.727429
11.401441,21,1885.058113
15.223596,54,1888.765934
28.123422,48,1892.15955
-0.266781,16,1893.055679
5.958713,18,1894.046205
2.331668,12,1895.070744
7.41356,21,1897.873928
11.308418,25,1899.279375
-1.244227,14,1900.039332
44.659901,56,1903.836787
-2.040258,8,1904.270715
5.693802,21,1905.445005
-5.337687,16,1906.358967
