#{"t_start": 1734868395.6121185, "env_id": "Walker2d-v4"}
r,l,t
-0.768324,22,3.573016
-4.333639,9,4.207043
-2.271632,17,5.728882
-9.4591,14,7.107835
2.522173,16,8.175149
-2.992188,14,9.328495
6.849428,18,10.320457
24.983133,36,12.328522
-0.698277,12,12.997987
-1.243613,10,13.898269
-0.677768,21,15.084594
-3.382689,11,15.714033
-7.193515,15,16.561736
-2.12559,17,17.632712
1.575004,23,20.276363
0.242735,20,21.639411
-0.384738,30,23.301183
-8.540835,17,24.235183
1.704004,17,25.51008
-5.33025,20,26.63369
-2.458474,8,27.086973
3.109502,13,27.803657
-3.248192,19,28.881178
3.516353,32,31.279769
0.13744,21,33.253618
-1.498168,18,34.7095
-3.28209,10,35.262095
11.747741,33,469.772929
-1.719091,15,470.605974
4.631168,16,471.510386
5.98052,32,473.338499
-0.436296,16,474.983374
-11.119364,17,475.936155
4.392899,21,477.085803
-0.728231,14,477.896147
-5.808754,21,480.836519
1.175227,23,482.28456
1.222783,15,483.147816
3.988642,15,483.988997
0.441337,34,486.705159
11.537425,37,488.873876
4.636982,16,489.812374
-3.391603,15,490.739649
-2.047381,16,492.911855
8.261373,21,494.845216
-2.500823,12,495.59843
-8.282464,16,496.572089
-1.210226,11,497.199331
-0.494213,10,497.791615
-1.931086,9,499.051778
0.922306,10,499.663018
5.338755,32,501.56401
5.591168,19,502.636563
6.740532,22,504.620548
-2.081989,24,506.890606
7.181314,29,940.010616
3.381355,33,943.310167
-0.885275,15,944.200492
4.821247,23,945.497997
9.3318,25,946.926801
4.412601,14,947.695119
-0.812934,37,950.472587
1.733509,27,952.334058
0.762782,21,955.213045
24.459901,55,958.259445
-8.809154,18,959.246303
13.233836,24,961.281849
5.256276,38,963.349041
-3.095188,22,964.552629
2.702513,21,967.092301
5.399495,15,968.473296
-0.207816,11,969.080524
19.855325,54,972.835628
6.381345,19,973.899267
9.661181,20,1405.181413
-1.05858,15,1406.013378
1.042567,13,1406.724576
3.771544,15,1408.261147
4.583702,26,1409.685058
5.840473,19,1411.242132
-5.552912,16,1412.736765
16.38687,44,1416.319666
5.793782,19,1417.357053
-0.618063,22,1418.550671
11.491599,29,1420.885405
15.826472,28,1422.399251
7.344,22,1423.601141
6.257797,27,1427.162835
7.178494,22,1428.380939
-1.931295,22,1429.590451
-0.389333,20,1430.70264
21.200578,62,1434.882004
-4.180631,23,1436.144525
16.857293,61,1441.696268
55.875323,65,1875.765546
5.237427,24,1877.123242
0.271692,14,1877.891057
26.062847,46,1881.485902
14.099838,34,1884.315279
15.81356,45,1887.527081
32.50974,51,1891.068974
15.645932,32,1892.859113
48.165291,56,1897.973206
15.587641,56,1901.027008
44.904824,82,1906.324449
