#{"t_start": 1734868395.943062, "env_id": "Walker2d-v4"}
r,l,t
5.003553,26,3.476213
4.741445,19,5.144806
-2.037853,23,7.245228
-1.236683,10,7.859592
0.393967,11,8.845939
-5.066108,13,9.568104
-1.828623,11,10.191862
-0.933415,11,10.79717
4.678302,17,11.739912
0.947298,22,12.960189
-8.794149,15,14.148605
0.347757,12,14.825415
-4.72191,14,15.622846
-2.670543,14,16.424656
-0.14104,13,17.231556
2.02404,17,18.789972
1.74327,12,20.458575
2.700876,15,21.322811
5.471857,30,22.984172
-1.009095,11,23.582509
-2.158518,11,24.192175
-2.68267,10,25.081995
-2.473859,13,25.814662
0.048701,15,26.650062
0.763608,12,27.326153
-8.769164,17,28.29282
0.662648,12,28.962405
-2.257638,11,29.927505
-0.737611,22,31.694034
4.961916,32,34.447099
-4.603168,24,35.78301
-0.439139,21,469.624646
-0.85756,16,470.512461
-1.155938,25,471.965894
-2.858061,23,473.250095
6.192879,17,474.948782
5.759895,29,476.552853
2.258198,19,477.688339
2.595043,18,479.347869
-1.183434,10,481.136225
8.528299,31,482.886565
-6.571574,18,483.907465
-1.271548,21,485.1632
-3.623313,34,487.86628
-4.918682,25,489.323629
-5.838864,16,490.309963
3.026759,19,492.718325
-6.388751,16,494.302235
0.287372,10,494.874618
4.969181,15,495.826811
-4.304189,11,496.480619
1.418668,38,499.471319
-4.145409,11,500.125914
-6.616842,25,501.584946
-2.047978,10,502.156297
12.190147,22,503.392857
0.923062,23,506.183291
0.34428,9,937.653894
22.525973,41,941.339036
2.193247,16,942.994416
1.536079,13,943.770366
7.639091,26,945.23933
-2.952674,8,945.691069
0.688497,36,948.419181
10.777593,32,950.22168
-2.281142,8,950.668891
-0.946583,16,951.847433
23.479037,42,955.949795
-1.706764,12,956.613944
3.28664,29,958.217711
8.753841,29,960.514684
-2.275804,15,961.342132
-6.647825,20,962.426945
0.619861,16,963.306834
11.36101,34,966.39653
13.654098,36,969.098976
2.459631,31,970.827651
9.930881,26,973.02768
3.954565,14,973.800293
-0.868944,25,1405.361403
19.810767,29,1407.67025
8.608063,18,1408.661019
10.228324,50,1412.618001
13.516878,26,1415.078471
38.979168,58,1418.288672
5.151758,19,1420.056791
18.399857,35,1421.972065
6.297469,18,1422.953357
20.863076,39,1427.1837
5.626903,15,1428.010242
11.936977,19,1429.050102
13.232922,23,1430.331323
4.866666,26,1432.52262
-2.250271,32,1434.297838
9.594103,26,1435.720661
0.052608,18,1437.894124
22.611621,41,1441.15287
44.734259,66,1875.283364
12.47164,26,1876.751863
1.922143,13,1877.467547
4.131672,14,1878.965339
19.728661,45,1882.196585
9.587235,22,1883.942377
-3.225703,14,1885.445234
11.937401,66,1889.064644
6.409369,23,1891.088844
12.787775,28,1892.662834
5.71142,16,1893.54685
10.220183,29,1896.23635
5.895734,23,1898.443019
-0.621621,14,1899.201276
17.785544,37,1901.206837
8.226804,37,1903.975259
2.510477,13,1904.709566
6.31676,23,1906.008427
