#{"t_start": 1734868396.1079652, "env_id": "Walker2d-v4"}
r,l,t
-0.503063,16,2.752041
-1.7996,20,4.199188
-2.357819,15,5.562303
3.733078,15,6.979797
-3.074725,10,7.589025
-3.958692,7,8.00218
2.477638,16,9.248172
-5.575258,17,10.203147
-5.987027,54,13.541669
-6.873778,17,14.496531
-4.032926,16,15.408597
-2.024499,23,16.706744
4.652342,34,20.304242
-6.229895,22,21.561431
-3.780597,26,22.991765
-8.108434,17,23.927857
-6.460239,14,25.036432
-3.008365,14,25.829567
-1.231943,12,26.492818
-1.484784,8,26.94896
0.975239,12,27.635787
4.148798,42,30.435854
-0.370703,10,31.365921
2.922126,12,32.503438
4.566838,18,34.073592
-4.44906,13,34.788231
-3.625125,18,35.792866
0.853519,18,469.467256
4.391728,18,470.467414
-4.172493,12,471.166604
1.610069,27,472.701736
4.308061,31,475.190271
6.890713,31,476.878889
-1.938258,16,478.08046
-1.1941,16,480.571462
2.973671,16,481.531233
-1.417509,11,482.149557
6.941578,22,483.400276
7.257916,22,484.708475
-1.59247,12,486.119685
-7.559284,20,487.291671
-2.170752,19,488.401009
14.226645,30,490.209518
-2.907346,9,490.768751
1.585401,16,493.281224
0.500973,24,495.058738
8.196638,28,496.727246
-0.403584,9,497.26138
2.958573,16,498.961876
3.961881,26,500.499634
9.874651,22,501.763821
-0.318825,16,502.653365
5.017565,20,504.814145
0.98789,13,506.030855
-2.458238,12,937.663912
6.389375,26,940.05794
10.842055,51,944.190738
4.879248,23,945.477533
8.891627,26,946.953499
-2.254577,12,948.328924
5.525487,25,949.719971
7.130172,31,951.782244
15.822219,32,955.284743
4.98378,16,956.184628
7.270122,17,957.128161
5.797316,27,958.597148
-11.30493,24,960.630165
3.652505,35,962.532395
35.511318,68,968.230399
10.613008,21,969.381784
15.573415,40,972.36178
8.712697,24,973.696709
28.429577,47,1406.468797
19.579117,33,1408.998813
22.717129,48,1413.112956
11.386562,41,1416.174593
14.81429,36,1418.131707
7.528919,22,1420.071104
21.860224,35,1421.984977
10.072826,43,1426.270423
1.531624,21,1427.571698
6.739031,18,1428.550229
-7.301839,23,1429.842558
-2.479332,11,1430.444864
8.405902,55,1434.246907
22.389085,50,1438.485915
3.053251,26,1440.615039
8.849576,27,1871.788238
18.213822,42,1874.891763
2.901158,12,1875.558717
11.927493,25,1876.973327
17.418378,36,1879.685771
-1.76564,11,1880.405383
0.823162,11,1881.382569
3.661802,22,1883.409142
12.805783,24,1885.466172
9.467399,19,1886.51389
14.782693,41,1888.743127
-4.344236,15,1889.581769
38.269264,46,1892.884606
12.074205,30,1895.32455
14.409956,28,1898.119329
13.658708,38,1900.179729
5.145809,17,1901.102473
0.818542,21,1903.001626
