#{"t_start": 1734868396.1736736, "env_id": "Walker2d-v4"}
r,l,t
6.525713,20,2.926788
-4.703231,18,4.314996
-3.784264,10,5.217983
1.575617,15,6.687477
-7.958824,19,7.883876
-8.239339,13,8.963976
-7.134047,18,9.973407
1.21141,24,11.305317
6.769821,29,12.908669
-3.063443,33,15.123112
-3.323874,14,15.913551
-3.124385,15,16.751543
12.082366,35,20.4401
4.106369,20,21.551954
3.759867,14,22.316582
-1.433088,27,23.810153
-5.812811,25,25.538157
0.946502,13,26.258033
0.477112,24,27.630439
0.279377,19,28.688442
3.195551,13,29.767563
2.223851,17,31.12951
-1.145755,9,31.953474
2.46833,25,34.118812
4.137513,16,35.016231
-7.019793,20,36.471501
-4.030932,9,469.294938
-0.592407,11,469.896125
10.900073,23,471.21612
0.577598,14,472.038012
5.622861,32,474.56095
0.879384,34,476.439626
-1.056397,23,478.019382
2.416616,15,480.413638
-1.290056,19,481.582491
-1.402968,10,482.152955
3.998487,16,483.058828
-1.597443,11,483.688355
0.511985,15,484.587983
-2.556336,13,486.0569
4.429908,16,486.996378
0.826267,24,488.39466
-2.939908,14,489.218629
-6.383182,22,490.567204
4.224751,19,493.316053
4.719817,18,494.655764
-9.03101,17,495.727587
-0.7238,13,496.482914
12.922034,30,499.014981
0.580347,9,499.538886
-2.051566,13,500.309378
-3.890436,12,501.027328
-0.081195,12,501.701054
8.04365,33,504.480067
2.958506,15,505.873291
4.993983,15,937.752231
6.301499,17,939.30864
1.251046,12,940.463597
-2.326995,14,941.514725
0.616901,21,943.494848
15.980747,53,946.500924
1.866634,30,948.871356
6.325775,31,950.61352
-7.840982,20,952.248459
2.088112,12,953.360698
2.285529,15,955.275239
-3.545299,13,956.012483
4.788136,35,957.945029
0.788888,12,958.599173
13.909221,58,962.469677
2.37172,18,963.465035
6.909634,44,967.796046
29.087013,47,970.429298
-3.060283,25,972.584002
3.61305,18,973.580062
8.669542,31,1405.475359
3.223695,20,1407.288605
8.656671,20,1408.386312
4.051865,17,1409.311201
10.169713,29,1411.930383
8.73648,32,1414.914192
5.881156,21,1416.111754
27.906961,43,1418.457706
7.941546,19,1420.228247
16.585691,39,1422.352339
0.640394,43,1426.795242
11.253888,30,1428.432938
-1.955079,8,1428.888169
41.532914,69,1433.455017
12.908663,23,1434.723764
7.11246,30,1437.505703
9.554245,30,1440.223756
0.185919,11,1440.821523
6.959631,31,1872.222006
1.930449,14,1873.777043
20.631697,31,1875.496143
21.689436,41,1878.524914
2.674483,24,1879.836727
6.309153,17,1881.237022
1.576398,25,1883.452904
12.311387,42,1886.502872
10.294528,34,1888.358984
-0.110361,14,1889.125925
11.133358,28,1891.439919
36.09339,55,1895.263952
1.819021,12,1897.14825
9.016709,35,1899.087621
5.022035,18,1900.062564
0.539662,17,1900.986135
40.104938,58,1904.954184
