#{"t_start": 1734868395.865615, "env_id": "Walker2d-v4"}
r,l,t
-3.084475,13,2.801031
-4.121783,13,3.550015
-2.801555,11,4.513049
4.886669,29,7.211372
4.417168,15,8.107119
7.736946,31,10.186577
-2.330568,9,10.710516
-2.479191,13,11.429657
0.294605,17,12.373878
-4.903032,16,13.596271
-0.160664,17,14.560254
15.841516,24,15.921024
1.150318,11,16.555744
-0.591679,9,17.045193
19.992263,36,20.790008
-0.541881,16,21.683915
-2.420308,11,22.283202
-7.314698,12,22.952204
-3.606705,11,23.544921
9.226008,31,25.596586
-3.896695,13,26.3375
1.544358,12,27.008042
2.052101,17,27.980408
-2.294607,11,28.583754
-0.763094,15,29.424823
-5.892626,11,30.438555
8.451343,26,32.821679
-3.702381,9,33.676312
-6.383122,11,34.466471
1.489234,12,35.143997
12.279728,29,37.101439
11.632511,23,470.698878
3.136996,11,471.339338
-0.630502,21,472.548899
16.097424,43,475.693842
3.836495,30,477.330147
-2.654605,10,478.124325
2.544007,14,479.418526
13.361341,36,482.678593
-6.885537,16,483.570077
-0.502554,14,484.408135
7.993606,36,487.229096
0.203564,14,488.057656
0.660804,14,488.876004
-0.50498,20,490.092449
2.127437,20,492.384535
7.761551,28,494.827489
12.444273,29,496.610186
-2.595804,14,497.433153
51.642294,65,501.994135
-0.839186,13,502.7212
5.273215,19,504.67286
4.548854,20,506.559842
-3.212553,19,938.779252
4.977104,20,940.656507
4.264759,31,943.506833
2.898277,13,944.241128
6.223546,19,945.312653
5.895106,19,946.391867
0.991674,18,947.398795
7.814479,20,949.22405
5.233598,30,950.906859
5.053141,32,953.644197
3.336738,13,955.462925
-4.194793,15,956.305604
7.663966,21,957.465372
14.141611,62,961.574695
1.599834,31,963.273907
5.832797,22,964.470492
-0.226096,16,966.663529
6.162429,30,968.948863
11.610338,40,971.188121
10.504409,28,973.493574
17.914602,40,1405.873843
6.216364,15,1406.700001
3.679508,15,1408.250091
-2.289668,8,1408.679945
6.072053,24,1410.148653
24.137993,43,1414.588331
-0.350375,18,1415.613124
1.800311,13,1416.353527
10.546218,27,1417.828279
1.766559,16,1418.697593
24.252318,40,1421.60824
12.013669,25,1422.974351
-4.381483,24,1426.001891
7.750261,29,1427.976417
24.137172,42,1430.29639
4.935561,28,1432.596091
16.073294,38,1434.693971
9.035239,22,1435.902539
0.735056,21,1438.429616
-1.09084,12,1439.581187
8.529105,19,1440.956626
13.775526,39,1873.556216
22.497854,56,1876.717681
18.120418,48,1880.078593
9.450667,29,1882.555023
3.879104,19,1884.015871
24.271823,32,1886.517585
24.854268,38,1888.586762
19.306131,37,1891.383996
2.392926,26,1892.845394
28.992223,55,1897.898309
21.727891,38,1899.972693
2.277794,14,1900.732216
13.770783,38,1903.559938
21.193238,48,1906.279877
