#{"t_start": 1734868395.861995, "env_id": "Walker2d-v4"}
r,l,t
2.11718,24,3.442931
-1.491872,9,4.159768
-0.926754,26,6.581447
4.476817,26,8.695617
-2.20837,20,9.807939
-3.694306,23,11.093639
-3.870668,24,12.435125
-2.033062,8,12.87105
4.837752,34,15.125517
2.086684,30,16.833526
-4.49381,17,18.214459
-0.42243,19,20.532342
1.500394,13,21.290191
-5.702466,28,22.847958
-0.776363,11,23.440609
4.285005,17,24.376801
6.943022,27,26.232623
5.497478,20,27.349246
-8.496121,21,28.534428
-2.854057,20,30.004296
-2.213572,23,31.854469
4.7822,15,33.313987
-4.952635,11,34.249828
-0.157,14,35.022769
1.458838,19,36.426691
-0.59908,17,469.701875
2.505757,32,471.513302
32.240224,47,474.914345
4.694239,44,477.33349
0.845451,13,478.398265
0.067459,30,481.713284
10.823069,25,483.134582
0.696872,29,484.823954
8.243449,24,486.941116
1.281002,49,489.814834
-6.761069,26,492.588134
4.803401,17,494.306211
-5.443482,21,495.616586
1.453726,13,496.389011
-5.952166,14,497.20789
-1.613518,14,498.755196
-2.257397,14,499.608198
13.213244,38,501.827486
-1.700345,11,502.45171
12.358633,35,505.663741
15.166437,42,940.076207
8.04161,28,942.953999
10.276034,55,946.105859
6.594691,16,947.021759
0.263858,22,948.941186
2.480049,14,949.73533
1.605551,14,950.512967
7.930052,26,952.453657
14.287534,31,955.735537
5.597097,14,956.5258
5.134197,23,957.789599
4.831014,32,960.263531
0.919698,20,961.367685
14.560567,31,963.052908
-2.416369,11,963.651806
7.903415,26,966.178205
-4.293464,7,966.863446
13.609325,30,969.066305
-3.192768,9,969.564709
1.039659,10,970.11346
-0.407014,21,971.298393
12.659356,36,974.040298
10.81337,27,1405.719248
42.050768,61,1409.771473
-0.829302,13,1411.00894
-0.1997,29,1413.577847
9.673593,26,1415.791673
31.303839,42,1418.093896
14.796406,37,1420.861799
43.701136,52,1423.934251
0.46756,10,1425.910516
92.333984,94,1432.274594
14.43002,51,1435.086561
18.149481,40,1438.81041
5.132096,18,1440.466942
26.75582,62,1874.372991
1.802185,19,1875.414576
33.162942,46,1877.974229
3.554109,15,1879.54446
0.64778,13,1880.242399
18.825104,53,1884.455473
33.883007,48,1887.842911
18.789091,50,1891.329771
9.722304,34,1893.229178
0.775341,26,1895.353704
0.864262,13,1897.385391
26.283647,54,1900.35921
25.449109,52,1903.944589
