#{"t_start": 1734868395.3738685, "env_id": "Walker2d-v4"}
r,l,t
9.222465,31,4.4234
8.049804,24,6.651589
-3.095333,8,7.422855
-0.08664,13,8.276482
-4.022752,9,9.160951
0.345046,12,9.836975
10.152448,31,11.559503
-1.317177,18,12.555511
-3.687662,15,13.39355
8.628907,31,15.479978
2.355721,16,16.389371
16.581816,37,19.016734
15.134781,28,21.757311
-6.213384,25,23.14055
-1.802736,8,23.583429
0.425103,13,24.299156
-1.673398,9,24.790538
0.053501,15,25.954254
-0.566604,11,26.586015
8.21242,21,27.760815
3.769958,13,28.505232
-1.620148,15,29.342001
2.690304,17,30.668938
-7.666539,18,32.133995
0.741079,25,34.506299
10.402269,34,36.4372
4.016014,15,37.637633
-2.417902,13,470.659502
3.735516,35,472.681677
5.023163,16,473.566389
2.807572,17,475.265861
0.509687,14,476.05683
18.004462,34,477.925554
1.097094,14,479.120121
-1.163129,15,481.512765
-4.634825,12,482.180549
-0.728785,27,483.71606
-3.629504,29,485.408291
-3.137434,15,486.989321
-0.550726,11,487.640515
-4.363076,14,488.467293
-7.941795,18,489.518192
-5.762404,21,490.797294
-3.888547,13,491.643792
-1.796077,16,494.149865
-2.362072,24,495.895247
1.108302,14,496.740596
12.771116,35,499.523854
11.675855,30,501.316657
-7.876869,18,502.350308
2.012585,18,503.353745
8.63607,29,506.304444
0.333487,28,939.414611
-3.692959,15,940.831181
29.670526,37,944.149215
6.252708,21,945.335367
10.655846,28,946.918488
-0.783415,17,947.869606
-0.765451,13,949.297914
2.821064,13,950.026902
0.967391,10,950.584726
-2.766164,43,953.805081
-9.8322,18,956.040242
10.54251,19,957.098966
0.776215,21,958.255351
3.019563,15,959.085845
11.611283,20,960.897066
1.203549,16,961.779754
4.093003,19,962.810699
7.554543,34,964.675432
9.076011,45,969.091549
10.717992,27,970.578447
-2.309729,23,972.562464
13.577546,30,974.289426
11.268567,26,1405.90621
-3.785918,17,1406.845192
9.50466,20,1408.651326
20.186946,92,1415.954793
36.482204,47,1418.561498
2.199698,12,1419.221896
-2.466188,9,1420.439055
2.901216,15,1421.273573
7.237912,20,1422.355226
9.634219,18,1423.337429
7.887013,18,1424.652151
29.070505,62,1429.818228
11.607304,36,1432.569542
-6.263138,10,1433.120488
18.371508,51,1435.933749
4.90738,19,1437.981055
6.564191,20,1439.855038
2.151459,26,1441.697572
18.182192,36,1874.140417
1.230521,20,1875.268465
3.2041,17,1876.205013
29.089167,73,1881.080321
15.989722,26,1883.467251
33.933512,64,1887.978927
6.602108,26,1889.38869
-2.059033,8,1889.832715
1.722668,33,1892.423082
31.373778,41,1895.078581
12.369944,43,1899.093818
14.609005,26,1900.505225
4.388245,21,1901.643243
2.14234,44,1904.802438
-2.373525,14,1905.588752
