#{"t_start": 1734868395.32567, "env_id": "Walker2d-v4"}
r,l,t
-4.280712,22,3.847046
-3.553004,13,4.837908
-5.049384,20,6.695766
4.435376,14,7.889398
-0.721551,13,8.67772
-2.485917,16,9.937546
-1.425579,14,10.701821
-3.483232,11,11.334226
-2.101525,11,11.945887
2.494556,16,12.828141
-6.022137,10,13.383645
5.634229,18,14.739027
1.829306,15,15.58054
4.287307,13,16.324106
-6.638679,16,17.237177
-4.218238,17,18.533906
-1.215127,20,20.925061
-1.294989,10,21.579495
11.773361,41,23.847279
-1.143991,10,24.398365
0.374745,16,25.613402
10.661458,26,27.068645
0.988315,18,28.076532
6.575691,20,29.212126
2.886704,17,30.515234
-1.674307,19,32.003866
4.722578,18,33.715025
6.190257,24,35.425183
-6.070097,29,37.393029
-3.39877,14,470.491281
1.081627,19,471.553439
-4.343539,22,472.847759
1.68382,14,473.612495
-1.279298,15,475.20222
0.147373,26,476.646533
14.451241,35,478.895425
-0.016151,9,479.724886
-2.344589,12,481.726661
2.085202,16,482.613481
0.770959,12,483.30562
-7.863715,12,483.97982
-2.983805,18,485.037559
-6.939545,11,485.695928
-1.545419,19,487.511098
-2.633544,18,488.572775
-1.374866,17,489.563878
4.948722,32,491.492315
18.174044,34,495.403767
3.407337,18,496.536092
1.876903,19,497.659965
5.177207,15,499.267025
-0.198896,9,499.823059
3.792701,22,501.118259
-0.011061,13,501.891989
5.093675,17,502.854278
-1.205667,25,505.077979
-2.319244,9,505.903546
5.673387,23,938.527556
-2.535629,20,940.377027
2.699581,19,942.097518
6.650564,25,944.305467
-0.474532,27,945.828821
1.589449,20,946.964303
7.257397,17,947.91553
3.406037,20,949.738209
6.186215,20,950.86566
-0.668821,13,951.596166
-5.807253,12,952.599104
13.192176,39,956.48044
0.822278,19,957.545783
3.847674,20,958.645926
-4.185763,15,959.464006
-0.200393,12,960.832603
3.865365,35,962.751003
0.751553,16,963.621176
-2.832655,47,967.748195
-3.856514,17,969.084939
4.991908,15,969.91217
-0.674968,10,970.459565
4.666669,18,971.477218
3.02249,25,973.618352
30.702253,44,1406.230662
16.385266,26,1408.368807
9.384403,29,1409.959085
5.367117,30,1412.525247
1.184583,20,1414.924146
27.00694,43,1417.366022
6.359775,32,1419.098763
14.253059,40,1422.01368
0.932074,22,1423.222788
-1.995302,9,1423.704338
10.031874,30,1427.435812
34.162049,85,1432.899559
1.153003,25,1434.266389
5.433398,41,1436.529267
16.956659,49,1441.416261
2.420363,17,1872.033834
7.900626,31,1874.524345
3.311918,14,1875.313544
8.246839,25,1876.723537
4.769735,30,1878.382488
0.288824,13,1879.830354
0.118459,15,1880.647581
-4.831672,19,1882.194868
27.376749,41,1885.973119
10.317854,47,1888.573205
5.450817,26,1889.991291
-0.460111,26,1892.184256
5.376939,16,1893.07796
14.684612,41,1896.141407
6.5924,42,1899.683786
9.325564,26,1901.090914
27.931253,54,1904.794538
