#{"t_start": 1734868396.125749, "env_id": "Walker2d-v4"}
r,l,t
-2.212125,30,3.637465
-2.998123,9,4.444216
0.528315,19,6.244838
-0.300424,12,7.182143
1.106292,19,8.67272
0.461318,14,9.447156
-1.372836,22,10.676438
-3.946211,23,11.949174
4.830064,16,12.843838
1.242043,17,14.148692
0.699646,14,14.934646
-3.41579,10,15.504641
1.583574,12,16.195684
-0.172645,13,16.966264
12.240876,25,19.805629
-7.518669,57,23.188751
-3.28844,11,23.80075
-3.522708,21,25.29507
6.106941,27,26.818466
-2.59664,25,28.229381
-0.730763,13,28.957789
5.615814,15,30.191161
12.926368,30,32.978983
0.110731,10,33.883394
-1.250273,8,34.326268
-2.542831,8,34.771528
-2.955993,19,36.1758
7.817974,22,469.726786
-0.920808,13,470.450614
6.006916,19,471.552281
-8.256557,25,472.956441
1.514214,16,474.606472
0.88426,21,475.773793
-2.744933,12,476.43136
-2.566282,16,477.329025
-3.194139,13,478.507012
-1.909256,12,480.665255
-4.641756,22,481.907062
8.225308,28,483.498226
-3.44057,10,484.091658
-0.158883,16,485.047115
-0.927116,16,486.689971
0.301517,12,487.389198
7.659552,39,489.680744
-2.179811,13,490.47986
-1.951444,8,492.048082
-2.548255,53,496.082018
-7.359536,15,496.956195
3.197327,14,498.504838
9.932916,30,500.298239
-1.365656,9,500.83567
-0.372823,16,501.746916
1.993377,17,502.693428
2.660245,16,504.524022
4.060656,18,506.221916
0.520316,11,937.703537
-3.135834,31,940.602809
27.350869,43,944.051303
-0.623933,16,944.953138
-3.04592,13,945.686093
-0.422428,9,946.202078
1.14739,11,946.827422
-1.96127,30,949.194585
-4.226883,15,950.047487
3.088141,18,951.081028
6.115057,25,953.405124
5.140916,24,955.833305
29.929997,68,960.286926
2.746288,21,961.430907
6.629157,25,962.802098
-8.300694,17,963.72705
-2.371644,7,964.116622
1.71431,21,966.71618
2.416762,25,968.589069
2.371564,15,969.418736
12.543252,29,971.046652
17.054762,41,974.058281
3.713891,15,1405.081348
6.548167,32,1407.549659
13.395639,23,1408.805361
2.493553,24,1410.594125
7.325679,19,1412.358677
0.42029,10,1413.214008
-3.314429,18,1414.960103
4.509308,15,1415.829338
25.251191,33,1417.632634
4.267334,18,1418.609979
1.602272,12,1419.996232
-3.724193,7,1420.393997
13.568396,37,1422.396492
3.064455,14,1423.227777
15.753034,40,1427.443866
1.000201,14,1428.212484
-1.43647,10,1428.763237
6.597528,17,1429.706754
3.132658,28,1432.022933
0.986915,16,1432.901628
1.32078,13,1433.610409
-0.072812,9,1434.123916
6.194021,36,1437.017624
12.575979,22,1439.067674
7.239605,45,1871.658751
11.60683,38,1874.550807
3.295741,18,1875.54197
3.845045,36,1877.563771
7.920194,18,1879.292794
25.90732,52,1883.445205
28.214376,48,1886.81656
-4.483761,7,1887.203198
7.290592,29,1888.781924
1.94199,12,1889.457245
1.344688,14,1890.971135
6.930164,22,1892.202708
22.497443,33,1894.462898
13.031181,43,1898.427164
13.20425,25,1899.78656
23.891053,39,1902.645979
27.583693,46,1905.237263
