#{"t_start": 1734868395.4799485, "env_id": "Walker2d-v4"}
r,l,t
21.027681,33,4.512803
-6.974796,16,5.950378
-5.665014,10,6.933877
-1.258354,9,7.687936
-3.45898,8,8.177839
-9.746868,23,9.847183
4.152442,15,10.691974
-1.588693,12,11.347451
-7.960535,20,12.454586
-4.209746,7,12.854666
0.844711,14,13.965143
-2.512794,11,14.591206
-1.971523,37,16.687191
-4.173443,20,18.03248
-2.814323,21,20.495686
-4.53947,21,21.875068
4.108574,23,23.158116
2.739422,13,23.85951
24.120809,36,26.200258
2.463941,12,26.867151
17.793803,29,28.514932
5.361661,28,30.426258
-4.601526,23,32.297989
6.569261,26,34.670741
-1.409641,18,35.679326
2.344328,17,36.963491
0.370519,19,470.343989
21.877089,46,472.972621
5.007255,15,474.532077
-0.593812,12,475.222662
18.049182,56,478.57383
-2.325901,21,481.467446
2.03996,13,482.186982
-4.642862,13,482.924
11.43434,30,484.64116
0.410678,11,485.307396
-1.213553,13,486.774738
4.17137,32,488.657882
0.7432,15,489.532661
-7.88114,15,490.45896
0.131484,14,491.286216
-3.225034,16,493.766256
0.902343,25,495.647608
-0.075975,10,496.266775
-8.322756,21,497.512953
4.860045,20,499.423348
-7.120935,18,500.494914
0.465459,18,501.565478
0.527429,21,502.76215
4.29517,25,505.030232
0.020187,10,505.93286
1.067295,15,938.039824
5.661183,21,939.757874
5.190182,32,942.438046
10.271698,20,944.325789
1.21217,14,945.12299
5.650535,21,946.302034
8.812784,23,947.607369
3.846534,14,949.08931
-1.922161,24,950.428492
3.437868,12,951.110326
16.135293,31,953.604661
1.534854,17,955.831357
-10.420819,14,956.618347
12.151603,30,958.27539
4.719924,18,959.258452
-0.974111,24,961.284109
5.162671,21,962.436056
10.268092,30,964.072077
3.39446,19,965.111132
-0.701327,10,966.917622
2.540851,16,968.433029
4.505594,14,969.262761
5.316965,17,970.200503
0.432898,53,973.917023
10.589022,20,1405.196468
5.754458,26,1406.634629
-2.963178,22,1408.550449
13.482196,32,1410.377535
-0.244898,9,1411.281729
8.430033,24,1413.510283
17.83908,48,1417.056707
39.122877,71,1421.656924
3.958896,15,1422.469498
12.757696,27,1424.108562
2.815354,16,1426.662727
0.483514,14,1427.682198
-2.950517,28,1429.204504
0.151729,12,1429.874079
5.453859,19,1430.935003
7.548546,31,1433.410094
1.748682,18,1434.39358
12.325878,29,1435.994137
4.031753,14,1437.7058
0.164868,21,1439.655315
3.361735,21,1441.26877
14.649304,28,1872.508809
29.840558,51,1876.103776
0.726772,31,1877.856725
11.799519,25,1879.962774
0.860785,13,1880.662352
60.593295,81,1887.167184
10.973091,27,1888.6372
-1.907097,15,1889.4533
11.577808,26,1891.641833
8.301155,29,1893.269875
5.820234,20,1894.632697
17.117051,33,1898.21256
-1.408734,10,1898.773373
73.41216,108,1905.431399
-4.410122,8,1905.908031
